Source,t0,u0,te,rho,piEN,piEE,piE
5302,0.0006133675472023343,0.002129526711623281,0.11801268920363249,0.0008026604673398234,3.6091627109285366e-09,7.302943713402612e-07,2.4032084629035198e-08
5317,0.005250132348339504,0.006899606951727757,0.008992505486221708,9.710468839623129e-06,4.474091120277874e-08,2.08922556930623e-06,3.2840254878647224e-07
5318,0.00018602178350290882,0.0014628805170202775,0.1615960157772468,0.000958639464565472,4.442010867077655e-06,0.0002896128315391806,1.3643399155766173e-06
5319,0.001921116491607648,0.00021065735951788391,0.0019861912490416775,1.2036572066674022e-06,5.712387567525746e-09,2.628699403607865e-09,1.0409654697119681e-09
5320,0.008169978424062559,0.018854932135164326,0.015675400337908665,4.399721174597968e-06,3.925578573427875e-07,7.130480420906637e-06,5.110881250724967e-06
5323,0.005207205862298607,9.452581910484013e-05,0.0031438900928878995,1.6477645259803442e-06,4.5666725256724896e-08,5.612463779722442e-08,7.203692793564325e-08
5337,0.02146153758669213,1.2585457180468605e-05,0.06892915357059763,1.75917326166637e-05,1.2023601065395778e-08,3.1301276509021894e-08,3.222538644223487e-08
5338,0.017866165275126994,0.0002608203016176264,0.004209293032839802,0.0012335444291310263,1.6823139022643565e-07,9.58313840058418e-10,1.6810331791963078e-07
5339,0.00015157417634256286,0.008184525476285877,3.393432199410756e-05,1.4128278065686743e-06,8.047996181695525e-07,1.2305905353174775e-07,7.936626882842295e-07
5340,0.01076417698372078,0.004411850764327402,0.00788126478842695,7.955875243427121e-06,8.786542567967834e-07,6.361974459182463e-06,1.772998890343467e-06
5342,440.1395136730533,147166.1640348484,0.00024418124284950743,1.016676892635687e-06,8.49900910278027e-08,2.3543121450874502e-09,1.543086141305325e-08
5354,0.0033132061242942736,0.05215369112213028,0.021648342088979925,0.00010698651718806292,6.643765486322849e-07,1.909540223772305e-06,2.4680040837275226e-05
5365,0.02182706868080168,0.011917975323123562,0.022670187082316058,0.00012234031220147918,1.0414713141723568e-08,7.759933810996628e-07,5.025500578313457e-08
5366,0.010235177983982893,0.053163835490967995,0.05424116301525401,0.0003839045053636613,6.795966038454586e-07,3.272578215869624e-06,6.715717627008964e-07
5367,0.03470788874714785,0.0005515488720046114,0.004617644907478422,0.00035009400745261937,1.385847397290705e-07,3.1054130506364526e-07,2.5711813807522494e-09
5368,0.035668019179132066,0.008818179539090596,0.0022011785740370933,0.0011446233915511023,2.0438612187406275e-08,8.2904972105153e-07,9.019683137273928e-08
5369,0.003463650399634686,0.02907880154521859,0.015433620014543036,0.002261556002716528,3.225070877112226e-05,0.0006816149427241204,0.00038087761357973076
5370,384.5385432756326,0.00023987725525869772,3.329654631469317e-05,2.205074848941095e-08,5.596926997333646e-10,6.076964381685394e-08,6.393667791596889e-08
5374,0.0010045323300403206,8.794180778517632e-05,0.0013117645752430307,8.52428625178191e-06,9.693429201794352e-09,4.257363941040889e-08,2.2678456147546065e-08
5377,0.04626771162450814,0.06546273125140016,0.13010663774598785,0.001327865520239435,2.732851255771744e-11,2.63886243738516e-07,2.3078622091112914e-07
5397,0.17531311247130849,0.00019694086737435964,0.024536996630790637,0.0017186678375238048,0.0001879833586315754,0.0005877883636525186,0.00020433309611285849
5398,0.002736279302220498,0.028690484030438952,0.00249320773106594,5.592642137431073e-06,1.715300418957733e-08,1.0078877937771913e-07,2.1361143078220003e-07
5399,554.5629737768227,5.472972583448939e-05,7.807764143164809e-06,1.1452791774071777e-06,3.2778927072908416e-09,2.5780798862158575e-09,4.426442289774276e-09
5401,0.00996268103162983,0.12617097787007367,0.14246249253207813,0.004621612543579082,2.0734295644926018e-06,1.6267069786641786e-05,2.208737196784261e-06
5406,0.0036964975494679616,0.01958691987802073,0.03846620554674944,0.0005899958798635047,1.1366557638423174e-09,8.042805108631649e-07,4.622314326832631e-08
5407,inf,inf,inf,inf,inf,inf,inf
5408,0.0014529018304293758,2.304075088456065e-05,0.005160513695162969,1.8213028944722026e-05,4.579472536285043e-09,7.969073262753958e-08,7.537442710545336e-09
5410,3.902946121089505e-05,1.8387547575123416e-05,5.132289734445051e-05,2.23949421482299e-06,1.1528051626627366e-07,1.0286213964812622e-08,1.1569048705590852e-07
5411,0.0005145710671117217,0.037474473191182314,0.06769304965897752,0.020741654964555985,1.6682444566021886e-07,3.23617416439113e-06,1.292363471773209e-07
5413,0.00472502816428424,0.00044052046403743133,0.006134471210791572,0.00011331731565937226,9.680176719310517e-08,8.689630543390466e-06,4.809290567322562e-06
5414,0.012535383587685266,0.0001519143637736019,0.0011653951575697067,1.1286036423641468e-06,2.6963805586208196e-08,1.2955202028258122e-08,2.79851121094785e-08
5418,0.032046964680790956,3.84748719869058e-05,0.002863035034110924,5.7075694632354846e-06,2.0518062057306198e-07,3.0775232208585483e-07,1.650058431748922e-07
5420,0.01762904612308776,0.008031074499743853,0.07335075998447088,0.015897431598068425,4.6512598981623405e-06,2.7041611947171627e-05,2.3242157427269336e-05
5422,0.0904258872548049,0.05222848077814928,0.39989028244475666,0.004057074628283607,1.3294925221758249e-05,4.543460729715419e-05,1.4241103645455882e-05
5425,inf,inf,inf,inf,inf,inf,inf
5426,0.0002550070745255693,2.530190028592692e-06,0.0009629522213350654,7.571727015239796e-07,1.7379575738641854e-08,8.066519894208074e-08,3.14069555503924e-08
5427,0.05900203823693333,0.20839557896447625,0.13869232174911375,0.0010885792852662942,2.072329193063485e-06,2.9960736062817947e-05,1.6960797066730682e-05
5428,0.007847048752419436,0.4044933800847261,0.11814358435271204,0.00029637218922882633,1.7418625732135955e-05,0.014161083064691644,0.014039064302383856
5433,359.8271588061242,5.322400261553065e-05,0.00023647166610412773,9.332087182471444e-09,2.553684421875009e-08,9.511629552055455e-08,9.825656193938967e-08
5435,0.00220959535258941,0.028586201848529173,0.02374213441017568,0.0019749582098904446,1.0203239287670377e-05,0.00010868717662906328,9.449539297215123e-06
5436,0.21991427818567186,0.005192342740670415,0.006737739064931478,4.1106521387532165e-06,1.9731562367493126e-07,5.056607099093003e-07,5.718567215484272e-08
5437,0.0025902460700886307,3.642585421717159e-05,0.0010825639306922144,6.538608222598672e-07,2.2754900924380974e-08,1.871567895466101e-08,9.270023711355926e-09
5439,422.5438022456222,159.47052828748883,3.108088605275564e-06,1.11052773692384e-06,7.934383404352903e-10,9.946872836070508e-10,1.1742493866266606e-09
5441,1.9287218159209005,0.11672951917026546,7.135604632556492e-05,1.7003690657612273e-07,0.0001863034217879968,4.097654885461989e-05,0.00018733050429228473
5442,0.001093228341979356,5.771696045357423e-06,0.0007735630977410982,5.991279979160164e-07,3.4211362528498e-08,6.28737786369384e-08,7.156867949898187e-08
5444,3.7884220359333115e-05,0.001204269644113933,0.0002598629381243772,9.726326907109407e-05,3.1109481766513084e-07,3.607587287491499e-08,3.0912678464324465e-07
5445,0.003923680040280524,9.90278756510407e-06,5.4063577663874824e-05,6.175714739479474e-07,1.15859100019912e-08,4.480049140794352e-09,1.2257477593311299e-08
5446,0.05291392387063115,26064776.586712897,0.0002839649085064454,1.8324709584874077e-05,4.0229098777471604e-07,2.1603797149708864e-07,4.6565289723369275e-07
5447,0.050361272301824744,11971.74855964846,0.0038999025411560763,0.0002788537670520379,3.2186035759186535e-07,9.983048112109726e-07,3.3474145324400697e-07
5448,0.0016787613581183635,0.24452870555511072,0.03317225319626943,5.783755824246953e-05,4.319515013541405e-08,2.9501753638925646e-06,3.3317417882381104e-07
5449,0.02301072138862809,0.0001133662417927648,0.0030415325976379903,1.217050578421891e-06,4.8752564411671585e-08,6.761078099886317e-08,8.142157715014948e-08
5450,0.0005784177901321692,3.572480701937324e-05,0.000643726852136186,5.993595931318959e-07,2.4684721923020084e-08,1.5895359868615646e-07,1.570588275705901e-07
5457,0.009670238786699668,0.00013190002718297279,0.000690135271124768,6.718100851907347e-06,1.3179265801205739e-09,1.3708846452950497e-06,2.1254734315128427e-07
5459,15.897843117465293,2.7232059954494826e-05,0.00016789067433554565,4.22962819657398e-06,2.7013075526910274e-08,2.6300037235584197e-07,2.616722518925541e-07
5460,inf,inf,inf,inf,inf,inf,inf
5461,0.0037087531155522045,0.00279013624701732,0.022605409822412298,0.004426523612063304,6.29755720790602e-08,1.865552884018484e-07,6.149891272933303e-08
5463,0.0009501656685684508,0.006232619984432953,0.46211698196968554,0.014396791005796456,1.4380680659695465e-05,0.00042751126093627914,4.205708124236577e-08
5468,0.0026864295417635786,0.0004925718913556488,0.007231735706477372,5.175004497772617e-05,4.608645169320335e-07,1.2556635326269598e-06,6.682046247711527e-07
5469,0.024438927826980657,5.9765377891226945e-05,0.005733825986565119,5.1718025809115406e-05,2.2130326929847625e-09,1.6776701138482622e-07,1.6422608127030738e-07
5470,inf,inf,inf,inf,inf,inf,inf
5471,0.0002816507448300912,0.00023670460263702623,0.0004889778648005799,2.508579420812731e-05,2.0993722918744384e-08,6.00676913983431e-08,5.063565783224853e-08
5472,1.1070174320452608,2.160987654636816,0.29335387176202227,1.4216564543396739e-05,5.731104457099691e-07,2.317411114599733e-05,1.7595928347393534e-06
5473,2167.859438631986,5.6606514408992385e-05,0.00020847665062215934,8.159895716588934e-06,1.351485533777787e-09,5.771392949508358e-08,5.694788725655064e-08
5475,0.0012891291208782477,5.536197058108573e-05,0.015688806284772285,0.0014297137894671147,3.534172163349198e-08,6.908365691001676e-08,5.673026468983458e-08
5477,0.2083014442894914,1.4283075575026731e-06,0.0004765142854090765,1.4316262480685903e-07,1.8452529233177095e-08,3.080304458980508e-08,2.6661578776867066e-08
5481,0.29463840138743586,0.0003664634304141463,0.042295808255912004,9.782361723290533e-05,6.313441403977824e-06,8.680728960038089e-06,5.76269378038023e-06
5483,0.61643104423391,5.5600030508163734e-05,6.272529617024625e-05,3.2038108971260696e-07,4.967787606212879e-08,7.488838063080861e-08,5.959095780833156e-08
5484,0.0028174044800070483,0.00020474710673488032,0.008670281732941754,2.2780633206194815e-06,6.279132368635377e-08,1.573658622292513e-07,5.39395869434615e-08
5485,0.06526707495499909,0.17417578210664025,0.4833231772923431,0.002076210960628366,5.604167157234652e-10,2.7421868968126954e-08,3.6749066666782146e-09
5486,inf,inf,inf,inf,inf,inf,inf
5487,0.008358967856927592,0.0015042084206391834,0.00312190258317819,1.307041028524245e-06,4.2785153764261777e-07,8.461956550679478e-06,9.931546721380363e-07
5488,inf,inf,inf,inf,inf,inf,inf
5489,287.4170311031634,0.006073364254244703,0.00022442031351109634,2.055333331084319e-06,1.883055752668239e-09,3.752241716397787e-10,1.905254621844201e-09
5490,1280688632779.9514,328508490.46333504,169296763.88556883,51650.13875171212,8609.825615802421,878.8846653234515,47.547851854644726
5492,0.007526989467283088,2.154199973331178e-05,0.01146221737697722,4.20368333017431e-06,3.4926858248443906e-09,5.00963556480201e-07,1.1680993392421742e-07
5498,0.06632287030764882,0.04896081662834375,0.038588698672387976,0.00026394984639996073,0.0018207329262351778,0.0030683736059236195,0.0035509542494449636
5501,0.0012205344872783426,0.016126291004133993,0.06527989474318076,0.0004160691556995832,8.153318678259716e-08,2.3391415483210925e-06,1.36341278805036e-07
5505,0.0012529982578616372,1.0013577550487452e-05,0.000981771648103196,5.8598549930588653e-05,3.301677067549874e-08,2.8084666891777796e-08,2.377596044398448e-08
5506,0.03154804236434207,5.227501225709727e-05,9.069112093772085e-05,6.5416268387382616e-06,2.0285390959163634e-09,6.4909524747915325e-09,2.696828057470282e-09
5507,0.005074590300448054,0.00030542334344504024,0.005566685557528915,5.890284051083876e-06,2.6231021084049394e-08,4.254254912558233e-08,2.3426955084755395e-09
5508,0.000684004696323381,1.2824648990956272e-07,0.0017798729044576085,1.8213644968238315e-05,1.0249312876248998e-08,1.9989876305503826e-08,1.9655933361332366e-08
5509,0.1506579799140562,0.005361557198816598,0.05286946894272658,1.5151658913638195e-05,2.8326495399061717e-08,4.664123495877067e-09,6.740521076955734e-08
5510,0.0014220644209972072,0.021712772221414475,0.2365169643360197,0.01943909967190855,2.8555260524230535e-07,2.267837690457673e-05,2.3060177953709857e-07
5511,0.007562919515201387,0.02828697521756219,0.6875737259643971,0.015750804418728673,2.229553762514506e-06,0.0008424686606238595,0.00011682626905417302
5512,0.000374388652832326,0.0012370410767202763,0.0008818016607878314,0.00444790453845154,9.20433721283801e-09,1.1405964913710941e-07,5.591025405132179e-08
5513,7.377828698168379e-06,0.0033439217700720106,0.01886493493357912,0.000746556311440076,2.0827489452026978e-07,2.9356066543540717e-06,3.2957361706962933e-07
5514,0.0070784370629359585,0.00564628769768425,0.3357821742700651,0.01165444243112285,2.2590550864655234e-05,0.0004712886809439116,0.000325072015198004
5515,0.0004419236964759198,0.00477592464197138,0.18347472451954427,0.023214980486629375,7.188798046011764e-08,1.1455065587479693e-05,1.8544404628283837e-07
5516,0.00015973424958170776,0.9758598020762279,0.10540524515498212,0.0029190569113054835,1.1583194400281858e-07,6.022961296868243e-08,1.1985641852145817e-07
5517,0.0011187404259221491,0.003358918306455888,0.004374438901815054,0.0002330260020514504,1.1545179432652732e-06,2.68742181106522e-06,3.6752975692977238e-06
5518,258.0737325096773,7.557904922859306e-05,6.628574089525513e-05,0.0008299488413357021,4.3670139295025657e-07,4.0973059472533045e-07,5.971168344129709e-07
5520,0.026353841956580814,5.360193968359347e-05,0.0033431635711516305,0.00010889384410906668,6.598669426007328e-08,3.682398530181665e-07,3.0001466474668345e-07
5526,inf,inf,inf,inf,inf,inf,inf
5527,0.028442958086817554,1.3635191752795983e-05,0.016665116982609533,7.233143852375521e-05,2.671022811159518e-08,4.055197832976639e-08,8.711452314968454e-10
5534,1.2267476839122562,0.7175638517803811,0.32714195944383084,0.00021208939025207363,4.587555981909767e-06,6.372584654442307e-05,3.770573711752027e-06
5536,0.08692022256635676,4.673301315406222e-05,0.0003287101788645668,1.5025990420654734e-07,2.716488382785554e-08,1.1418244169905191e-08,8.308442548278717e-09
5537,0.07047007607522224,0.13795654589601472,0.020257342161780916,2.01009789061247e-05,1.3442529112804034e-07,7.070382522457919e-08,4.4164868593087135e-07
5541,0.011101888981124712,0.05616281541954426,1.2714243394722875,0.0007378219379009563,6.089493167965748e-06,9.553885432602187e-05,7.359539496461727e-06
5542,0.3850550550684084,0.00018704148996758244,0.30122911949297887,0.001550896076175595,1.8521591062881268e-08,6.445168854899307e-08,3.310172658296003e-08
5543,0.6183605595059305,0.051094973013548206,0.8793082748419048,0.1112503422732451,0.0015250682856137825,0.004513261810223911,0.004512253469356535
5544,0.2065659070620073,0.2853994773587764,0.1410223460019954,1.8296177159027783e-05,2.9963652100883396e-06,1.4925345843572692e-06,2.9848912751380814e-06
5545,0.9255190593181839,0.015858731136596395,0.12430600888794865,8.128014010297327e-05,2.138563602056001e-06,6.381089358742203e-06,2.009362755360966e-06
5546,0.2138394687366921,2.0117966229748776e-05,0.00017732845635198892,1.2492470324721213e-06,2.4415592052100498e-08,2.36955095466716e-08,3.402254447952838e-08
5551,0.45248548105642433,0.002584158066206371,0.018988552489456086,0.0004404407263638994,1.833700690121478e-10,3.1185501401565954e-08,1.5904655130950074e-08
5554,0.011690564496131024,0.00019406443577632437,0.02020313663423164,2.4069685707284747e-06,7.595263286473817e-07,3.360635726362792e-06,5.749585906502212e-07
5555,0.003516233099907461,0.00019536832885056672,3.641577258079439e-05,4.705958475654314e-05,7.867372192904183e-08,1.0598057408869607e-07,1.3166387037266788e-07
5556,0.00046281012623858276,6.856749171936055e-06,0.005024651152712792,1.304269016693041e-06,5.306923413295658e-08,1.3108504837487531e-09,3.852909169616592e-08
5557,0.000610496905735043,0.002213754373520588,0.019897944596768566,0.0005566020773056469,3.344137790089139e-07,3.2264190337685386e-07,3.366457885254855e-07
5558,0.0023448918924888133,0.004106814787879357,0.028923718373063078,0.0032892140562397073,1.667756582459463e-08,2.73931178477891e-06,2.565941015315941e-08
5562,0.0650323479029141,0.0037594235009586908,0.004199023415091099,5.93538744825462e-05,1.38763630752764e-07,3.2960951076062417e-07,4.601009282117029e-07
5570,4.382247328742134e-05,2.0173886321607577e-06,0.00011387359261124283,7.640490132936903e-05,1.4388148689636799e-08,2.690166003743861e-08,3.0524942466102145e-08
5571,0.027063755529344383,0.00010979792725992091,0.011244915553032267,0.0007636642324687136,3.9564733705782515e-08,4.656597766429682e-07,1.9954178724486763e-08
5572,0.0005616125651599913,0.002185637588699976,0.007358011375582716,1.0474162479415173e-05,8.530785971086608e-09,9.533723593008215e-09,9.094317144723664e-09
5573,0.02796351207199559,0.11229029853579565,0.04127745628686563,0.0002812951386441334,2.5701018369308423e-06,2.70527627112896e-06,2.7007887825732548e-06
5574,0.001964532794936858,0.0003380307423357038,0.003730627723908142,8.032320832630508e-06,2.7892119957244696e-07,1.6596022773943314e-06,2.389934469365805e-07
5575,0.015224266872930601,0.0037118515913364546,0.007404871743537201,0.006468048817952364,1.8422216928327268e-06,0.000687397736589809,0.0006719768843538248
5581,0.010017740833610329,0.0004375326000072311,0.004129036121745166,0.00010491538340791044,2.497346158476396e-07,2.6522886789750094e-07,2.623666482732563e-07
5590,0.11895303626134236,0.10185103726943175,0.06322390190630651,0.0004119167050435817,3.276177089004086e-07,3.1668755363217314e-06,1.8128101660522465e-07
5591,0.0025773023417677444,0.00516251244891007,0.0010729296479794579,0.00047124456967046114,4.622571683563963e-07,1.6173344923826822e-06,5.917904387166708e-07
5592,0.0006615994511869872,0.00029401892810904427,0.0011614136563998655,0.00010315635392131887,1.1972491664725537e-06,5.0720056062617584e-08,2.1185055063423224e-06
