Source,t0,u0,te,rho,piEN,piEE,piE
13127,0.00016056406512201642,1.0290261298024084,1.8997772502164987,22606.983951246562,8799.93606479675,490128033589.903,8799.936064796751
13128,0.00011821809407616968,408.61745494111216,11.820784519814582,697.6926298617337,148295.93783690617,4252990.145099709,148206.60602072184
13129,1.0247625659251704e-07,2330687.059345025,1.749655153793404,46.62604890381055,1430897.8024791053,40086306728176.375,1430897.8024791053
13130,1.585882123749402e-06,3.3097240309218714,1.244373567584826,84.34473899652174,26553888.746619668,5603011282.998828,26553658.40461385
13131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13133,7.676756719380158e-07,122751.11557076074,1.2113445526003201,4.389666430346016,1156558.068819087,412849.5747672066,394247.9007143339
13134,1.503461249621461e-05,131.77187795481402,7.374973925777156,590.6493699810547,36057978.5300051,3145816.0059360755,3133923.265748968
13135,0.01094024281098986,2119.6808909199913,120.66616277815612,27737.761302542425,4057027428.0136385,350297.945526818,350297.9443121198
13136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13137,0.00048391539263629627,11414.959244145059,60.722913541573035,14306.26318837502,1738360.6975076597,3807275.3623508858,1582246.824115791
13138,4.484521173515105e-06,23130.147319903983,1.6588313922221072,120.46104840499348,53132.206996364475,230738331925566.03,53132.20699636446
13140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13141,1.5882607271112394e-07,0.20106770597697993,0.3632380862330429,21.440591763425576,575664.4369581969,918204.5932894208,553103.0490648426
13145,1.0623599984965214e-05,19473.903827691764,2.6558867909636077,205.77436885614406,1027323.0054295055,1909389.3673788887,904871.0375010148
13146,2.608297541997361e-07,0.6567503548284122,0.19278938684453817,0.4414304670810722,874295.0663881493,2975142.304136619,873934.3592668213
13149,8.787982843809243e-08,0.05313895323222036,0.02075659938214316,0.3629494833113584,97819.1875518334,767.6487096056314,4423.199465088476
13150,7.722960816049654e-11,0.01672325094724303,0.0010894910041521454,0.0016516258687601403,4900.221004631286,650727.3768696175,4900.220591205775
13151,8.518265060148042e-08,0.08605594162536559,0.058541331622652966,0.6996883479970682,68675.6344136853,82.44444233064951,739.3163561389518
13152,2.482273459573996e-05,4364.68575423275,19.5173208534423,3.042674584910461e+16,627525.8531866176,1426023.7771750323,617289.8425801296
