Source,t0,u0,te,rho,piEN,piEE,piE
5125,4.040141891255244e-06,0.9997330410723219,0.9443814836292281,0.9925396807975045,0.9771018398143989,-0.9771430149094379,0.9771041244147082
5127,4.059982246847359e-06,0.7497779743985229,0.9999999999978347,0.049938201660959275,0.999998818942124,-0.9955399375594334,0.9979798212403944
5142,2.744471973691645e-06,0.986319437538634,0.7477806587705688,0.9998765646130102,0.9921623934351935,0.9924276295305956,0.2342734753621582
5143,3.874942934728463e-06,0.9996796550186573,0.963152182480795,0.9899116249915169,0.9999471131217894,-0.999923967147894,0.9999343593087731
5149,4.000458366410719e-06,0.9279810560395826,0.9784330050959456,0.9975258153717443,0.8160345616017003,-0.7923696264949922,0.7940304821959344
5164,2.149943069382013e-08,0.6239898896378,0.999995040843227,0.7424732063064342,0.9127637656878096,-1.0,0.9208021407173106
5165,4.055443474984738e-06,0.9766012208953997,0.28350028236409935,0.3522201942995196,0.9711598889314056,0.9949573464096854,0.9797593944183596
5179,1.2865012754196472e-10,0.00713910690829744,0.007709883484783875,0.18498522560970776,0.9859367281023834,0.6639552942160987,0.8970884190809366
5185,4.059733724269006e-06,0.9999999999603385,0.9999999999957452,0.9999999999894821,0.9999999982850504,-0.9999999999965269,0.9078047662631261
5186,1.5358497653970617e-06,0.178607357507954,0.2390918333506539,0.9999999999999996,0.9999999021529509,-1.0,0.9999999777470361
5199,2.3200073716411963e-06,0.2336290132687255,0.1397490196358026,0.9999999999999992,0.9923912866628992,0.9999999999999997,0.9108636344623402
5200,4.0596775362020785e-06,0.999999997478229,0.583786225997136,0.9999008358928411,0.9999922136665729,0.566532951683333,0.9335309249003679
5203,3.9304874041957936e-08,0.298330549328936,0.3626257949278819,0.9999999999999394,0.9896568457731462,0.9999999997787941,0.967703090077851
5210,4.059505865643982e-06,0.9894893196368704,0.9999500875941001,0.8032262852349281,0.9999175039522337,0.9994527709699088,0.481825234459029
5215,7.620035053622189e-11,0.006908310318045227,0.0033014146193005053,0.999999999674107,0.9999470345227308,1.0,0.1950065298141873
5220,4.059195197504001e-06,0.9996750325390772,0.9992699981242484,0.9728011799272064,0.9704998904065919,-0.9716405982472603,0.9705134076073315
5221,4.059730451439109e-06,0.366012213853811,0.9991481602143133,0.559511595694792,0.9894006960358386,0.9938819788274571,0.9916388371269698
5230,3.6067450047492437e-06,0.8399340624445363,0.892030335786015,0.990175895836387,0.9829970021384976,-0.9988438608296972,0.9981783515248075
5233,3.930172476241369e-06,0.8494914572893407,0.9999834320158235,0.8376513589318306,0.8596235452059876,0.9866724502184205,0.9866684620284487
5238,4.060952346257255e-06,0.7892090702065434,0.9999999999994421,0.029951402548718968,0.9999999475055931,-0.9999999934287547,0.006297090857539331
5255,2.5628939672141183e-07,0.646292854468329,0.9999999999831153,0.9999999999999997,0.9999999999999998,-0.9999999999999998,1.0
5257,3.989474720577864e-06,0.9164885276517913,0.9938283132221533,0.9955490055804289,0.9963144242024093,-0.9492857507340939,0.9537696245199779
5259,4.059840385445909e-06,0.7311777060696941,0.999999832097981,0.11446016778271526,0.9969940516323313,-0.9993282063585166,0.9976081366492787
5266,4.062515632000124e-06,0.921605441784013,0.0604904668363652,0.9232930564001763,0.4417322612524402,-0.9957812260795779,0.4871554813562773
5267,4.062452057295508e-06,0.9801774129904306,0.9850271093400377,0.9999989671967596,0.9813409994009226,0.9826612663513565,0.9552180677475273
5270,4.008655293412562e-06,0.8369609649743346,0.9968316613495913,0.4578486334219545,0.9610250656566193,0.8363099928489125,0.9596853142396206
5274,3.87198937132837e-08,0.0951931803399363,0.06101960082418251,1.0,1.0,-1.0,1.0
5277,3.481896895452137e-10,0.017993978277192287,0.01564880418853591,0.9999999999999996,0.9999999331881735,0.9999999999999997,0.77462072331444
5282,2.5683484049251883e-07,0.9951265550616714,0.8520326107389281,0.9999999999999996,1.0,-0.9999998021371159,0.9796322944893475
5283,4.062044942254087e-06,0.9996781873649779,0.9998569039826684,0.5521495091838297,0.9995713664925479,0.9999841713529223,0.9995725175659633
5284,4.060643947645285e-06,0.9999999640734939,0.9999999999832285,0.999999999084779,0.9999994102314527,0.9999983674763843,0.9999988970226779
5292,4.059937128101722e-06,0.9999999981184362,0.9999999996201575,0.9999999976493348,0.999999999710163,0.9999999986061001,0.999999999623379
5298,4.059930353004771e-06,0.9977002425817278,0.7725870272944227,0.9999862799665543,0.9908670140445294,-0.9999999936441079,0.991103132315768
5299,3.263010520573728e-06,0.9956930524854102,0.9990820716500621,0.9984232431781019,0.7894923552735057,-0.8974166470673139,0.896678705092723
5300,4.060926143391559e-06,0.9999999999999998,0.9999999855445577,0.9999999999999446,0.9999999859108843,0.9999999999999998,0.13404653107656878
5302,4.089259709572004e-09,0.11490155411874761,0.08694895776393818,0.9999999572146115,0.3870341631457612,0.9988496877067178,0.3968823652369115
5317,3.1398150905065286e-06,0.23581578034073772,0.4587982353128774,0.9999982238363925,0.9991611554746156,0.9999129072079954,0.9998114577290172
5318,2.3861860126907533e-11,0.00280399675099807,0.0029412872029072777,0.9999999999968777,0.9557782100119242,0.9999999996474586,0.009057816538510085
5319,4.061747927208505e-06,0.9172512453170241,0.9999999740379208,0.03951190151999457,0.9895333846196414,-0.9997931840586822,0.29012472294216
5320,4.005514843444479e-06,0.9839230200918239,0.9887790746434502,0.9950622813972665,0.935157249221448,0.9800604624380505,0.289209716732172
5323,4.062157514521e-06,0.04107371644040194,0.9999969264376373,0.13596509171108886,0.9857226109681508,0.9998965500525917,0.6114773619697632
