Source,t0,u0,te,rho,piEN,piEE,piE
5097,0.9058392607940945,0.8443493435688184,0.9566737747830835,1.13216217989706,0.8107797635709437,0.8465734991142194,1.1529783334971482
5106,0.9998744460678852,0.9999087941369451,0.9998675972953375,0.9998749996861658,0.9998749642305911,0.9999002624201011,1.0000000000090818
5108,0.0,0.0,0.0,0.0,0.0,0.0,0.7812428819570439
5115,751.4986913585876,26.2533625996706,1.1792871717745537,1.862029786135303,21.85064433332428,38.45661269030476,0.9913733931893745
5122,7069133292286780.0,inf,2675824552920064.0,3.0518803714384915e+17,inf,inf,1.8562709370027697
5125,599.6273281902701,0.005782925412149276,0.08660929142452235,20.914801309370382,0.017069321936866142,0.049624337039443016,1.0181552294243672
5127,0.9721274900458756,0.8891196940318437,0.907801856364831,0.20363392202857047,0.9506259628287181,1.2950880906894533,0.9994848823207881
5142,1249.7164495112852,0.6751583579369711,0.17124209944104968,7.778999484450646,142.94811640148998,141.32774009724704,2.4331970706809685
5143,23.142347211511296,136336312960.27875,0.38981467833563205,0.12205038458908474,0.26966571878371687,0.30147895670721164,0.9949377554844617
5149,0.0,0.0,0.0,0.0,0.0,0.0,1.054986266798618
5164,1.000468073726561,1.0003939885304391,1.0004463909094312,0.9988689801691758,1.0004653065660143,1.000026388544162,0.8578928036606248
5165,0.0,0.0,0.0,0.0,0.0,0.0,0.3885104611832573
5179,1.120258741766671,0.997623999193395,1.2934147874288995,9.263507517391476,1.0446837957666257,0.9994158594223119,0.4768740604787544
5185,0.1363469364292523,0.8805433579392729,0.35101375197493195,0.8437991935139125,0.9703616297210067,0.9965574835544556,1.0937919256600879
5186,0.08614123386815717,0.042265257893328946,0.07857298405028475,1.103830124052477,0.16349486495972224,0.2305651787100432,0.9999927741178184
5199,7.744264088381268,17.639403957407367,38.61953737556328,16.0204525579038,0.5801834110243056,0.7587649624876025,1.0867555020555033
5200,0.3971143505719392,0.6000156946382593,1.0792847079646843,2.0966582337784767,0.6188145984238288,0.8299169881588814,0.9964356004532636
5203,0.9966227878522059,0.9975331014361674,0.995568706489216,0.9893521684116587,0.9972478231203373,0.996534803465513,1.0105704163566969
5210,18.065613726481,0.6740865960914675,0.8744587245036198,1.525715905055817,1.0794817518477733,1.082676683428184,2.072680214688423
5215,1.0007876375817633,1.000792625386981,1.0008013532123856,1.000893446095406,1.000792897600448,1.0007820634726354,0.9996318087465198
5220,6484.270533929119,inf,0.004745320755065209,inf,inf,inf,0.48158068146709476
5221,0.6038853421379247,0.399979172223801,0.023874535863868108,0.1972220759768434,1.028546969039465,1.0231074694161344,0.5129972780100442
5230,271.9498435948952,0.12906091270012957,6.35400440418492,15.487887259427062,12.302332878255983,10.966472517951091,1.0016104888734902
5233,2847004.0187040316,1135719222564.0251,0.0965060228952097,0.21302809600599096,inf,inf,1.0135116692883985
5238,1.0132308608470917,1.0004777903363158,1.1357076190461088,1.0226865241544298,0.9979235432947406,1.0038082499987906,0.9999339255070234
5255,0.6227984160251828,0.985234734407507,0.5932671686345009,0.7367548573151207,0.6070232128580179,0.7157108918427072,0.999999999999996
5257,0.9254562274700441,216665690525.39758,15.463923095953824,0.17578624827045447,inf,inf,0.7572170319187694
