Source,t0,u0,te,piEN,piEE,t0_err,u0_err,te_err,piEN_err,piEE_err,chi2,dof,cov_piEE_piEN,piE,piE_err
22990,2461643.741478813,3.0715435146616024,258.45097988573275,2.6253828898583303e-42,-0.001410642105083144,74.50891361099258,108.41314718627514,7809.931470869065,0.025577075288594528,0.09252918792937474,41811.42746386324,41557,-0.0011795795692669793,0.001410642105083144,0.09252918792937476
22991,2461538.2368133133,0.7455617808834007,344.88110187806114,0.02232676151473545,-0.03000111525947048,12.46813493873584,0.6934288395563092,241.71679105841716,0.016395663085324325,0.04313330862262009,41500.85867166495,41557,-0.0006518156313823338,0.03739720840581426,0.035960628818509074
22992,2461823.2598018744,0.9487456665981979,443.07763881839617,0.038854317118928186,-0.013654889810924532,0.05013660275102958,1.6455194736513042e-05,0.08806111166858127,2.3462426519301757e-05,6.396866597000578e-05,41375.36679881303,41557,1.372441837929083e-09,0.041183904313781695,3.065628295399391e-05
22994,2462376.8925848687,2.739535013413755e-06,26.497120238717358,5.101034223885126e-11,-0.005007619947508812,204.4319584327562,1592.577824791142,512.0585561583836,19.0937521685903,1.5305678136149916,41774.526022446,41557,18.107637617828555,0.005007619947508813,1.5305678136150038
22996,2462459.8853923427,0.5900304124757918,484.01762198845466,0.0045521434212065165,0.009921614325113815,0.8643392049196003,0.013825086523378747,6.844243392895284,0.00026700691675462927,0.00028260104846032386,41628.05385662218,41557,-6.733603484302021e-08,0.010916063417896464,0.0002799516285641796
23002,2462699.6775571285,2.1410765040063318,221.93642978250892,0.0011574364174886148,0.0011935477041736986,0.6124360481863304,0.0008129321346988992,1.827095589450918,0.0005650437042070513,0.002370830839901951,41411.00918322465,41557,-8.784098391165737e-07,0.0016625929094842146,0.0017468456819958308
23003,2461833.274423669,0.18979516948258013,1390.5209005050929,0.007799826384761308,0.029560598337482105,0.344161524183093,0.021529716680394946,144.60945973874172,0.0007254899217439524,0.0031228357881667003,41594.21803624344,41557,2.2630370215237752e-06,0.03057231207649118,0.0030251610662204447
23005,2462853.03378932,0.3008647427656904,334.0314253940663,0.0024351646698761364,0.003659899606575175,0.004769168373197178,0.00034843008225089625,0.3592582278029805,1.8936357198513714e-05,5.069264321753371e-05,41699.636640197976,41557,3.7087540495917705e-10,0.00439600865554449,4.34882636068348e-05
23007,2462741.4425704037,0.8772836841712026,19.84502352768351,4.08756071411906e-07,0.005733897469665784,0.06679238551363272,0.07803783154584781,1.2541250074478953,1.009728336798103,0.12834742514269443,41775.71414462214,41557,-0.07161472432151449,0.005733897484235413,0.12834744500118386
23012,2462233.3965308866,2.6269717299576527,503.921307853368,0.005062388313342287,-0.019430410301131656,8.453376041084962,0.13952842861017958,105.3479953817019,0.004027109344537027,0.004773455266646412,41625.1808534907,41557,-1.1263954227397086e-05,0.020079059238554672,0.004729519794458592
23013,2462675.175676137,2.4657711195389314,110.41654130880113,9.796938753788333e-33,0.008293597342301057,3.3231872743566933,12.612392354216219,468.63943714591284,0.015575650951547077,0.029561423763655854,41735.18456640444,41557,-0.0003115251878243604,0.008293597342301057,0.029561423763655857
23014,2462778.024090727,0.946293645057617,51.86209512536636,0.009306885957761933,0.030894414334733798,1.3181525171429713,1.5303530522814137,41.905420493884165,0.9839523019375067,0.15527989237336923,41436.2111244032,41557,0.13022914820207945,0.03226581725785032,0.32040107735777895
23015,2462104.461253629,0.007454635332543426,153.4805130992708,4.9156233015703725e-08,-0.005904063290436295,2.7237112632106975,40.20930718585759,39.746238180107675,0.06562543160035098,0.0076529562380797415,41941.118252505454,41557,-0.0003707248962037827,0.005904063290640928,0.007652956257319238
23016,2463275.5772365006,1.082491689798842,497.7180224867342,0.011818732381947509,-0.005643747539492485,33.60561503440034,0.32104398527435296,85.6141493911858,0.0035979137487694587,0.0022442477454711475,41457.25895136298,41557,6.5915565561388305e-06,0.013097111185510418,0.0033876982424031663
23017,2463055.9530676454,0.975939700400676,463.20582707431737,0.004301332528022537,-4.996889646027216e-19,62.4390755352582,0.5008199603163542,138.22889361765348,0.00983851990921081,0.013240282852425903,41431.7600131387,41557,0.00012456944647051406,0.004301332528022537,0.009838519909210811
23019,2462764.0234086616,0.6402862673865706,200.4294228205889,0.002789243227273191,0.0026859080185122233,0.2098442500729713,0.15319180157260975,28.851824073206224,0.011261185566971373,0.0005149668228262996,41056.783280499774,41557,1.6141269521107257e-06,0.003872206046273574,0.008119563929131993
23021,2461883.7961150114,2.4211580692543,118.48470220414715,0.0012595530332031998,-0.007854321418080798,45.80159844564726,67.62260320429864,2621.114737309967,0.07999269736683838,0.11384048750642728,41273.31124393555,41557,0.008696746595005985,0.007954674021100686,0.11311571026753799
23022,2461975.8921209574,0.661889296961298,145.38845651172508,0.01595070426744021,-0.003976755887659985,8.327896453394471,0.11575046989829793,13.300576963448458,0.0212065851492616,0.009825180813614075,41616.006441345555,41557,0.0001428359245818262,0.016438964505630323,0.020713537664998716
