u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,m_planet,m_star,t0,te,u0,rho,piEE,piEN,s,q,alpha
17.593,16.766,17.008,17.239,17.399,17.443,18.1378,1.6430590084327985,7720,4177,5.244847,6.9025908387850805 jupiterMass,57.82089353006924 solMass,2462079.8142193165,500.9382604030407,0.570935734066009,0.00013759594949721418,-0.0139355698142025,0.006253437947837622,0.06052783717405758,0.00011395834640167024,0.024385629688912433
27.523,25.073,23.924,23.386,23.115,22.965,22.9368,0.445300477535744,7735,5682,9.129434,1.3505322178758417 jupiterMass,6.502099975815272 solMass,2462264.7170369104,62.92814283830265,1.9638982255005386,0.0001702122805689807,0.026579452566737192,0.013248042469031957,2.2824599349604258,0.000198275983569821,2.905855985059035
29.846,26.858,25.531,24.418,23.866,23.623,23.5548,0.402395542173465,7156,5385,6.252879,9.72433301637766 jupiterMass,6.617980584696838 solMass,2462190.6120526465,91.99697477647776,2.4090264875226253,0.00016604128048464706,0.014954535813036714,0.02505770772983178,1.2968033917726198,0.001402662354147248,2.833287809543648
29.941,26.971,25.651,24.555,24.015,23.78,23.7168,0.3119989704145194,7779,6555,5.193969,3.2043195305067 jupiterMass,22.68231614209058 solMass,2461968.8736968855,148.08848763994084,0.7065851156519657,8.857181701964766e-05,-0.010189579577076892,0.005109046006340416,0.32712285538093316,0.00013485505309313904,2.313017929885308
31.93,28.653,27.247,25.773,25.061,24.751,24.6388,0.3377949564084022,7697,7085,10.35804,10.368235274240343 jupiterMass,77.91612341071776 solMass,2461569.1067094435,94.10526062753898,2.834024451196116,7.647632401990486e-05,-0.0021403760591626893,0.00361976154089096,1.1356101368690734,0.00012702707958216704,1.231082917760113
30.185,27.287,25.99,25.047,24.583,24.376,24.3278,0.2196105304092525,7943,7819,13.93587,2.314675560919751 jupiterMass,89.34669405589374 solMass,2462715.1421588794,31.590658383766307,1.3038060693093108,0.00010667499978921458,-0.001499133328937431,0.0007046201394555101,1.161283446602241,2.473036039342916e-05,1.8149147666224175
26.078,23.771,22.794,22.436,22.269,22.161,22.1578,0.580969269460935,7611,6186,4.905777,3.741359833705454 jupiterMass,72.69753275357769 solMass,2462341.9436970535,315.17336543579023,1.7268443090708834,8.385731310080684e-05,-0.006266800308406501,0.0034420027095057844,0.04758640201668359,4.912794683921229e-05,0.7607595461776182
30.706,27.597,26.232,24.958,24.335,24.064,23.9798,0.4432545076883014,7824,6531,9.941729,6.399448642506142 jupiterMass,77.7629891236938 solMass,2462945.1894136686,147.07599830138554,2.7735458523007637,6.581235163781636e-05,7.511202027662624e-05,0.00632041846042132,0.4739969965054247,7.855763832588912e-05,0.8144674284423338
30.92,28.033,26.74,25.812,25.355,25.151,25.1028,0.2236933950008613,7901,7671,1.86953,3.627182735019706 jupiterMass,39.75417456618109 solMass,2463284.5965631357,216.56084354976215,1.0943616908615386,0.00011878060745367716,0.001217428653267725,0.0031997328758550745,2.9413466056743824,8.709746239702933e-05,0.655891845783435
30.677,27.571,26.207,24.937,24.316,24.046,23.9618,0.4447881014190028,5452,4637,2.204224,10.818637781427828 jupiterMass,108.14564219196873 solMass,2462948.041617106,882.9925686387011,2.9252845861278582,7.119858365231844e-05,0.003970193123207414,0.004564847377156038,1.0654623513660757,9.549538045390278e-05,1.426354786061512
32.101,28.704,27.275,25.655,24.878,24.537,24.4038,0.318165555198961,7159,4164,4.147777,8.12408096439771 jupiterMass,47.172780228326765 solMass,2462566.839920583,547.1269408152185,2.4791571774910035,3.3264738606895763e-05,-0.015974053140848536,0.002512191912156485,0.1576301482018654,0.000164399910443631,1.7201596841999962
30.909,27.788,26.42,25.132,24.503,24.23,24.1428,0.4316712857393405,6793,6432,4.076315,8.040889028518372 jupiterMass,89.9473005596582 solMass,2462639.6438673274,220.4447856182964,1.5940707767801099,0.00012011874737768265,-0.003326474727245065,0.0004613957174675208,0.8718246728191127,8.533648319462153e-05,1.0719781634059793
26.774,24.424,23.407,23.021,22.837,22.722,22.7048,0.5573822840121713,7843,7346,8.511631,2.7807607716962175 jupiterMass,8.271752922053796 solMass,2462675.3287012037,32.71692532285176,0.8886753200752788,0.00043348342032044866,0.008644686309725499,0.007299526432686456,2.8513309360099894,0.00032091120512461023,1.7552886014287732
27.358,24.902,23.749,23.198,22.92,22.768,22.7408,0.4535792315142943,4097,3354,5.526968,1.0718302568585012 jupiterMass,105.93124389455181 solMass,2461628.3838653476,451.3487810786456,0.5326074000615069,7.538323811282173e-05,-0.005449438433919269,0.005742792511167101,0.910253207966696,9.658746044835299e-06,2.151817568627704
31.178,28.061,26.694,25.409,24.782,24.51,24.4238,0.4356654909688623,7945,7829,7.78724,8.523695831004595 jupiterMass,56.018801740608104 solMass,2463173.54959406,43.266222374187066,1.9301715631615226,0.0002764480541875545,-0.0009925314417297067,0.001761286201046493,3.0489619378008244,0.00014524892785214782,1.5429523495260655
31.375,28.427,27.114,26.055,25.534,25.306,25.2458,0.268011334281834,7358,4288,4.441582,11.111929030284756 jupiterMass,70.53899380297017 solMass,2463001.9666607687,614.8606497504502,2.6345458472565846,2.265509090727775e-05,-0.0008199291144296166,0.012987810388238766,0.2207875981244564,0.00015037616513519843,2.620506545744617
25.037,22.893,22.031,21.735,21.604,21.517,21.5708,0.6518582417174984,7974,7913,10.60241,5.218187802820033 jupiterMass,19.363468135704714 solMass,2462544.56710939,13.452538568714793,0.6910716811151614,0.0009735424767506268,-0.0022049018927748775,0.0011257796150010903,3.5276954340667817,0.000257249990209968,0.14821288303874453
28.3,25.772,24.574,23.88,23.532,23.356,23.3418,0.3807616155724683,7630,7044,4.660911,2.91952401165663 jupiterMass,57.70674697443346 solMass,2463301.6864170074,177.39240985736222,2.6777240888847613,0.00010252023548156616,0.004561800227047605,0.0015457523695877687,1.6731271164782344,4.8295232942122925e-05,2.043493530952013
31.59,28.674,27.372,26.368,25.873,25.654,25.5988,0.2320882537441965,7868,1712,10.29749,3.696883885774637 jupiterMass,33.58118843979761 solMass,2461815.3809980927,396.5609217595419,2.831571538564398,1.2269710937480512e-05,0.016984156766822422,0.03718159142026428,0.7685861473106932,0.00010508931354056182,2.2551158610842728
30.129,27.474,26.235,25.437,25.038,24.849,24.8298,0.2945460214098369,7911,1671,2.361768,11.664241832924766 jupiterMass,63.382794821730776 solMass,2461737.8523272746,2414.238518228657,2.4653794948058545,1.1091522988101677e-05,2.139402312028891e-05,0.03023774933948914,0.6846583898134434,0.00017567256269861221,1.116652776371744
32.01,28.819,27.432,26.06,25.393,25.102,25.0048,0.3807616155724686,7971,7213,11.32959,12.817230557674781 jupiterMass,4.514347163789848 solMass,2461913.8119060146,22.47483176308651,0.07035682572270863,0.0003186519088820469,0.018304194194611163,0.004753055676208816,0.168000867111866,0.002710304268123708,2.4040283118102086
27.53,25.157,24.12,23.718,23.526,23.406,23.3828,0.5446947142380566,3239,1421,16.45094,2.392479473539029 jupiterMass,59.25757407637167 solMass,2461623.302796895,306.5414489962308,1.577722809091455,5.6643372687008864e-05,-0.02233739605379829,0.01787462821887427,0.5942028868465176,3.854101599547227e-05,2.740456713812088
27.253,24.353,23.059,22.089,21.613,21.403,21.3548,0.2121549459372773,7755,7301,7.61578,0.5530173960239991 jupiterMass,113.98608323810417 solMass,2462558.0976514197,130.84694197718116,1.2756962779461931,4.663158824302169e-05,8.512353084694156e-05,0.002937796617032869,0.6767063466128922,4.631330444318375e-06,0.5743674011939018
29.508,26.031,24.596,22.849,22.015,21.645,21.4988,0.2871793187054742,7898,3995,10.71338,3.6363488661687904 jupiterMass,84.69009628091378 solMass,2462230.0493404293,314.90983039068254,0.6045656150368892,1.8306702330334864e-05,0.012054053652240625,0.005834614355134003,0.5181813701293373,4.09875276187154e-05,1.6188454899424007
27.42,24.291,22.922,21.594,20.947,20.665,20.5768,0.4136691756477607,7605,7472,1.81924,8.615805906990698 jupiterMass,115.55308834740106 solMass,2463026.4076562566,297.9745770045459,2.150553223924996,0.000170440009638267,0.0014181365700461277,0.0006898359118712966,0.35582632547282966,7.117593097196655e-05,3.1335863221788713
27.2,24.078,22.713,21.395,20.752,20.472,20.3838,0.4432545076883021,7676,6361,6.668901,1.1563416421637396 jupiterMass,117.72434823069494 solMass,2462010.865637414,278.30358678074293,1.2622314028754613,5.284841135896586e-05,-0.0046644588323849325,0.0025166817308495083,0.7470441472815722,9.376455089350127e-06,1.5967160637865987
24.166,21.74,20.649,20.198,19.977,19.846,19.8108,0.5089242682471419,7225,4640,2.559955,0.20862080850222195 jupiterMass,14.89335364530205 solMass,2462595.288747939,436.3393457195931,2.0789133840276293,0.00010711379787152294,-0.017066176396978248,0.018560202755512966,1.5668598966638938,1.3371617006157574e-05,1.4620232433767006
31.538,28.257,26.842,24.853,23.855,23.379,23.1898,0.2449927095311338,7901,6764,8.988059,9.04173393074982 jupiterMass,47.40130172097968 solMass,2462839.540236829,116.46926979956189,0.28556963012967196,5.031305028600938e-05,0.0038914952932547456,0.006321336862746784,0.7170985039085449,0.00018208755375927657,2.7516449120746884
24.889,22.41,21.238,20.626,20.318,20.155,20.1328,0.4242805868339571,7688,4448,5.434968,12.524281610404053 jupiterMass,23.65870887992653 solMass,2462514.0046348786,287.2082143443095,2.9040031720289257,6.005272981179752e-05,-0.018324652495898975,0.012478399066378086,0.3027926019591662,0.0005053364099696757,0.30193374264311196
15.484,14.625,14.855,15.08,15.238,15.28,15.9678,1.6392800775776266,7165,4058,8.524023,5.423975850409482 jupiterMass,100.51665090318431 solMass,2462172.095183811,400.7719153025874,1.7998014014287222,0.0001137579845565238,-0.008095640740007655,0.008061905172655176,0.5141994891715058,5.151082955377029e-05,0.08992490980790302
28.723,25.795,24.491,23.437,22.919,22.691,22.6338,0.2559488372088643,7728,7235,11.87971,6.584880182358664 jupiterMass,3.817520997649438 solMass,2462252.281591641,16.11083191146271,0.6642545777929129,0.0002939334808685768,0.004152188975458275,0.016306702692918035,2.518496524509253,0.0016465891496939681,0.8907144474641358
27.11,24.53,23.313,22.539,22.151,21.964,21.9538,0.3255765830202118,6595,4686,4.927563,5.341000887217462 jupiterMass,114.42851930712875 solMass,2461981.0661399844,562.3986190876747,2.3718794324169656,3.0258594107632394e-05,0.00811433033023213,0.0006641681171089853,0.5657120034571519,4.455610088668873e-05,0.384155522425481
25.473,22.99,21.815,21.197,20.884,20.72,20.6978,0.4311745917804208,7754,4850,9.800232,11.634913604918184 jupiterMass,43.79705960835025 solMass,2463085.988182271,195.61894558206208,2.6688007070631756,4.926822426442846e-05,-0.0011807061529903286,0.014664555588369186,0.1827683454875567,0.0002535928562169636,0.3619952237609932
31.653,28.135,26.692,24.896,24.04,23.659,23.5048,0.2780693750787025,7952,2547,11.91465,11.8961872158131 jupiterMass,68.87258550916506 solMass,2462423.4760599714,375.08361362151317,2.898821421774919,1.3290894930570864e-05,0.014681623869805274,0.016129479463062004,0.5012925122259653,0.00016488464370084676,0.4176918913733253
30.054,26.815,25.419,23.963,23.258,22.949,22.8418,0.3516844457806244,7796,7625,7.311733,0.07203498985067565 jupiterMass,107.04070214525011 solMass,2462390.4760462325,79.10459310294627,1.2017872642277951,0.0001324787193905756,0.0011319585225679383,0.0014207758348494675,0.04165539716279037,6.424115740775267e-07,2.527408808377206
26.873,24.27,23.049,22.269,21.879,21.691,21.6758,0.3397450679734177,2773,592,28.88003,8.841926205119458 jupiterMass,54.11825754844096 solMass,2461681.0906309756,306.0591490312888,2.4134787860833895,2.3544371446510225e-05,-0.0011198759141805596,0.05488844581839101,0.8785793207844849,0.00015596311032435416,0.5613876397574872
31.552,28.083,26.646,24.911,24.082,23.714,23.5678,0.2905046984908133,7902,3115,4.627183,9.482048467667994 jupiterMass,24.328745473076506 solMass,2463226.1392762503,490.0758781641218,0.8007679487957651,2.7537401006733676e-05,-0.028928984248532616,0.012013033851980772,1.2403464860335536,0.00037204996054853817,1.8514183899699506
31.677,28.231,26.793,24.859,23.915,23.476,23.2968,0.2652486369634331,7582,7148,5.986762,11.158088497577705 jupiterMass,106.17844534285096 solMass,2461570.7611816223,160.55131527181857,2.011624452117947,6.182303699824992e-05,0.0030119388614486893,0.0004338617897614435,0.5206998305141306,0.00010031647108331193,0.0005977265322241428
19.589,18.391,17.995,17.895,17.885,17.877,18.2078,1.0682014443678431,7635,2835,4.787311,3.3354681700292934 jupiterMass,9.56010894050117 solMass,2461894.8531877906,317.07123898248875,1.4081453915101423,0.00015656058811966777,0.05066777143104068,0.01673716499745447,1.1788833171308584,0.0003330525522788931,1.1666339730727115
28.633,25.516,24.15,22.84,22.2,21.922,21.8348,0.4396966541243398,6804,5462,8.423585,4.746192541820782 jupiterMass,5.738209100670723 solMass,2461644.338729776,56.34897999305244,0.3546797842885684,0.00023125580873414991,-0.026182349989895964,0.009306408131062925,2.983285126821128,0.0007895648196578883,1.785585881477163
29.395,26.332,24.982,23.74,23.131,22.867,22.7878,0.4146227815831168,7775,2317,1.431211,8.695754832139174 jupiterMass,95.7635129341203 solMass,2462477.6218136256,3923.050834712571,2.298252595316398,1.6132882765265445e-05,0.002763808885613669,0.019514487568777588,0.11663820781176813,8.668142143533829e-05,0.4665984571850759
30.105,26.952,25.575,24.221,23.561,23.273,23.1808,0.3996254707455101,7689,3182,4.310885,2.2181252474511743 jupiterMass,43.67898383335069 solMass,2462890.2398311216,685.8739490927923,2.380971754067099,2.9857907662727638e-05,-0.0025374439166996818,0.022614143375387218,0.6568411328469851,4.847662160633747e-05,0.34864593523104875
30.964,27.737,26.344,24.903,24.204,23.899,23.7938,0.3569876244564637,7398,3350,8.439561,12.96219560152465 jupiterMass,32.27352556552377 solMass,2461518.127076978,283.61713560906225,0.8721605489106905,3.4243119916124445e-05,-0.016525833895002773,0.018657624806941317,0.25884004081414386,0.00038339899233122914,1.6318474477224618
31.686,28.367,26.953,25.402,24.654,24.327,24.2058,0.3225916789654581,7380,5119,7.263416,7.030065024226501 jupiterMass,53.43910429094846 solMass,2462084.874626196,256.6555527532459,2.4950518691965637,3.982832404586447e-05,0.011290750399025102,0.0031659098052158885,0.30436193267218276,0.00012557956622960705,2.6052806729089757
29.656,26.872,25.606,24.724,24.287,24.088,24.0518,0.2541868978067999,7011,4073,8.887787,3.4247679190962685 jupiterMass,81.56832985057257 solMass,2461804.9255302264,339.75022433634217,0.39830085877161625,2.0394197442088166e-05,-0.00890128588149151,0.008697394406144381,0.3880940801453424,4.008006188482077e-05,0.27428506571895556
30.173,26.986,25.601,24.203,23.521,23.224,23.1238,0.4019325337652235,7917,7339,4.315843,10.64569870763435 jupiterMass,7.345778242780227 solMass,2463167.445600716,65.33167844936199,2.5038672332125964,0.0003058368966779795,0.00531187588039475,0.011740650468396507,0.6398542082154347,0.001383423548467509,2.847331358875592
30.234,27.243,25.917,24.766,24.2,23.954,23.8868,0.3301058044534367,7755,7660,11.24757,2.7352753319215304 jupiterMass,101.93988676338996 solMass,2463160.8132722075,37.41800617263559,0.6850378756171834,0.0001717982863918072,0.001326735414801383,0.00040754193257877856,0.7337291503401803,2.561389994704752e-05,2.9520550680773425
29.516,26.592,25.287,24.246,23.731,23.504,23.4468,0.3109232229664952,7634,7546,8.126915,3.996547885735204 jupiterMass,117.67976528950236 solMass,2462562.598280115,54.380634644728794,2.7186973292084176,0.0001565372975917106,-0.0012412486839772285,0.00023070929218673908,2.545008050396761,3.241918063075409e-05,0.3414389308888816
31.209,27.891,26.479,24.918,24.162,23.829,23.7048,0.3397450679734171,7762,7356,10.41489,4.250806527333341 jupiterMass,82.86187758617831 solMass,2462742.775587784,76.82346003070874,2.07489081820389,9.292183716066275e-05,-0.00237184851511715,0.00221608587602294,0.1568688692438877,4.8970594426747984e-05,0.6341581554172433
22.044,20.479,19.904,19.731,19.675,19.639,19.8658,0.8553683189565362,7653,7213,4.444463,7.928610974332929 jupiterMass,114.61616990223862 solMass,2462430.336870425,224.1690750538842,0.7153909712091485,0.00019055189342671365,-0.002911069768232635,0.0002540573863005843,0.4570043563184602,6.60343678029002e-05,0.9908633580141448
29.96,27.158,25.888,24.995,24.553,24.353,24.3148,0.2478295914051582,7872,6036,3.555189,1.4778940293013634 jupiterMass,87.82434704338064 solMass,2463202.9747750023,540.0980813908801,0.8083543218728292,2.7849638569738347e-05,0.004017273838855374,0.006155118453216559,0.8066947790276352,1.6063758698848255e-05,2.954722207984672
29.843,26.715,25.345,24.022,23.375,23.093,23.0038,0.4376764315067085,5975,3546,5.459311,8.332996524489596 jupiterMass,107.55760821881265 solMass,2462648.085781217,670.4701130924068,1.1845685474823764,3.399263321958244e-05,0.008188857845170407,0.007988422272715952,0.048602503681232256,7.395692936739056e-05,2.061963443682557
26.437,24.03,22.964,22.541,22.336,22.211,22.1778,0.531071702101538,7953,7848,10.82986,3.9229380816833372 jupiterMass,88.91849148099294 solMass,2463203.0374552403,37.225213879332664,2.6098311906557816,0.0002813513155609072,-0.0007723895655717052,0.0013139508192940318,2.0449740644151917,4.211513275384438e-05,1.9020034195510755
28.214,25.689,24.495,23.797,23.447,23.27,23.2558,0.375105265766627,3779,2189,11.96752,8.380409718748291 jupiterMass,2.6289719934571174 solMass,2463094.7883294187,62.00704255726856,1.684738999141917,0.00022720501067458032,0.09445357662524939,0.005371359975863586,6.074573171983972,0.0030429730007498846,0.47336552373552804
29.528,26.838,25.594,24.765,24.351,24.158,24.1338,0.2852023901809968,7875,6575,5.587925,1.020548475488937 jupiterMass,95.70597699391186 solMass,2462756.1485159313,289.1511232163561,0.1229523494721163,3.807272502243989e-05,-0.005107662440682466,0.0024747168479227312,0.40595175906256775,1.0179193826628994e-05,3.130399490178942
30.703,27.477,26.084,24.644,23.946,23.641,23.5358,0.3602907902763458,7812,4338,3.574369,11.675584730057132 jupiterMass,38.133363999191644 solMass,2462604.8821382173,576.6480702134161,1.429214539224353,3.800734335984998e-05,0.014236288850652153,0.011284045753890363,0.882370035481164,0.0002922754431465605,0.6638357952683023
23.805,21.896,21.147,20.889,20.778,20.708,20.8168,0.728036512937131,6608,6363,2.241365,0.46765113407911896 jupiterMass,90.25956703279067 solMass,2461646.7761504427,337.25420192020846,2.1727983290433697,0.0002475711233053377,0.002760610525141972,0.000553198269757978,0.2417865063232383,4.945925299408565e-06,2.903433012484855
30.874,27.966,26.668,25.675,25.187,24.971,24.9188,0.217597128964332,7288,5779,4.343891,8.373155756705978 jupiterMass,98.05164528499655 solMass,2462323.840446716,449.7648483611089,1.4701713517300359,2.595775827407468e-05,-0.005671466142666173,0.0035636359116534956,0.17830395435470897,8.151792029849432e-05,2.201453187548532
29.207,26.593,25.367,24.579,24.184,23.996,23.9808,0.3112813926951365,5803,4029,3.601923,6.332531503580606 jupiterMass,15.617285022192942 solMass,2462308.550325064,315.0717481266375,1.2842990289420058,8.028668365230112e-05,0.02441229905515527,0.0006231298397105454,0.8963724078021953,0.0003870709954487545,1.721000681716711
29.954,26.91,25.565,24.339,23.735,23.471,23.3928,0.4262389770419771,6997,2844,8.926939,8.825622399090468 jupiterMass,116.81211262059696 solMass,2461728.907957358,576.5307294637981,1.0066111108652587,2.0104953607674497e-05,0.009564260574934917,0.011308931601924836,0.2705753533898739,7.212341309780196e-05,0.21286715952993124
16.87,16.272,16.566,16.827,17.004,17.077,17.7998,1.8329607311878289,7582,5209,6.748814,10.870829114720495 jupiterMass,107.3265213525131 solMass,2462033.5096842423,392.22209723206515,2.3538557404185534,0.00015513031707679666,0.007916012996637503,0.002464175822162652,0.1751914313817337,9.668841084762372e-05,1.6876395485042972
18.458,17.48,17.634,17.819,17.96,17.991,18.6408,1.540469701443902,7582,3328,7.441621,11.668140617646086 jupiterMass,98.34328875836309 solMass,2462756.240142386,570.3609682725877,2.6961199089216965,8.130904334603736e-05,0.0075984989553606755,0.01235883203346212,0.3314380582748741,0.00011325978514015305,2.393724209961567
32.006,28.744,27.343,25.862,25.145,24.832,24.7208,0.3421000682786425,7885,7204,8.05636,2.0128531734836304 jupiterMass,57.89776117031991 solMass,2461901.7410937627,107.79293002068644,1.3354393763017498,8.486119391080615e-05,1.9065231913370968e-05,0.005042311698309657,1.2991704881146846,3.318708693384377e-05,0.04636935134569183
30.172,27.099,25.745,24.485,23.867,23.597,23.5158,0.4094050174720274,7430,7206,3.907191,11.975218594077402 jupiterMass,21.49291450688521 solMass,2461777.475708095,80.01771506734532,2.228388834393616,0.0002993645529963356,0.004817367824483366,0.000826172593208065,1.7905131905101144,0.000531871776476219,2.5276499876552996
30.994,27.789,26.399,24.981,24.291,23.99,23.8868,0.387840502523689,7662,6792,3.404359,9.136955794053438 jupiterMass,54.6398564005016 solMass,2461891.246132871,292.65031242149496,1.831755409797255,8.63005345070836e-05,-0.005724941148085177,0.0021883655580581538,1.082396838021786,0.00015962862810444642,0.9517576478541233
28.958,26.409,25.205,24.469,24.1,23.918,23.9048,0.3569876244564641,7966,7124,6.351362,3.6706030892474395 jupiterMass,43.27798817723915 solMass,2461691.633778805,131.51139366729544,1.628399190709028,9.113169085235356e-05,-0.0059604105102141584,0.0025626299023775844,0.961312434717883,8.096348032250711e-05,0.787917638015636
30.208,27.468,26.212,25.354,24.928,24.732,24.7008,0.2683200714226519,7832,7281,3.623303,0.11992766371835753 jupiterMass,111.00335289894905 solMass,2462339.2356926445,297.92898586520624,0.3472286079000936,5.390758621070683e-05,0.0030722602216321777,0.0011179585741319018,0.054187011756037295,1.0313405252107498e-06,1.4437725033028537
19.878,18.899,18.782,18.818,18.89,18.918,19.4218,1.37769524939712,7854,7666,6.741941,4.9550526073108 jupiterMass,54.04264353953743 solMass,2462983.376225184,63.51212055517117,0.2312625148532772,0.0006958370016364862,-0.001328028109617207,0.002308761754432059,3.1099894861800212,8.752467196563134e-05,0.041275144990124725
29.802,27.152,25.917,25.111,24.708,24.518,24.4978,0.2986435647308734,6951,4408,5.493123,0.1997607869685581 jupiterMass,38.672020098314924 solMass,2462217.128842327,339.94927105513335,1.413729303675112,3.9080422506179096e-05,0.016221596532909485,0.0006236067337009974,0.778117577455316,4.930968046886934e-06,2.1470162944124356
31.003,28.156,26.875,25.958,25.506,25.303,25.2588,0.235859384498182,7710,7328,9.470849,7.4400363964484235 jupiterMass,111.73713661944211 solMass,2461746.2783759907,95.66225529042073,1.113441001863516,5.7352990910257876e-05,-0.0007774978674350164,0.0026124985262864614,0.6101009082815084,6.356182071105448e-05,1.3155610860474367
30.846,28.028,26.754,25.853,25.407,25.206,25.1648,0.2444292419352728,6786,3333,3.049556,8.977953969230835 jupiterMass,63.31131884436158 solMass,2462580.5429366007,1062.7041087182106,1.7341893924116512,1.8878920121309654e-05,0.0038181913915859202,0.01677735885897959,0.49005789297584335,0.00013536762854266508,2.3308287523784657
30.829,27.911,26.61,25.577,25.067,24.843,24.7858,0.2478295914051582,7534,6772,8.791477,4.289055498201154 jupiterMass,25.907780501767643 solMass,2462656.4407242904,73.75627451584351,1.186697167057534,8.6169494375064e-05,0.0022224893721134236,0.008113948004201945,0.44306672902409133,0.0001580339021120665,2.0518951870381885
30.578,27.843,26.588,25.734,25.308,25.113,25.0818,0.269558580599823,7690,4314,3.249273,9.928258696125509 jupiterMass,22.923354482905133 solMass,2463228.70830567,490.05611870395194,1.754931572919733,3.7392251761792936e-05,-0.017962510542218188,0.01490763482240876,0.861067889389964,0.0004134411703027557,1.5230516908731373
27.358,24.559,23.294,22.391,21.945,21.745,21.7058,0.2495474640644566,7538,6096,4.298469,5.155829172147135 jupiterMass,90.63997726129874 solMass,2461898.0942316214,408.97349701475855,0.60329028033162,3.198710085135942e-05,0.00441599366685622,0.004796767229813146,0.8893828461842875,5.429971352347151e-05,1.8993071245537176
25.466,22.974,21.797,21.151,20.827,20.658,20.6388,0.4051848148192532,6231,1615,5.68453,4.148137835384126 jupiterMass,72.03521678192811 solMass,2462970.1934789447,1054.0537635192734,0.9375773942147083,1.843422565691285e-05,0.027866813352779768,0.0023053935705858635,0.6060094699894368,5.497017481539804e-05,2.5520776181900446
28.278,25.075,23.689,22.245,21.543,21.235,21.1318,0.3838425898265986,7736,5886,4.84946,4.870010653956158 jupiterMass,64.19900653079328 solMass,2462916.251303042,347.14362628574844,1.0774932388939775,5.00634688785172e-05,-0.007629244362048119,0.004415764624182729,0.5108098059794319,7.241364533274945e-05,1.9163761380089612
27.235,24.544,23.304,22.464,22.046,21.853,21.8268,0.2852023901809968,7838,3503,5.768312,11.302434565006639 jupiterMass,47.93686730415527 solMass,2462398.2916173423,497.1781084781696,1.8530108960849856,2.1551325046572314e-05,-0.01952910627584934,0.004791002286084362,0.8185194324382772,0.00022507183869805567,2.735700808264284
28.358,25.33,23.994,22.771,22.172,21.911,21.8368,0.3820789933236371,7902,3426,10.03242,3.8520031496762472 jupiterMass,37.36979066991835 solMass,2461995.5101409536,258.264096187479,0.36453267555516145,3.1698098549142514e-05,-0.007872488986328403,0.021937175553766005,0.531145677695544,9.83976610517272e-05,1.865381530646725
25.462,23.01,21.874,21.348,21.085,20.938,20.9058,0.4668239841989556,7896,7322,6.195229,3.0451667198128622 jupiterMass,57.12394554684082 solMass,2462527.8604963385,126.7084250620077,2.5603775298316362,0.00012792928719102372,-0.0042609815204007855,0.0017845297290507395,1.5968665081876334,5.0887566752983224e-05,0.4690996341963767
31.002,27.468,26.024,24.182,23.3,22.904,22.7438,0.2758374065369458,7996,3119,5.340585,0.28538817236851854 jupiterMass,71.89897090723932 solMass,2462133.009377718,731.8310318554834,0.18752501018195245,1.4992274964801587e-05,0.01731697356565991,0.005839061560674904,0.8231795275192655,3.789065411485624e-06,1.280900390067098
29.983,26.752,25.359,23.887,23.173,22.86,22.7518,0.3512797870844455,7585,7230,7.855407,0.7318826254708296 jupiterMass,30.88300129929055 solMass,2461644.696598418,59.3291875345258,1.112644494118253,0.00016879022776250828,-0.0017999444976750892,0.004743229284684415,2.0400173710706966,2.2622507684602353e-05,1.3218698863947576
29.066,25.952,24.586,23.253,22.602,22.318,22.2298,0.4228177013701807,7833,6247,10.69577,10.007274813895414 jupiterMass,92.11418986910522 solMass,2461629.504196475,168.39558531256742,1.9113411159641558,5.090601405846404e-05,-0.0008587819928292501,0.006516464745235248,0.09451939550300296,0.00010370700593107009,0.5462717666039653
29.798,26.5,25.091,23.538,22.787,22.457,22.3378,0.3304860716630578,7672,7438,7.07834,12.792133520144693 jupiterMass,96.406307484274 solMass,2462150.4322397844,92.59329681780319,2.754734153926522,0.00011164015104265433,0.001004046122428319,0.002052846286186087,0.23574877828340052,0.00012666491661334276,0.5302430187415919
30.476,27.062,25.635,23.941,23.126,22.765,22.6258,0.3052482345845006,7234,2945,3.026743,9.589102346559434 jupiterMass,112.5855707012434 solMass,2463011.6248845356,1639.5882250144118,0.9813651432039476,1.4442791276376121e-05,0.010789134435768873,0.010156281172014118,0.08433812709645983,8.130439586488027e-05,1.1516034751856836
28.517,25.429,24.073,22.772,22.134,21.855,21.7708,0.4037877700471479,7985,7719,13.17555,5.23113382565303 jupiterMass,25.388596836664714 solMass,2462485.553120827,26.18914586517627,0.26283797261209774,0.00024892869842417227,-0.004321717269485814,0.0014802967888844516,1.9001416055916518,0.00019668712765877637,0.7867289749290546
28.234,25.159,23.806,22.524,21.896,21.622,21.5408,0.4499385048947317,6783,5519,5.955237,7.369532614526823 jupiterMass,74.52977520074054 solMass,2462522.755643935,277.66681451565285,0.33426910638174223,6.813890216292343e-05,-0.004284137012961098,0.006104949942808652,0.9458587188938059,9.439064215514081e-05,0.14284328806640162
18.429,17.439,17.257,17.258,17.31,17.334,17.7988,1.3217616923081,7502,7127,6.944153,5.9566513925607385 jupiterMass,32.34681418822207 solMass,2462107.0901447325,71.50123840498861,2.7267207243090326,0.0006027400808792543,-0.002592734815422488,0.004460697775591986,2.7836486038746386,0.0001757881020373948,0.8806007983668713
