u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,t0,te,u0,rho,piEE,piEN,s,q,alpha
29.138,26.393,25.148,24.238,23.787,23.584,23.5448,0.2891699506438273,7918,3551,6.746346,2461634.8350718203,599.778669269904,0.1650169505150117,1.533080119794073e-05,0.0100769373433138,0.0097475831329726,0.1307725289999146,0.1547657871099274,2.047088742872852
29.414,26.757,25.536,24.668,24.237,24.037,24.0068,0.3145235442051759,7056,3392,4.830967,2462398.8663004683,420.6201196960958,1.445538439115162,3.726123894231436e-05,-0.0112372917694941,0.0251183150661175,0.4557931225242271,0.7647468055482255,2.4382700934947605
17.084,16.177,16.384,16.598,16.75,16.787,17.4648,1.7204939938621877,7747,5293,11.80423,2461917.182338217,127.79513349436668,2.045918888480542,0.0002500658817412,0.0136112639622779,0.0049701373559619,0.782715137420517,0.4736226746867639,2.915425091661361
30.86,27.994,26.713,25.709,25.214,24.997,24.9458,0.234235739915828,7612,2395,8.913943,2462162.1613203147,420.2538523108834,2.8132733166401245,1.39527444923751e-05,0.0005796999587982,0.0278953266333294,0.3690572057269404,0.734359268271106,1.8811596161814923
30.81,27.756,26.41,25.093,24.446,24.164,24.0828,0.4061188622829616,7403,1157,11.53537,2463184.1987043764,818.2417054972016,1.6076750409630949,9.872316875896307e-06,0.0112016698724209,0.025900214598334,0.8915275051969684,0.156049978381368,0.2407150060710735
31.798,28.588,27.2,25.69,24.953,24.629,24.5188,0.3607058292475559,7968,6745,7.504109,2462159.535869338,224.9423878207729,0.5270061144328653,4.555333910405828e-05,-0.0048188143653907,0.0010121564009131,0.7208252486860012,0.2092465998373327,1.971705597504399
28.795,26.132,24.91,24.038,23.606,23.406,23.3758,0.3167037172597021,7701,2067,6.524273,2463022.576637597,315.0141859412832,1.2192520308664712,3.3988391841211666e-05,0.0379693551157375,0.0501483603872125,1.8187887373867797,0.5727760778215774,1.4785550898023545
31.537,28.359,26.979,25.509,24.791,24.475,24.3708,0.380323499810566,7782,3133,9.985404,2462146.3610520554,431.1226540025216,2.4990781405513385,1.928334030065616e-05,-0.0028954144339879,0.0159170504755506,0.3539922499476597,0.0465114114864356,0.2940316888585557
29.693,26.887,25.624,24.67,24.198,23.988,23.9428,0.2752029981065579,5712,2716,5.407131,2461539.2656324743,795.8464074401306,2.047576442927728,1.901759640105233e-05,-0.0157345801809379,0.0045938320781071,0.1006630297120253,0.2061837824281148,1.2756296107417031
29.484,26.832,25.613,24.747,24.317,24.117,24.0888,0.3159753189228447,7589,3827,4.340899,2463106.259572162,750.0878397466676,2.2463607566542243,2.1720189897306175e-05,-0.0033453324623798,0.0141399431820991,0.329542627489115,0.305873632896557,0.6944656803580157
30.556,27.718,26.447,25.481,25.004,24.794,24.7448,0.2518564983201706,7351,4414,3.044391,2462790.475558496,310.8389520722974,0.8028264582895661,6.14975321892063e-05,-0.0091128441893721,0.0337270811062224,1.3763784636221756,0.4982826794377445,2.85894155603878
30.58,27.748,26.479,25.524,25.051,24.843,24.7948,0.2568343815751717,7855,4442,9.766166,2462977.448562191,149.2972078426459,2.374950892130085,3.809061632970694e-05,0.0232792376412939,0.0076480513373398,1.245351926032826,0.1389866313064056,2.979311988608531
31.413,28.167,26.771,25.217,24.46,24.126,24.0098,0.3484601834013512,7694,7420,5.600955,2462007.406203098,70.87852291009351,1.5313626341869655,0.0001937809376545,-0.0026503203413583,0.0035319913236814,0.915410955993258,0.3401896901250982,1.369514467916139
30.943,27.905,26.564,25.269,24.632,24.355,24.2758,0.3860585372804181,7783,7421,3.95903,2463059.218564166,55.06772282702011,0.4905301062132733,0.0003864622124627,-0.0048610769248992,0.0093073681655322,0.4174087747787564,0.1481017977212557,2.740373627419763
30.307,27.522,26.266,25.337,24.876,24.671,24.6278,0.2717397433348308,7984,6184,6.226492,2462663.8453963306,180.5329493213453,2.44116993140416,5.143035675610348e-05,-0.0108598021023532,0.0047321361585512,1.3247612577491814,0.8643279205210698,0.6941015660916641
30.191,27.446,26.201,25.29,24.839,24.635,24.5958,0.284874227736674,7316,3299,10.2049,2462669.7310672468,412.18831722809966,0.5485830706143212,1.5723957031598652e-05,-0.00542294855898,0.0133960984163339,0.5795560746345307,0.3096041337583961,2.046543816159608
31.858,28.573,27.168,25.564,24.783,24.436,24.3118,0.3405282612408882,7718,6500,9.181181,2462158.825078406,177.2645971111017,0.9781295835066672,4.604841066347958e-05,0.0001694498483786,0.005446138901699,0.1803161246985759,0.7357154016341879,0.2901554989823777
32.026,28.737,27.332,25.721,24.935,24.585,24.4598,0.3432836829083523,7663,3824,9.341457,2462224.9780786247,413.2150739407768,2.1282302977641527,1.9712893524383715e-05,-0.0121133437941375,0.0026346471115665,0.0802439397895702,0.854406246073133,3.051988568147412
29.245,26.569,25.342,24.458,24.019,23.818,23.7848,0.3278333720796102,7990,7672,7.248521,2463064.926005034,44.40199364358462,2.862386361006744,0.0002165415921661,0.0058447590115881,0.0007057796648242,0.6598260349233366,0.4631575508371072,1.6007930662897014
19.91,18.905,18.77,18.801,18.871,18.898,19.3978,1.4694444092443228,5685,3179,6.01381,2462052.1556386747,558.9782799617446,0.4248385162862262,0.0001306065242141,0.0047277357427693,0.0143052757698709,0.2755580261001804,0.230774763498719,2.82874030251466
30.529,27.758,26.506,25.583,25.126,24.921,24.8788,0.2764732774298034,7312,940,2.968793,2462350.494962553,2759.050309555201,0.0596723930572579,7.840870066406163e-06,0.0378491230111509,0.0166245632385612,0.8138952600052197,0.0461311007472514,2.251723062830953
29.677,27.063,25.854,25.001,24.577,24.378,24.3528,0.3320115260597855,7525,3560,3.272635,2462376.315738033,1170.6478926363363,0.5346642850832187,1.9561836022926317e-05,0.011233552628132,0.0085395124768578,0.6024746652011054,0.2346386005343542,1.509443780576527
30.785,27.73,26.385,25.061,24.409,24.123,24.0378,0.41366917564776,7823,7600,1.872726,2463225.382639933,305.574115844735,1.6777316815343817,0.0001569552484223,-0.0023516836973598,0.0004479293649193,1.1241082569195002,0.4399161895027138,1.9334723302383856
31.642,28.511,27.142,25.729,25.037,24.734,24.6388,0.41366917564776,7759,4642,8.7867,2462352.812043385,227.0076638309206,2.3412027436710043,4.540126010930663e-05,-0.0059820697743185,0.0146746531639928,0.2144660094597583,0.506586954908423,2.0162715291190594
28.952,26.459,25.296,24.602,24.256,24.078,24.0468,0.4218452476423339,7905,7514,6.860735,2463320.5536976024,121.66544041822176,0.4289681859737519,0.0001085925984364,0.0012333346083729,0.0026030200920029,1.5885883793397602,0.5925566301100259,0.095371630333271
11.279,11.473,11.895,12.239,12.497,12.667,13.4678,12.857400166874454,7683,3260,3.002755,2463187.933749667,1201.2614839747855,1.712274789805815,0.0007880462237429,-0.0175691081099658,0.0033272442674777,0.6460708017507337,0.2545826823223616,0.4757167319286811
27.655,24.616,23.277,21.977,21.339,21.061,20.9818,0.3860585372804187,7940,5649,10.1349,2461782.037927973,112.95513057688171,1.8966696220315595,7.214297448402837e-05,0.0123861371945388,0.0105907391820159,0.5142224846416988,0.7503829012740996,1.2810126443237166
28.222,25.016,23.631,22.121,21.384,21.059,20.9498,0.3887345672182582,7883,4785,2.278161,2462300.4510840354,1358.176352817371,1.9728858385163677,2.7071222766742938e-05,0.0039840810230484,0.0088387983403241,0.1824947012721619,0.6783994094546525,2.037020922698149
27.813,24.978,23.71,22.745,22.268,22.058,22.0108,0.2556543347820549,7592,2838,3.255612,2463195.6045230734,879.2777226230291,1.1988467350711989,1.9981361025180797e-05,-0.0210918563748719,0.0186471335216659,1.0329170072356118,0.6150310821538594,0.9323081852944606
27.528,24.772,23.527,22.609,22.155,21.951,21.9098,0.283892004227768,7969,2523,8.98444,2462227.7980248416,659.8143180149007,2.727083041962755,1.0207594323142387e-05,0.0165639056214882,0.0020407167318365,0.4934969299504106,0.4925342915348996,0.831333183710262
23.023,20.812,19.934,19.637,19.507,19.421,19.4758,0.6817939778359992,7298,5292,2.275972,2462156.051669403,950.3570642707648,0.6755648879826862,7.336389752672496e-05,-0.0033943272457936,0.0080874643448613,0.2169239869895817,0.1503943474013737,1.5135376178832014
27.709,25.013,23.784,22.893,22.452,22.25,22.2158,0.3027981105576217,7862,7464,8.00259,2462373.045379848,72.13107686912187,0.9226340934403108,0.0001133323656818,0.0039629366846615,0.0016470150667914,1.403565405702585,0.3341078306653045,1.353149563496567
26.785,24.122,22.902,22.025,21.591,21.39,21.3588,0.3145235442051759,5900,2351,5.467425,2463235.650743992,871.0402529010411,2.272250146271084,1.9013711746470696e-05,-0.0016023183257776,0.0195577039522709,0.7451105019250907,0.5305191362548247,2.264548628959155
29.253,26.368,25.081,24.048,23.54,23.317,23.2648,0.2252439635393428,7949,2920,4.903488,2463301.6512969416,186.85197567547036,0.5955869100926866,5.253208868490685e-05,-0.0681004110660033,0.0531270297791281,2.0696246537682312,0.5965599601747663,0.9366773283886194
32.165,28.713,27.284,25.374,24.438,24.007,23.8368,0.2504108606453454,6407,6323,7.266063,2462533.9624815253,48.295939283245495,1.0712577883388463,0.0001891801113972,0.0018819446370975,0.001056361749382,4.58119061769922,0.7332766550943846,0.1115349718355603
31.062,27.722,26.31,24.643,23.833,23.472,23.3398,0.3010600717958363,7536,7449,15.32472,2462389.8959106915,27.60000647534609,2.5441736685929706,0.0001604343484321,0.0001053077297074,0.0013341979695635,0.2426459437486297,0.1291892882741451,2.5161390655552838
28.568,25.514,24.169,22.844,22.191,21.906,21.8208,0.4247693392056978,7449,6339,2.790103,2461587.8674635137,142.65516364914302,1.1802975954007424,0.0002433516359254,-0.0062215196196112,0.0206551693280406,0.4469043674857616,0.0852593042756088,1.3677853731399572
30.825,27.539,26.133,24.531,23.752,23.407,23.2838,0.3304860716630579,7673,5766,7.228099,2461676.3991730767,247.3903830436364,0.7158302446476651,4.091361680719117e-05,0.0023336157992619,0.0084893875818021,0.5493504798051854,0.690039725261665,0.6544205139394562
30.358,27.048,25.639,24.002,23.203,22.847,22.7178,0.3385736542044376,7857,7791,9.49572,2463263.0518915965,29.30191420582444,0.6545428774622303,0.0002630627350249,-0.0013724856609378,0.0003456386615088,2.0363529559907523,0.9412701212393648,2.047025935393282
29.071,25.914,24.54,23.095,22.388,22.078,21.9778,0.4056515697106662,7401,7010,11.83763,2462261.20351094,31.44248135809169,2.432606277655256,0.0002501312762633,-0.0039617141386917,0.0062450476615014,1.422490570277,0.3596530793316053,2.256522407694377
32.075,28.628,27.201,25.406,24.534,24.142,23.9908,0.2683200714226521,7806,4790,2.392418,2463273.810221668,888.3186034814718,2.621641672378332,2.7472969955175142e-05,-0.006918580747435,0.0120129557575453,0.84181312655077,0.0249129139609273,0.7217659552891446
32.105,28.686,27.262,25.499,24.644,24.259,24.1128,0.2748863412633728,6541,3525,7.022314,2461674.293693396,299.0790916794711,0.2634528368262868,3.3988306797322465e-05,-0.0213799380277246,0.0077711429619508,1.257426175647698,0.5322605267330128,0.7508751617669147
29.632,26.767,25.487,24.481,23.985,23.768,23.7168,0.2374942836471136,7968,6963,5.908957,2461896.8638778822,167.1745676920852,0.1583390236654676,5.1251857854457495e-05,-0.0020369878262268,0.006380490454508,1.0152485099741249,0.5005628981035688,0.0422685508840965
27.618,25.091,23.914,23.1,22.698,22.501,22.4788,0.3794487800342188,7582,6565,8.755838,2461526.9161741748,107.48650678459693,1.4638804629138311,9.032428451501858e-05,0.0068298570477382,0.0040284776537502,0.3004141884515663,0.9878652552521912,1.1049416779553298
27.065,24.573,23.414,22.708,22.357,22.176,22.1448,0.42330476856291,7830,7695,3.129009,2461633.912156191,123.29192113398322,1.6799375884415535,0.0002380327875701,0.001847329976061,0.0010428300910185,0.7492001849873033,0.1501643156125787,1.0419773975659783
29.776,26.738,25.397,24.1,23.463,23.185,23.1058,0.3803234998105658,7414,6512,3.109617,2461524.769714467,287.7928658734449,2.823198705647468,9.736446218010732e-05,0.0066043588066344,0.0038110204591763,1.1964729084215535,0.2887370679186772,3.0041685969238627
26.799,24.291,23.123,22.362,21.984,21.795,21.7688,0.4151004085926125,7742,6432,4.951293,2463256.546228056,280.58922472115177,0.3376764465683474,6.555369763263161e-05,0.0037195991192483,0.0058309125375275,0.8753840577464671,0.9996116091979173,2.1828964133910844
21.668,20.205,19.695,19.557,19.526,19.506,19.7918,0.9175994844035692,7256,1161,8.106182,2462302.5933751417,1021.2984220568022,1.040424526954371,2.5946195824527314e-05,0.0289159659738472,0.0135190703172487,1.03259640559209,0.3946436515255878,1.7719206743329845
28.033,25.365,24.143,23.262,22.825,22.623,22.5908,0.32783337207961,7697,7111,5.348894,2462501.487644676,32.302217680960425,2.783538197529257,0.0004187185094166,-0.0127194989518684,0.0187205897307726,1.5910820438650737,0.0066805885919546,0.0795612663979872
28.514,25.93,24.733,23.88,23.458,23.257,23.2338,0.347258720612759,7916,7578,8.82095,2462132.421222711,15.658593174329582,2.1639013351868863,0.0005394684988464,-0.008813269032558,0.0120136706509346,1.3242708772345293,0.4972132594912688,2.2549403104901447
26.179,23.71,22.576,22.003,21.716,21.558,21.5128,0.4849010905644207,7684,6430,5.275062,2462720.060174118,213.76551704279424,2.6367719635768,9.505772201848652e-05,0.0074411552997609,0.0034948410051061,1.0922667646675968,0.770578416536606,1.7633358377240556
29.892,26.764,25.396,23.982,23.288,22.985,22.8888,0.446327001152666,7844,2360,3.66949,2462952.944936429,1116.500222526654,1.6927449581788832,2.359053929827881e-05,-0.0057384762824083,0.0257793436955201,0.8835918330546071,0.5602143655789884,0.6135703886338391
27.077,24.607,23.469,22.889,22.597,22.437,22.3928,0.4749557621216058,7965,7893,7.940949,2462804.4931870387,45.3427524482024,2.605161610017143,0.0002813027061944,0.0001456359096568,0.0011525905041618,1.299130756062114,0.6462033240381361,1.4828470666956886
30.588,27.658,26.355,25.202,24.634,24.387,24.3248,0.2658600982214725,7965,3781,9.509934,2462550.0423728484,401.82536265780766,0.2151431182776743,1.4836769457292871e-05,-1.67545865751431e-05,0.013279271461252,0.5459366737668324,0.5997813404570155,0.7418486575344992
30.779,27.627,26.254,24.815,24.112,23.803,23.7038,0.4061188622829612,7955,7192,6.407532,2463251.827449433,172.17387728102017,2.0838454034101703,7.860347554752969e-05,0.0021598225636783,0.0038510565602657,0.6623343842248001,0.9468236874962492,0.5689623870358586
31.552,28.303,26.907,25.35,24.592,24.257,24.1408,0.3480592346383984,7974,4571,7.506004,2461556.462908381,410.0517036001404,0.2102199624241438,2.408886475858712e-05,0.0079632179901118,0.0077033023297857,0.3860428385365115,0.1941601261126855,1.6133426769859234
21.856,20.31,19.746,19.582,19.533,19.501,19.7398,0.9271567423180634,7506,3859,4.613272,2462456.0821259697,664.5359625347329,2.913167563256772,6.843903332568413e-05,0.0061508261956607,0.0136818142360935,0.6858530912512482,0.0073519792077193,1.301520754881977
29.108,26.45,25.231,24.357,23.923,23.722,23.6918,0.3167037172597019,6621,5525,6.638477,2462979.1336674,145.03888230213497,1.652230542356913,8.438465703834066e-05,0.0112879121192919,0.0013265331747356,0.460314835266482,0.5412899663152669,1.8229246196295583
20.628,19.474,19.133,19.065,19.078,19.083,19.4678,1.1631966985143836,7996,7590,10.20874,2462328.71316487,79.68315002845014,0.878726608927754,0.0003037585799929,0.002879330270077,0.0008555355978481,1.202003841245833,0.8318216968921192,2.0498375728722054
30.518,27.5,26.166,24.897,24.273,24.001,23.9248,0.3557567597344591,7515,4830,2.367981,2462966.6524516973,810.7742729791516,2.4656313141779824,4.188252139236955e-05,-0.0086417979781762,0.0111068791077177,0.3194190789480219,0.3243075556628982,1.092011101190238
31.368,28.17,26.785,25.29,24.56,24.238,24.1308,0.3742425475955395,7980,7233,6.459042,2462973.908713963,127.0575989475679,1.0152050987164838,9.706626813547432e-05,0.0005017501726612,0.0057380812934816,0.1179273249563147,0.108961108183764,1.1611333556066052
30.579,27.475,26.113,24.732,24.055,23.759,23.6688,0.44172620166589,7388,7331,5.886672,2461552.793912761,61.0097560214406,2.403929998528361,0.0002827769225586,-1.059882057201758e-06,0.0010703002696012,0.6870366625979509,0.9725117971454612,1.2489031565069173
24.327,22.256,21.462,21.206,21.1,21.03,21.1348,0.7280365129371311,7960,7357,8.269304,2461999.053305262,119.3753104628233,1.8754416624887025,0.0001573777880562,-0.0007267715199002,0.0037399088473872,0.1167450048606442,0.7075649342415665,1.7125068158331664
24.631,22.415,21.517,21.185,21.03,20.932,20.9708,0.6976749996987974,7923,4109,16.54361,2462888.544333885,196.703670159282,1.672143412463509,4.596291606450273e-05,-0.0060220282662631,0.0116892709577928,0.7540917402427012,0.0465440506450721,2.054614503554803
25.404,23.038,22.033,21.63,21.434,21.314,21.3028,0.6246736125351265,7875,7710,13.52724,2463223.8148468747,36.56965019074937,2.5569599247614123,0.000272370089105,-0.0017324711674617,0.0010122188836904,2.2544103858057123,0.2590223854401097,2.7390036694930937
31.22,28.04,26.66,25.186,24.466,24.149,24.0448,0.3847274383805869,7959,7833,7.338008,2461924.9093860146,58.59171173396194,2.3776006453444314,0.0001909708606104,0.0013742553718029,0.0010292561899637,0.4100174422079161,0.1623175583024571,1.060869325165089
29.805,26.952,25.675,24.67,24.172,23.953,23.9018,0.2601076712552827,7637,7249,11.24134,2462546.9163140003,83.96739193543458,1.6739970556871833,6.128983309749857e-05,-0.002067105970612,0.0017555927463335,0.7602225954840899,0.4052888103668904,2.431559280302571
30.828,27.706,26.34,24.938,24.251,23.95,23.8558,0.4277136996034716,7214,1822,4.401467,2462071.4133134284,889.0015178422234,1.3955840735437877,2.573735342142736e-05,-0.0151905542330559,0.035150755468997,0.2320866918024398,0.3956552950875625,2.4061180352928093
30.652,27.462,26.079,24.593,23.867,23.548,23.4418,0.3790121748603546,7960,4306,4.530189,2462141.1466049408,561.6499882834114,1.581938060620473,3.178665539536973e-05,0.0029684250072579,0.0150128046886805,0.4771970851864909,0.8319304457151622,1.3329942875303489
31.466,28.18,26.776,25.171,24.388,24.04,23.9158,0.3468591542890113,7972,5433,6.325749,2463018.187537088,355.5485584188921,2.567707844410952,3.2859564942811755e-05,-0.0080538500567609,0.0050759342100034,0.484539531941533,0.4331267918609589,0.1563337104359921
16.519,15.936,16.233,16.496,16.675,16.75,17.4748,2.0237327544245542,5940,2973,2.079327,2463174.821150572,1934.788702069021,1.753766795184874,0.0001438458034001,-0.0146243758891054,0.0043356092891692,0.6318323636559695,0.4822608900042775,0.6650566766446424
28.341,25.723,24.516,23.654,23.227,23.026,22.9988,0.332393988575966,7485,7153,6.636631,2463305.591239608,124.95176588437876,0.7662644581112937,9.096160244599148e-05,0.0025050976514601,0.0010881639744975,0.6647706605794446,0.3156061531855955,2.4419922516341663
31.429,28.247,26.867,25.392,24.671,24.354,24.2498,0.3838425898265991,7735,7031,5.683204,2462253.07451752,169.5535461524707,0.054004815146348,8.747411070832929e-05,0.0031713798783481,0.0037440076472085,0.0195384979978105,0.3629143288321739,0.4900604605924092
30.866,27.872,26.547,25.309,24.701,24.436,24.3638,0.3285891060521346,7576,6530,3.494636,2462744.748110336,468.51231634883686,2.3304839914671294,4.499632574205133e-05,-0.0030399730584529,0.0036064658744999,0.385763490815646,0.0489313624554905,0.5106376580659158
27.31,24.841,23.715,23.164,22.888,22.735,22.6898,0.4893878251138728,7978,6997,7.35312,2461648.983850273,188.63303523537775,2.7802171058734264,7.512016589759538e-05,0.0038248986485317,0.0026049244954486,0.99273641117712,0.4942874340362709,1.9174097187524828
30.682,27.831,26.555,25.568,25.081,24.866,24.8168,0.2466909178647101,3277,813,23.69827,2463036.871047681,308.37014524020594,0.4155685678327275,1.7497442172515564e-05,0.0155722572879625,0.0435228246687185,1.535784611939638,0.5757894983901293,1.2484208448941758
31.675,28.394,26.992,25.388,24.605,24.256,24.1318,0.3529012209106668,6588,3203,8.731767,2463318.190690844,296.5717248305667,1.359270523082518,3.513617689221071e-05,-0.0224320608144645,0.0029555826648076,0.1941114116032437,0.7646529648062644,1.2654215445637456
31.378,28.471,27.176,26.109,25.583,25.354,25.2988,0.215354108137275,7994,5665,8.757176,2462182.1705003823,276.6105220375979,1.984280772438305,1.8890482830906957e-05,-0.0048994664680033,0.0060108246629185,0.6352480453155632,0.2466452836469057,2.6592757051162863
31.177,28.049,26.681,25.272,24.582,24.279,24.1848,0.4237923968353885,7168,4226,6.36438,2463308.501265596,258.8875714917304,2.7220233032685064,6.095013560843687e-05,0.0101771623131498,0.018972443398837,0.9911233339272684,0.6700512453781011,0.4885769225751697
30.912,27.816,26.456,25.085,24.412,24.119,24.0298,0.4483871529855718,7003,6981,3.131171,2462267.27113502,63.73675131778231,2.370153611742349,0.0005449531168135,0.0005667651887524,0.0005975685947899,0.0602982480588726,0.0784087275234087,0.3282186627563476
28.726,26.206,25.031,24.233,23.838,23.643,23.6198,0.3869484941208553,6722,2999,7.108611,2462847.6459114403,251.24475590716463,1.894624660635997,5.474692282065486e-05,0.035671459484317,0.0124090900983239,0.3466515936409209,0.8030326574743832,2.719371622317482
