u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,t0,te,u0,rho,piEE,piEN
31.049,27.794,26.395,24.83,24.068,23.731,23.6138,0.4010081145899239,7426,4443,6.052692,2462520.2932261038,541.0923544134446,2.6354889610435803,2.800690122279138e-05,-0.0028784054437754,0.0096634793131125
27.25,24.766,23.668,23.111,22.836,22.682,22.6268,0.5124519627452777,7977,6375,1.950744,2463175.378564502,866.1170612458917,1.3992764380822065,6.458378761155561e-05,0.0032529844168882,0.0059829848826839
30.66,27.45,26.062,24.552,23.815,23.49,23.3808,0.4386853798824171,7703,7030,7.437577,2462778.9289313746,101.3770163331059,2.314239543085912,0.0001282948132166,-0.0020573912250029,0.005657854047576
31.495,28.567,27.266,26.165,25.623,25.388,25.3298,0.2156021864948111,7769,7399,8.030246,2462257.6951907845,125.22346360552416,2.9847504717716484,4.6877052179526655e-05,0.0023206165142714,0.0002843419929341
31.415,28.495,27.196,26.105,25.567,25.334,25.2758,0.2201167849662595,6988,5665,8.578825,2462796.127182161,147.42468677083718,1.739799874012636,4.230474270483758e-05,0.0020030654518106,0.0094414552643549
27.946,25.437,24.292,23.51,23.124,22.929,22.8798,0.4509757202689281,7154,5841,3.246781,2461644.6638094904,579.0709279407239,1.8365991366002887,5.695164636891418e-05,-0.0041538349208681,0.0044730103881378
30.623,27.452,26.074,24.611,23.896,23.582,23.4788,0.4854596750611599,3901,2473,2.916083,2462867.264830528,1365.4028346292316,1.7997323389533184,5.308885335227285e-05,0.0128611780001094,0.0043555437975467
30.788,27.944,26.671,25.683,25.195,24.981,24.9298,0.2677029523832521,7959,7216,6.953156,2462814.2122980603,111.52326262010476,0.7202424520918931,7.367735604644342e-05,-0.0052452952213653,0.0031014977386758
26.737,24.285,23.254,22.845,22.65,22.531,22.5098,0.6027721257827521,7335,4635,8.467963,2461640.802714169,279.9964535347545,2.7187054938871404,5.887194393172114e-05,0.0116920274564003,0.0036014062129982
31.887,28.586,27.178,25.559,24.77,24.42,24.2948,0.3825191313360137,7991,6565,3.860521,2462964.381508081,341.10433752776464,1.4377473903215074,6.174555304807673e-05,-0.0045703863478644,0.005996261589157
30.757,27.669,26.314,24.948,24.275,23.98,23.8888,0.4804554906445685,7949,7455,11.32918,2462131.2578509,61.51427865731702,0.1932992688415452,0.000147317068167,-0.0016727965466387,0.0040360826232869
30.82,27.943,26.658,25.624,25.113,24.89,24.8358,0.2598083835489904,7844,1546,4.339927,2462491.0327195385,2028.2700229428983,2.889790576922886,6.391373465261314e-06,0.0214934073031942,0.0015541150551012
26.313,23.14,21.766,20.296,19.579,19.265,19.1638,0.4577761484702466,7938,7608,3.920237,2462954.924937808,163.51440503388633,0.7515078840624677,0.0001528130839613,-0.0003378227534279,0.0030951570330988
26.62,23.372,21.978,20.418,19.658,19.323,19.2078,0.4005467025975714,5956,3412,6.621478,2463076.5219725105,507.8074594512248,1.6099424688754471,3.397279442196751e-05,-0.0036059091068754,0.0131116523626231
29.202,25.935,24.535,22.954,22.185,21.845,21.7258,0.3865032595504961,7401,7184,5.550456,2462424.3347393656,130.72876346377583,2.1846440682983133,0.000122250249753,-0.0018746550306409,0.0008404708648071
30.778,27.783,26.389,24.342,23.269,22.734,22.5218,0.2506993228230835,7685,6055,6.916243,2462285.531515,215.53505734583064,1.332196030757752,3.71713164209408e-05,0.0018875894141915,0.0083727153553839
30.288,26.943,25.53,23.856,23.042,22.679,22.5468,0.3152485958556735,7798,4890,5.551267,2463207.3556648814,223.5166318656481,0.805752674799612,5.534199174878057e-05,-0.0221300848221938,0.0037685592198447
29.764,26.475,25.07,23.463,22.681,22.335,22.2108,0.376403073400739,7727,7567,8.811728,2461766.6582256434,61.86192442339156,2.8509831027465875,0.0001517904874255,0.0008352210370925,0.0016322637712399
29.812,26.447,25.032,23.332,22.505,22.135,21.9978,0.3421000682786431,7833,5075,7.363341,2462479.3412121725,213.16512011479716,0.1567321795676892,4.726294654885681e-05,0.0154585907108893,0.0046564411218398
29.196,26.01,24.629,23.149,22.426,22.108,22.0028,0.4520153266714999,7248,3052,3.51339,2462497.4127943283,773.8817520115049,0.7367213539840278,3.896016837110461e-05,-0.0043417761598519,0.0251087027054299
16.296,15.305,15.453,15.64,15.784,15.815,16.4668,1.7384137999640494,7998,7956,11.63834,2462526.292466281,25.304762989298236,1.9902103143816892,0.0012536181250021,-0.000673966703234,0.0004646176426063
25.585,23.103,21.975,21.216,20.84,20.647,20.5968,0.4668239841989557,7867,7481,9.917679,2462746.3308004,99.36257746615732,1.157191341718535,0.0001022816982801,-0.0024308626419496,2.047744504513521e-05
27.37,24.765,23.579,22.661,22.214,22.002,21.9638,0.3460614003715833,5546,1180,9.412342,2461509.3819233943,437.8636570640944,0.929634660870404,2.571718994543645e-05,0.058917076660373,0.0049611915445038
29.461,26.489,25.172,23.964,23.37,23.112,23.0438,0.2838920042277684,6770,6120,7.917895,2463162.0875659594,144.8147702135213,1.0938379520981536,6.211960855734226e-05,-0.0036117719167394,0.0034538008166296
26.406,23.94,22.815,22.048,21.672,21.478,21.4278,0.44172620166589,7089,4066,9.677346,2461794.3774140314,290.9317275401292,1.435161451425336,3.7593057218655945e-05,0.0012017532388886,0.0135527668925893
31.367,27.979,26.559,24.833,23.995,23.62,23.4788,0.3014068796128631,7920,7833,13.69465,2461703.0531574795,26.703832119909144,0.7263241481072211,0.0001767625543707,-0.0003008684030196,0.0013679608366741
27.416,24.733,23.516,22.587,22.131,21.921,21.8788,0.3417064376553579,6681,4824,7.476202,2461574.382168698,266.1387975718441,0.8516000535384821,4.366256925995621e-05,-0.0037665592245896,0.009883663454168
26.243,23.777,22.661,21.985,21.65,21.472,21.4108,0.4716861896529621,7740,4205,8.08844,2462107.80092665,372.31071604503273,0.5522424585250056,3.4373892256625624e-05,0.013126931189934,0.0011071313983951
29.634,26.74,25.451,24.393,23.872,23.644,23.5898,0.2361310840223839,2074,1668,11.41804,2462051.6009569094,341.27141483842234,1.402941723203183,4.962948306603154e-05,-0.0089494855262172,0.0063970245370639
29.7,26.525,25.146,23.679,22.962,22.647,22.5438,0.4630769464427303,7777,4275,10.19497,2462199.7159881517,379.671081477754,0.901298281943648,2.612969896388776e-05,-0.0091247506892826,0.0039411480873341
29.032,25.926,24.566,23.176,22.493,22.193,22.0988,0.4556728581216002,7842,7598,13.59207,2462812.0594880083,58.49397131557932,1.600327637457329,0.0001241413398831,0.0018133055589734,0.0005011974813171
31.188,27.854,26.442,24.783,23.976,23.617,23.4858,0.3381840811792026,4786,3490,4.388663,2463004.942912084,587.380537874526,0.0274793643573912,4.656027070808924e-05,0.0094254766783607,0.0056588540506913
28.756,25.973,24.722,23.779,23.314,23.106,23.0598,0.2942071079025199,2623,1712,9.073348,2463199.015999651,161.14588890075214,2.400722663389147,0.0001303031418881,-0.0433125751857974,0.0263112881515549
28.81,25.947,24.667,23.652,23.15,22.93,22.8778,0.2714270714167029,6494,4219,10.21686,2462609.046380797,345.6101397019013,0.0018031519335842,2.0105911869421556e-05,0.0058855741928636,0.0062555620788126
31.272,27.937,26.525,24.865,24.057,23.698,23.5658,0.3573988583275146,7925,7263,4.330514,2463036.04734445,187.4529187333868,2.903136799775337,9.43645888371277e-05,0.0032656575417036,0.0040143470735919
27.806,25.136,23.925,23.002,22.549,22.34,22.2978,0.3282110215481736,7768,6027,5.284999,2462077.7854489065,396.70169524252896,2.447752224110803,3.423117399943461e-05,0.0051606976941154,0.0039162770295989
30.678,27.752,26.451,25.353,24.812,24.577,24.5188,0.2165973609712346,7310,6222,8.745738,2461831.858487193,166.75636013893887,2.80379134147959,3.450990231364569e-05,0.0035123687833428,0.0048532751721509
23.724,21.632,20.83,20.565,20.453,20.382,20.4848,0.7855126092971529,7804,7659,7.634063,2461722.310391642,53.86113208827317,0.794759888779968,0.000415806715336,0.0011019211221223,0.0018519151280689
26.079,23.602,22.534,22.015,21.756,21.608,21.5698,0.5789661339756708,7806,3729,3.81326,2462245.001958463,551.4266674756655,2.411224450909356,5.9913852631186846e-05,-0.0027285509505433,0.0241755975085642
28.31,25.833,24.697,23.839,23.423,23.213,23.1728,0.4079934217793601,7782,3584,10.36625,2463205.31644244,299.08384267670056,0.5022324088727185,2.8723285833373097e-05,0.0085092634443408,0.0155569219723664
30.891,27.889,26.56,25.313,24.699,24.432,24.3588,0.3156117482215695,7705,7369,9.676716,2462540.974724036,98.04884767195207,0.7386029184316256,7.33325597161841e-05,0.001938495335324,0.0011967019856457
31.222,28.011,26.623,25.111,24.373,24.048,23.9388,0.429687936340038,7858,7801,5.829217,2462698.0280412445,31.21252753388507,1.74273913636845,0.0005104918242405,-0.0004144329241483,0.0018200657019418
27.077,24.593,23.495,22.929,22.65,22.494,22.4378,0.511273355936956,7927,2617,6.494886,2462406.413864375,591.1307094689286,0.5314878095897482,2.853488090349819e-05,-0.023093459625991,0.0077242585150694
20.235,19.097,18.814,18.782,18.818,18.832,19.2638,1.3339918026675508,7727,7112,6.359064,2462463.7513911915,152.86835161424236,0.4227096378918273,0.0003016603885107,0.0038484633697269,0.0016941684419955
31.71,28.453,27.054,25.489,24.726,24.389,24.2708,0.3955060769916916,7865,7774,5.771136,2462722.4495037585,51.57844990703166,0.0411871462874814,0.0002869535850106,-0.0012087421880778,0.0013689809365387
30.248,27.35,26.058,24.994,24.47,24.241,24.1848,0.2435864694963602,7990,5802,16.93932,2462529.7143568434,122.254869929986,0.50516619745819,2.5005241724087963e-05,0.0069802695796269,0.0045355066106102
30.074,27.266,26.005,25.056,24.587,24.379,24.3308,0.2875101365121046,7857,7757,6.218792,2461666.7620788096,58.74285817197666,2.748460060498019,0.0001701461470042,-0.0015016698548487,0.0006604974675023
24.043,22.052,21.323,21.107,21.026,20.974,21.1378,0.7955237701932919,7760,7008,6.21588,2462908.630285397,71.35053439906395,0.0888366308955623,0.0003926254106579,0.0100529734379782,0.0053504410709479
27.264,24.788,23.669,22.957,22.602,22.416,22.3628,0.4865787751893958,7197,2564,4.454105,2461576.021259605,1434.8084254452638,2.3915300798354973,1.7969421881426678e-05,-0.0084066371372741,0.0116287956040898
31.408,28.209,26.824,25.328,24.598,24.276,24.1688,0.4422350506102532,7654,6723,6.570986,2462076.4326173407,214.31490406130715,1.3853664929974323,6.96897012636395e-05,0.0029035909432563,0.0036863032151765
22.032,20.613,20.144,20.032,20.02,20.01,20.3378,1.0378943812628338,7926,3362,9.782916,2462135.8436685223,320.96992602613113,2.2616148768890723,7.083587161161438e-05,0.0197470692360339,0.0026406665719892
28.47,26.0,24.87,24.065,23.672,23.472,23.4258,0.4267299853921639,7999,6454,10.39804,2463289.177759907,113.93865187903886,2.3337704075384007,7.648595957808601e-05,0.0026292114415264,0.0088438337219491
29.117,26.6,25.445,24.529,24.085,23.869,23.8328,0.3742425475955395,7949,7799,3.2981,2462991.957385557,120.35218031928416,2.7111399769166518,0.0002014696805597,0.0021075997944829,0.0007176960314991
30.39,27.578,26.316,25.366,24.896,24.688,24.6398,0.286189147427626,7346,1023,13.29434,2461609.5751720453,833.4004355183216,1.6047819575046338,5.972670387999459e-06,0.0043074674050652,0.0274009341048425
30.414,27.619,26.363,25.416,24.949,24.741,24.6938,0.291174380983583,7927,7472,14.3354,2463145.553231575,68.14485019300625,2.9990919106140472,6.386872726519317e-05,0.0021520318415203,0.0019021644750448
20.318,19.231,19.006,19.001,19.053,19.073,19.5368,1.4343434709339944,7778,6895,12.24502,2462647.9910763837,64.38720823007426,0.8737355796786663,0.0003972948580493,-0.0029259716718126,0.0070441061222817
19.597,18.556,18.502,18.585,18.684,18.713,19.2698,1.616788311718752,7708,4770,3.719675,2462369.115556837,591.3138847970448,1.3702898654454054,0.0001619851483875,-0.000176582997635,0.013268456395141
30.91,28.024,26.736,25.688,25.172,24.946,24.8908,0.2530190150966676,7900,7412,6.177237,2462681.4350071037,171.85642337653724,1.5575404318452108,5.124515985992079e-05,-0.0018391743358511,0.0021998616746359
27.176,24.327,23.054,22.054,21.561,21.344,21.2948,0.2613082737155986,7923,7808,7.379723,2463074.922410103,15.219712879450578,2.0335367057584994,0.0004987739931017,0.0013842979552755,0.0058845900090178
30.303,26.859,25.433,23.639,22.768,22.376,22.2268,0.2891699506438279,7838,7589,5.0651,2462515.9651099173,23.16884532708173,2.521822858301129,0.0005340012865332,0.0112008065342361,0.0066553625989839
27.204,24.352,23.078,22.077,21.583,21.366,21.3148,0.27838969863532,7867,5289,8.716088,2462855.106533929,183.10188521052524,0.3316035172146223,3.766312958102749e-05,0.0139236421241391,0.0026840966165325
28.133,24.989,23.618,22.186,21.485,21.177,21.0798,0.4604189190160583,7714,4732,7.512445,2462891.7028948,427.7920897218037,1.5072335948900415,3.154614440352655e-05,0.0074575114663221,0.0055306262908175
26.256,23.732,22.577,21.677,21.241,21.028,20.9878,0.3996254707455102,7845,5418,10.24782,2462078.4956246326,268.25258292061807,1.5239992836614096,3.1475426815189345e-05,-0.0070569974072911,0.0027850916755118
31.281,27.906,26.488,24.778,23.947,23.576,23.4378,0.3059519044380766,7822,7794,12.33801,2462890.5442597014,10.369083093239777,1.475132685625154,0.0005193219659873,0.001163004623738,0.0006056314359983
31.135,27.756,26.334,24.509,23.608,23.193,23.0318,0.2931927053706904,7915,7661,8.673859,2461914.13995748,84.95957887744183,2.513142084592447,8.538161169218024e-05,0.0009348896047211,0.0018537696968785
23.21,20.928,20.026,19.709,19.566,19.475,19.5238,0.7288751786301986,7641,7194,3.473034,2461872.5445990968,232.96333389702988,1.6995993762751267,0.0002002595193022,0.0012384831294912,0.0034557430301541
29.103,25.923,24.543,23.068,22.348,22.031,21.9268,0.4722295511714113,7946,7661,6.250617,2462338.78141578,54.267009144656754,2.1921777158956406,0.0002975998038437,0.0024383344316711,0.004412391742938
30.543,27.283,25.883,24.312,23.547,23.209,23.0898,0.3918800554825865,7883,7307,5.324778,2463012.638217534,156.35865381381487,1.7525280066687976,0.0001014203305363,0.0021865594048961,0.0038031474201695
25.787,23.313,22.202,21.513,21.171,20.989,20.9338,0.4956249500178392,7616,3351,9.933556,2462422.881969419,112.5421335117937,1.450581726230623,9.887651547289488e-05,-0.0220814247912351,0.0499350283599623
29.837,26.68,25.306,23.861,23.154,22.844,22.7438,0.4787989186140154,7133,2444,9.629588,2462052.902331205,660.0700974855639,1.7762473680672737,1.7937833463460586e-05,-0.0028266592158477,0.0151954041503699
29.348,26.163,24.781,23.301,22.577,22.259,22.1538,0.4652144125102698,7935,6933,3.561261,2461665.589126732,320.6398745827005,0.3562513417976334,8.721108949865774e-05,-0.0016158246911838,0.005597416733353
31.447,28.113,26.701,25.04,24.233,23.874,23.7418,0.3452654812372513,7805,3678,6.436642,2461577.650185239,171.4217981192282,1.844081823197116,6.809914641998463e-05,-0.0435331739031513,0.0192265434830691
22.343,20.544,19.904,19.726,19.67,19.635,19.8588,0.862289625256128,7629,6987,7.719274,2461725.155990017,163.7558533290879,2.9464503017407253,0.0001518794699069,-0.0018980045207511,0.0029169812831494
29.361,26.449,25.152,24.042,23.492,23.251,23.1898,0.2901704350511434,7820,3371,7.533355,2463110.1465533776,285.803130184928,0.2057197641558489,2.927371290259132e-05,-0.0093019686959646,0.0270774702346368
31.829,28.496,27.084,25.425,24.619,24.26,24.1288,0.3301058044534359,7796,2058,5.551342,2463315.6110036867,1252.1755030099823,2.5358341811971057,1.0346773915150891e-05,-0.014862117555742,0.0115001069644449
30.145,26.928,25.539,24.019,23.277,22.95,22.8388,0.443765117173251,7923,7446,5.284621,2461551.7197816405,206.87916565335968,1.848287617828953,8.702012816650846e-05,0.0008887468892661,0.0025508622979082
21.554,19.987,19.438,19.292,19.257,19.234,19.5038,1.008447191619794,6884,6174,3.222348,2462658.6086763614,470.38046297401496,0.7766719091585591,0.0001641638010883,-0.0018697680010656,0.0035649100303062
29.766,26.959,25.7,24.751,24.282,24.074,24.0258,0.2878413354061394,5311,3772,5.761576,2463296.178672128,539.7229448544149,0.4912212020910274,2.96040752246055e-05,0.0074801709167157,0.0050466046050547
31.008,27.798,26.411,24.901,24.164,23.84,23.7308,0.43167128573934,7860,7521,17.32263,2462801.4216716764,24.656664605074656,1.895026032178092,0.0002184083680601,0.0043062245110848,0.002346250201555
26.886,24.396,23.303,22.755,22.485,22.333,22.2778,0.5201794137424083,7323,7160,9.368874,2462911.214876175,27.27896316121481,1.500453272087558,0.0004721018312967,-0.0041277223075183,0.0016433871819712
25.982,23.494,22.415,21.901,21.646,21.501,21.4508,0.5664390175566517,7867,5295,14.77578,2462355.777905531,196.21033475447555,2.99709834059812,4.218504645714062e-05,0.0053477243736978,0.0056490619184709
29.503,26.778,25.549,24.615,24.156,23.946,23.9018,0.3091385466603593,7994,4901,11.18546,2463330.725999109,302.22815334261725,2.1784774578989863,1.9430638243490863e-05,0.0016848914764975,0.0083616094316311
30.026,26.934,25.578,24.205,23.529,23.232,23.1398,0.4646791228212645,6538,2247,5.41006,2461790.420732742,1096.881881294261,0.0779943852213757,2.0343848648887293e-05,0.0160173937851369,0.008163807636656
27.923,25.407,24.255,23.349,22.911,22.696,22.6558,0.3959616824074622,7069,2756,7.930128,2461849.64255127,714.9838169234833,1.130734351778734,1.6780526608978428e-05,-0.0075216408662951,0.0121163836042363
25.568,23.193,22.237,21.902,21.752,21.654,21.6798,0.6662744521648587,7866,6342,3.651866,2463107.434775796,462.1092006562232,1.236514269161967,8.525632059974986e-05,-0.0065243033207685,0.0010735722745764
31.215,28.016,26.63,25.134,24.403,24.081,23.9728,0.4412179382184197,7864,7437,3.325356,2461577.3203017185,281.8947851219322,1.839023455806992,0.0001016649576656,0.0023526238419759,0.0015993885886303
29.05,26.477,25.303,24.381,23.934,23.719,23.6798,0.356166575704076,7110,5532,8.796196,2461613.486864889,177.23747022574477,0.7078238768560237,5.457829138016522e-05,0.0061026805089175,0.0071487011043583
27.167,24.675,23.583,23.04,22.771,22.621,22.5648,0.5237851251819964,7696,6665,7.487661,2462830.8767612,205.7325356747428,2.950140914871948,7.504569175544607e-05,0.0039931655877677,0.0026014118221992
31.37,28.187,26.805,25.328,24.607,24.289,24.1848,0.4561977729941066,7952,5194,6.489075,2462629.1062318594,301.2868431687661,2.598385965601513,4.984259493112234e-05,-0.0031957637970957,0.0120587985056123
22.651,20.921,20.312,20.146,20.097,20.067,20.3098,0.8936205776948004,6668,4864,12.08353,2461625.9146229243,45.25636572910228,0.1126245588974952,0.0004162659480358,-0.0291187014985557,0.0230707021095908
24.84,22.711,21.91,21.662,21.563,21.498,21.6198,0.7588451466690955,7972,6424,3.662886,2462695.096081689,259.6005742291206,1.2944898775196236,0.000170037078947,0.0060828052565937,0.0098898127263499
23.741,21.942,21.302,21.125,21.068,21.033,21.2568,0.8593165197276245,7879,1307,8.307847,2463078.3518782035,904.7157452796224,1.5235648969590398,2.4647236811437365e-05,0.0237268557995696,0.0199706722408963
31.65,28.735,27.438,26.355,25.821,25.589,25.5318,0.2239510798460844,7863,6405,7.746858,2461622.1208467083,169.91133103588967,1.035834489841982,3.675392829095721e-05,-0.0008620997229425,0.0079868781190489
30.958,27.997,26.682,25.506,24.926,24.673,24.6058,0.3066571964181932,6999,1549,7.431079,2462542.4895030875,657.2530090659118,2.1183353530042752,1.5237703611286596e-05,0.0048573553866313,0.0372785590472997
30.643,27.552,26.194,24.83,24.161,23.868,23.7798,0.4567232925452077,7679,5068,7.227838,2463017.3403740623,319.6526201714921,2.111448772402733,4.372689408024657e-05,-0.0045458770712567,0.0095828656667228
31.956,28.74,27.35,25.834,25.094,24.768,24.6578,0.4282064067684806,2448,2231,7.049657,2462251.2723936257,359.6054759143392,1.5292043808308722,0.0001172017995403,-0.0049205805476691,0.0029255535523099
25.961,23.642,22.725,22.416,22.28,22.192,22.2418,0.69526947220786,7727,4836,5.943006,2461947.097697819,252.48576512737745,1.1904328727689983,0.0001018558547741,-0.0181695104618615,0.0049513357728726
22.898,21.212,20.621,20.463,20.419,20.392,20.6468,0.916543666850568,7386,7333,5.598276,2463029.237867581,22.535594739172694,2.3544606556803047,0.001670734126559,-0.0023111274769625,0.0016385270945784
29.448,26.119,24.71,23.054,22.249,21.891,21.7608,0.3252019648158187,4711,3609,4.726467,2462860.325340225,530.485373150804,1.933149315298768,4.676455744270016e-05,0.0077906909805495,0.0053343783069986
28.869,25.602,24.204,22.621,21.849,21.508,21.3878,0.4117685384311214,7305,2675,2.359504,2461993.791045948,2356.657750118862,2.280961016316056,1.721878576820498e-05,-0.015295938830104,0.0028739876662875
25.597,23.127,22.007,21.222,20.836,20.637,20.5848,0.462011899020665,7920,7266,12.05642,2462912.3841016637,72.23535037477322,0.5998896887293849,0.0001137749472414,-0.0036823581019153,0.0030261579255931
30.805,27.48,26.07,24.42,23.619,23.262,23.1328,0.3615373420600575,7967,7156,4.141862,2462329.324569063,366.2041842171095,2.7320607998734348,5.08190137724159e-05,-0.0018806375020112,0.0028631130989419
26.183,23.716,22.608,21.939,21.607,21.43,21.3628,0.4799026641128617,4918,4285,13.00859,2463077.85994368,123.34034950500984,1.5171501153664262,0.0001033037415958,-0.0050924416677373,0.0045632386856654
28.835,25.744,24.388,23.014,22.337,22.04,21.9478,0.4636103904957835,5294,4924,7.568908,2461801.393745798,33.16093281931485,1.201132919951995,0.0005926469785492,0.0188931785244804,0.0083478300567246
27.851,25.282,24.111,23.185,22.735,22.52,22.4798,0.3557567597344588,7177,4382,3.442001,2462789.1647870466,1007.240999231161,2.763240024263902,2.4285812807029428e-05,-0.0025447934675979,0.0090104776708065
31.274,27.94,26.528,24.868,24.061,23.702,23.5708,0.340920534657328,7950,5791,4.888306,2463235.8237183588,338.3496474193384,1.7064105732468398,4.4040144539532326e-05,0.0048650941987468,0.0091422408224949
31.95,28.549,27.128,25.386,24.541,24.162,24.0178,0.2982999364670243,7515,5945,7.367229,2461793.0588641604,294.93677209059194,2.023911370246928,3.102972305932442e-05,0.0039651698898394,0.0043785292191774
15.934,15.228,15.506,15.759,15.929,15.989,16.7038,1.993669481488402,7853,5132,2.342041,2462597.7686081883,817.5995550605148,1.0935666761593923,0.0002252004423685,-0.0125288840301054,0.0029799073107447
29.023,26.186,24.916,23.933,23.446,23.232,23.1818,0.2848742277366738,7419,5392,9.639579,2461527.83770716,163.20882167749943,1.785982248320776,4.1456526333902e-05,0.0117495745370853,0.0005780138344736
25.606,23.123,22.054,21.55,21.301,21.159,21.1128,0.5789661339756713,7702,7613,10.46189,2461662.1090896134,35.1284967764098,2.758748648997561,0.0003474295447867,-0.0004969355221274,0.0014243204416298
31.41,28.054,26.639,24.951,24.131,23.765,23.6288,0.3207400265848047,7773,7421,4.222023,2462589.4448228674,140.11481630148575,1.5523189280176344,0.0001184804383964,-0.002250226576287,0.0030219359783289
19.091,18.031,17.875,17.905,17.978,18.004,18.5068,1.5316275192799027,7852,7498,11.51644,2462119.1338888165,39.190967252845546,0.4744975227167148,0.000734100389247,-0.0029264499328743,0.0038875328449648
29.811,26.64,25.262,23.8,23.085,22.771,22.6688,0.4716861896529628,5985,4906,3.932774,2462911.2042741994,339.96114115122083,1.471593301592132,0.0001001261583934,0.0099671162555004,0.0011994556180326
31.972,28.569,27.147,25.395,24.542,24.158,24.0118,0.3130784397864344,7539,3105,1.970219,2462257.6251382544,469.9261391751772,1.2349427104830273,7.618722013957108e-05,0.0391257094172551,0.0636633196712338
32.279,28.837,27.41,25.593,24.707,24.306,24.1498,0.2928553490294936,7612,6879,8.084125,2463130.769594888,172.9818543938017,2.641665927975719,4.673127480680899e-05,0.0023837642617595,0.0027723406216702
28.222,25.752,24.624,23.751,23.329,23.117,23.0728,0.4070550629484494,7726,7367,5.25661,2461628.030174497,151.0659265641947,1.741024766584847,0.0001126971666031,-0.0025266670425878,0.0014256586166238
23.767,21.785,21.064,20.853,20.776,20.727,20.8998,0.8028846610101846,7985,7925,15.73941,2463325.668331504,20.599486969924616,2.540291906665048,0.0005267689929988,-0.0010616341137092,0.0001175834436001
30.917,27.668,26.27,24.711,23.95,23.614,23.4968,0.421845247642334,7685,7488,11.42549,2462722.150468081,55.37251755253302,1.5596242335161654,0.0001473760800744,0.0012421992205982,0.0015372534976208
18.08,17.048,17.094,17.221,17.335,17.362,17.9458,1.7204939938621897,7782,3771,7.992847,2462011.100757296,584.4599468470943,2.322758848685844,8.038823554203346e-05,0.0090071440754717,0.0057510362010779
27.244,24.759,23.663,23.076,22.785,22.625,22.5648,0.5077537749110188,7965,5836,5.007222,2463205.9491484794,485.7938668610812,1.346342186378742,4.4514891832414987e-05,-0.0055376403169012,0.0040781558106215
