u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,t0,te,u0,rho,piEE,piEN
29.844,27.307,26.112,25.372,25.002,24.819,24.8028,0.3720944230486841,7993,7431,3.638264,2461527.590245265,1.5583559054547025,0.0066325699955358,0.0139466307763746,-0.1555106215240079,0.5893779772272468
27.778,24.803,23.486,22.291,21.699,21.439,21.3688,0.2136255337677872,5643,4175,5.602256,2463046.8497144887,0.8486405749964752,0.0535665047282795,0.0135251840537412,-2.130370541203822,4.286822369093397
11.043,10.546,10.852,11.118,11.288,11.372,12.1058,6.218034979940141,7509,2879,6.158117,2461739.692688549,4.774443949456095,0.1597191087430183,0.0478395556684967,0.9777680644521608,2.474402601547462
17.649,16.643,16.43,16.416,16.46,16.481,16.9298,1.327862667077809,7557,2915,1.658209,2462932.3622542587,25.551700310767806,0.0489941062797943,0.0070441968123898,-1.3409452344842892,1.2254526590718675
13.365,12.849,13.156,13.425,13.604,13.687,14.4188,2.8128926668850536,7131,6606,3.381875,2461692.271732843,2.681870048814617,0.7106896066769155,0.0738744497296477,-0.2723754056397295,0.356713573960046
27.105,24.431,23.199,22.341,21.913,21.716,21.6888,0.3167037172597021,7604,7366,4.778582,2462915.0871546795,0.9719307691609956,0.1319126534182716,0.0152322302050203,-0.036624078308831,0.3321504300812236
17.112,16.108,16.223,16.387,16.52,16.55,17.1808,1.622382155381287,7416,6903,0.4916686,2461918.0546716363,11.211711285847954,0.5065219199925229,0.0674102405127398,-0.4800016959479021,0.4587690785087017
31.718,28.624,27.265,25.907,25.242,24.951,24.8638,0.2104520501574878,7078,6833,3.510615,2462176.5876845126,2.2405964414781367,0.0184294725920122,0.0064207028680093,0.2001115961440124,0.1236412983860543
19.464,18.405,18.144,18.107,18.135,18.147,18.5598,1.3355285019125065,7995,7816,8.381305,2462838.161623974,0.0729843867004102,1.389163293394834,0.4638524989297672,-0.8788055156498339,1.4673723798680902
25.298,23.009,22.06,21.725,21.571,21.47,21.4788,0.619659569361009,7617,7320,7.63324,2462407.618993338,0.6100202777129544,0.2318878513316065,0.0296758271005492,0.3578271990336226,0.2157328516831182
31.761,28.578,27.197,25.731,25.015,24.7,24.5968,0.1961792911001626,7927,7778,11.77918,2461822.5204492942,0.1323901188276602,0.1674123347247934,0.026956312860796,-0.1464415904757405,0.5467444564817111
16.69,14.191,13.302,13.007,12.866,12.784,12.8028,37.81404710477004,5525,2113,2.683983,2462431.401056691,21.570969734250564,0.9136073337459498,0.200797482810115,-1.1607049186083065,1.432629996451643
20.041,19.026,18.799,18.779,18.819,18.837,19.2788,1.306631611330164,7866,7815,7.836098,2461553.315145757,0.3052574575002802,0.0308111492558388,0.117955961033067,-0.1264587178952359,0.0075004990285546
20.608,19.544,19.256,19.206,19.229,19.24,19.6478,1.1985417334927304,7941,6672,3.159365,2462809.097420101,3.2812767180270472,0.0299432994305087,0.0247298863829001,0.8407965673322348,0.0720110980768161
20.767,19.554,19.159,19.064,19.057,19.052,19.3948,1.0956028690404136,7489,7392,5.364605,2461877.315608665,0.3365996763499516,0.8762578358594068,0.1376146601992752,0.309446411184077,0.1728010933648441
16.942,13.61,12.443,11.997,11.76,11.62,11.4478,97.7581920000974,7858,7557,7.158783,2462106.947054188,1.1419652392699933,0.913559189257768,2.584853118143218,-0.0923030578820905,0.2068019283134769
20.503,19.481,19.245,19.221,19.259,19.276,19.7128,1.296143722646525,7956,7783,4.392973,2462486.551154725,0.942921363736086,0.4060822064723143,0.0668053421572936,0.2119512524325109,0.1255675516896424
30.803,27.425,26.01,24.295,23.462,23.09,22.9518,0.1675533675473785,7838,7516,7.057743,2461559.440145548,0.0783364099136581,0.5332132687886684,0.0656757760595456,2.52170862769971,2.584594907737157
31.7,28.376,26.967,25.319,24.518,24.162,24.0328,0.1730426514082866,7934,7909,9.429207,2461847.1257038624,0.0206517870735401,0.1922739935692838,0.1902457536818502,0.7349223194405083,0.1353415627671172
17.591,16.596,16.489,16.532,16.608,16.637,17.1488,1.4847494082649868,3001,2829,1.39337,2461916.0204922776,8.380330690012443,0.4635856305459915,0.0719691493168606,0.3869731471903491,0.5018396411924558
17.581,16.579,16.409,16.419,16.476,16.501,16.9768,1.4228304824781697,7974,6377,11.3724,2461704.931385169,1.5559132216815146,0.1674416625664376,0.0171287727464594,0.6438849053287987,0.0753908212749047
16.767,15.786,15.941,16.127,16.268,16.298,16.9498,1.6832675875241618,7575,7451,6.926844,2462921.420921875,0.4052019555325041,0.2945872615501252,0.134477739432573,-0.1995581156603907,0.2047265609924092
27.594,24.884,23.646,22.766,22.328,22.129,22.0968,0.2875101365121049,7424,7392,3.700125,2461762.226196131,0.1230951658618086,0.8786998456411984,0.1444257461065611,0.0334608687026136,0.4664103061519382
25.91,23.45,22.325,21.81,21.554,21.408,21.3688,0.4910810331635555,7806,7707,5.678591,2462192.900441379,0.5105037921019526,0.0163462431925157,0.0368614035527494,0.2020371868330362,0.0465687096524762
31.298,28.181,26.817,25.419,24.735,24.435,24.3428,0.2061356755379884,7992,7898,5.134779,2462161.7797758654,0.854365276218651,0.0939380935760355,0.0099866345142925,-0.1239383681079749,0.00351263071421
28.523,25.705,24.438,23.484,23.012,22.803,22.7578,0.2586146724580088,7489,6813,10.39584,2462096.4422570174,0.6429230194546572,0.0161255651043996,0.008776019585029,0.7047988316762547,0.1657619586167116
30.273,27.286,25.963,24.735,24.131,23.868,23.7978,0.2168468715007583,7766,7535,2.277178,2463207.1453381344,1.5441270906931708,0.1338874840646934,0.0134884662223333,0.4088805616206449,0.0310055865903457
31.699,28.612,27.255,25.894,25.226,24.935,24.8468,0.2119108340783628,7988,7097,9.898839,2462676.8071086323,0.930905804190948,0.0181535729837092,0.0048900344840416,0.3557979814201128,0.5113665292040448
19.495,18.483,18.272,18.261,18.307,18.327,18.7798,1.3541075540649417,7938,6973,8.194968,2462807.696641393,0.7960864913813627,0.1587349393866787,0.0444141510881314,-0.8995158140140999,0.3789148623441229
19.791,18.713,18.434,18.388,18.411,18.42,18.8188,1.3081367928511811,7488,4844,6.215989,2463058.061895044,3.57276191837748,0.0049759177476841,0.0133616418666694,-1.1983578122064766,0.0345935334484354
25.66,23.331,22.355,22.002,21.839,21.732,21.7288,0.6146857722104923,7986,7904,4.967638,2462309.6339883227,0.6029056128175969,0.0337633276147048,0.0436527294079966,-0.0169321383223599,0.1575193467971462
30.249,27.419,26.15,25.2,24.731,24.524,24.4768,0.246407067878224,7970,7307,8.572171,2462766.80092192,0.1280206587049496,0.1789975634410353,0.0478531765518973,1.3332999657819475,3.546765936902001
28.701,26.155,24.961,24.174,23.781,23.591,23.5758,0.3644627610026138,7911,7845,12.55377,2462011.1951840334,0.0696658509978647,0.6770603152401624,0.0894776311771565,0.1644687121376001,0.4125610136784052
23.271,21.487,20.803,20.58,20.492,20.435,20.5838,0.7982761624316808,7966,7949,8.708725,2462362.882127759,0.150656601896412,0.6467262095721403,0.1297349325344264,0.049809820929006,0.0557207788079209
27.315,24.855,23.729,23.213,22.956,22.81,22.7708,0.4910810331635555,7587,6767,10.98165,2462809.0243710717,0.9863605935731506,0.082333499782823,0.0101500126003442,0.2068354262321563,0.4972590157944614
27.563,25.096,23.951,23.398,23.12,22.966,22.9288,0.4657503188291967,7960,7654,9.016207,2463076.626551835,0.775566919794722,0.0024038638548947,0.0142129346178998,-0.1678095654798427,0.201650700812047
18.414,17.416,17.545,17.717,17.852,17.882,18.5208,1.6506430242307544,7994,7532,4.298388,2463236.09698647,1.9145983323481752,0.1243147537805156,0.0426179486165058,0.2969577842884108,0.1666941575029029
31.076,28.205,26.922,25.918,25.423,25.206,25.1558,0.2229221181005165,6041,5815,0.9568371,2461857.277651705,5.774239865556963,0.113407221153808,0.0113448384033581,-0.4146373533896985,0.0946882643131283
23.598,21.882,21.256,21.067,21.001,20.96,21.1638,0.7973576418802151,7897,7744,1.67253,2462944.6597034014,1.6829532499455375,0.0574482630933921,0.0609300971106724,0.1321203030475211,0.2965440138397213
26.921,24.49,23.419,22.991,22.783,22.656,22.6178,0.5446947142380563,7943,6629,4.599246,2462324.250375254,2.260597268784657,0.0690691872197627,0.0112032899592044,-0.6744863818630806,0.560038636796259
24.34,22.435,21.722,21.497,21.408,21.351,21.4988,0.7492955629316893,5740,5643,2.827079,2462267.5001938376,0.5486819814590891,0.207542657095,0.142945155504093,0.6223279444017975,0.3315782538964011
28.86,26.363,25.189,24.521,24.185,24.012,23.9868,0.4155785858071868,7542,6922,9.547154,2461808.334156652,0.7664346102458219,0.0580504504049299,0.0127909974563048,0.5841697193389317,0.1008374693655443
29.251,26.073,24.695,23.22,22.5,22.183,22.0798,0.1995966100088879,6141,4003,6.027637,2462826.9457963463,5.1169483617570535,0.0014449004187082,0.0017899576469532,-0.3700920194110063,0.9611575710082664
28.101,25.213,23.924,22.862,22.335,22.103,22.0458,0.2366754223886482,7274,6800,4.670509,2462892.948975767,0.3797413825942679,0.0802414403992856,0.031161226242133,-1.6925108984214243,1.0149171573152431
26.832,24.295,23.108,22.322,21.931,21.74,21.7228,0.3712386296236877,7987,7893,7.139821,2463004.586462941,0.5628866929236053,0.0546401354200823,0.0196448169654439,-0.1291666837167857,0.0409877646742014
27.292,24.712,23.51,22.684,22.272,22.077,22.0588,0.3409205346573279,7943,7749,6.582561,2462868.964816229,0.379041968589871,0.1602666004128969,0.0292195297958004,-0.2745751921676322,0.3708103763955166
30.772,27.566,26.18,24.668,23.928,23.602,23.4908,0.1982225966102408,7974,7089,4.794456,2462907.804882802,1.4746393800323334,0.0228355012673396,0.005972258271588,-0.7484472388595121,0.3065977597638022
29.199,26.258,24.951,23.815,23.252,23.005,22.9408,0.2116670031018922,7944,7611,6.979612,2462694.498633508,0.5291218163612538,0.0618763286116423,0.0122550134499617,0.1530314064075778,0.5227733896944218
29.548,26.659,25.371,24.341,23.833,23.611,23.5588,0.2148588074330083,7945,7578,12.15179,2462666.519149214,0.0453467745020473,0.2422069898292707,0.0833603286619075,3.4720245196851094,2.0663094732687046
30.804,27.779,26.443,25.165,24.536,24.263,24.1858,0.2193578399307035,7725,7605,12.35918,2462785.377190376,0.1977463416836081,0.1069476219225389,0.0197352836842619,0.0675760436349605,0.2976904651861416
28.91,26.239,25.012,24.148,23.719,23.521,23.4918,0.3027981105576215,7993,7861,7.285351,2461962.149343976,0.4800506448261818,0.1803255555790244,0.0183989324946434,-0.0945138994056743,0.1980000293733469
31.538,28.389,27.016,25.58,24.878,24.569,24.4708,0.2026064004578786,7966,7728,7.085524,2463170.139477316,0.7341998392214013,0.0742139451973756,0.0083044986003072,-0.1659126282933907,0.2148314650402915
26.264,23.824,22.747,22.312,22.101,21.973,21.9328,0.5421920693553038,7997,7798,9.427858,2462774.692141815,0.2551185653394226,0.1226294202433663,0.0478804015657719,0.3910658401703412,0.2861794642012098
20.251,19.167,18.867,18.814,18.836,18.846,19.2498,1.205460990430397,7973,7590,8.055649,2463308.0503152846,0.9707021934442271,0.1541485145156498,0.032842156539578,-0.2941263284926075,0.0297143033880092
30.766,27.892,26.608,25.575,25.063,24.838,24.7838,0.2424672913302095,7930,7925,4.574563,2461971.8299489594,0.1248270141758655,0.8113428073814388,0.0909512336244764,-0.0346293143016419,0.0372903257677574
19.592,18.583,18.559,18.649,18.749,18.779,19.3398,1.5529345805055197,7892,7128,8.247585,2462858.6414685627,1.313492250875348,0.2794633682933238,0.0308530842544781,0.448264449352985,0.0934618516038761
30.941,27.649,26.244,24.634,23.85,23.502,23.3778,0.182453904161698,7958,7703,6.785935,2462135.6050483934,1.067093815178963,0.0391819842664503,0.0053780364805979,-0.0053464333451661,0.2097554448281898
26.124,23.6,22.422,21.672,21.298,21.112,21.0878,0.413193195457919,7405,5927,4.407495,2462546.9684613324,0.1021208719419216,0.8454376523455309,0.2105758543221105,-11.913635772844522,24.59374138835255
28.904,26.073,24.805,23.851,23.379,23.172,23.1238,0.2521466258082347,7809,7038,5.989689,2462862.0509327035,1.8701765411796132,0.0071783451204906,0.0048961833826963,0.2607259442572477,0.3758364068870699
29.185,26.328,25.051,24.061,23.573,23.359,23.3088,0.2364030965323573,7694,7537,2.898548,2462213.328174294,0.448801807260617,0.2801740751128434,0.0401192403392968,-0.7576044683825477,0.0622593611982403
16.592,15.626,15.8,15.995,16.139,16.171,16.8318,1.7524803653468597,7972,7751,8.259447,2462760.3743574545,0.8024726186875925,0.3442818644004619,0.0563367115929999,-0.1469747094724746,0.1313201958224902
29.772,26.879,25.589,24.551,24.04,23.817,23.7638,0.215354108137275,7903,7459,9.780011,2461576.757997099,1.02062206611199,0.0041412494159521,0.0046370704910263,0.0312675346832493,0.2738314833855691
24.855,22.44,21.38,20.933,20.713,20.582,20.5518,0.5782999581361733,7578,6563,8.61552,2462546.726316768,0.7956190660211989,0.0178871431637017,0.0189103122047389,-0.9155671869689812,0.5867726394376729
16.275,15.448,15.693,15.925,16.082,16.127,16.8228,1.991375505446328,7856,7696,12.98926,2461865.082142715,0.3932424002340698,0.1730871653473519,0.0842934353661581,-0.1864155448977394,0.0325378409725102
18.238,17.233,17.151,17.21,17.294,17.323,17.8518,1.522836090587622,7586,7505,3.64379,2462409.4153571413,0.1720198963112477,0.5223999538394557,0.543995262082445,-0.5648049305059621,0.6068904455535923
30.978,27.978,26.651,25.407,24.795,24.529,24.4558,0.2186015116768121,7481,7275,10.25221,2462140.646440512,0.2467260858285457,0.1201348339530288,0.0196222027874777,0.4809898728377591,0.259555104221805
20.431,19.276,18.927,18.854,18.863,18.867,19.2438,1.1314963591863965,7933,7508,9.067379,2461867.106874292,0.2402061670502727,0.1876275888177306,0.1112337555418347,-1.164728992320888,0.2743620300710579
18.291,17.273,17.29,17.405,17.517,17.547,18.1318,1.5927703438379082,7942,6473,6.016412,2462844.881920565,0.892595222539675,0.2490303917845006,0.0634333966733503,0.4639995940620353,1.8872981140996703
22.034,20.573,20.061,19.92,19.887,19.865,20.1458,0.9008514063294034,7801,7600,3.688773,2462426.597417906,0.6504148055630667,0.654720681563058,0.0817555698184952,0.3422582968909672,0.3863137907272211
25.176,22.928,22.017,21.703,21.561,21.468,21.5018,0.6571328239703731,7930,3279,9.134116,2461737.340825906,0.9074760151334968,0.1257989839553663,0.0169810723148197,4.729646401707707,6.304898811089264
19.317,18.312,18.214,18.264,18.343,18.372,18.8908,1.5106128018939913,7802,7774,4.755921,2462465.601839798,0.4855128546760484,1.261352182040293,0.1424290789460117,-0.0657203730866125,0.0318317187219547
30.029,27.297,26.056,25.156,24.71,24.508,24.4708,0.2858598495907498,7479,6526,6.681844,2463321.494359948,1.0141237803077807,0.0479120644691714,0.0095809626004441,-0.5737035495836872,0.8823459501240347
18.278,17.265,17.278,17.388,17.497,17.526,18.1048,1.6186507799684835,7801,6871,7.654342,2462607.849305324,1.130647337815175,0.2515322410590458,0.0407243978498165,-0.6853349057774898,0.2579287010672361
29.964,27.28,26.051,25.176,24.741,24.542,24.5098,0.3027981105576212,7877,7240,11.51165,2462103.3786184257,0.806572336696212,0.0343928867542904,0.0070323136357237,-0.3908060556083566,0.2008319378772204
26.988,24.552,23.485,23.055,22.847,22.72,22.6828,0.5510019817671845,7715,7626,9.913746,2461928.7621249408,0.4064732569175061,0.2500872936927141,0.0301046984511798,-0.1363487960238513,0.0144534708794364
30.938,28.223,26.985,26.094,25.651,25.45,25.4138,0.2925183808606448,7774,7711,5.825056,2462674.432319707,0.4597777440549414,0.0751314150122203,0.0238642280514772,0.042261823064302,0.1369544357975264
30.335,27.033,25.628,24.004,23.214,22.864,22.7398,0.1791237451067124,7906,7889,11.73999,2461692.642777343,0.1137432251833569,0.2165516701061994,0.0288197295706048,0.0557933626541307,0.0494499892708165
13.139,12.537,12.834,13.097,13.27,13.342,14.0678,2.586146724580082,7629,7213,5.142017,2461766.313456116,1.612661872022919,0.3700777628582269,0.0694377333340483,0.0774901498638819,0.3238418239452776
13.218,12.669,12.973,13.239,13.416,13.494,14.2248,2.8421903519428,7658,7441,7.194605,2461718.5761875054,0.9025143354943234,0.3454863245980054,0.0970875519715089,-0.1690879348294896,0.1315131926507085
16.787,15.754,15.571,15.576,15.631,15.652,16.1178,1.4933209601406947,7273,6429,4.0869,2462574.530793819,2.3364623414158814,0.1076333593409853,0.0365236012193008,-0.3292463135303037,0.6068751854981421
29.145,26.114,24.778,23.479,22.838,22.556,22.4738,0.2175971289643319,7629,7144,5.058397,2462726.002996694,0.1780988843143696,0.0289090535071228,0.0537772081198345,0.4608170848988258,3.578302443539773
31.02,27.891,26.523,25.11,24.419,24.116,24.0208,0.2087628229444336,7892,7817,5.214061,2462085.095691524,0.0961424867491612,0.1386075980560993,0.0896316603432093,-0.3203225918343249,0.825847947361931
20.114,18.841,18.421,18.32,18.311,18.305,18.6428,1.0224760894974885,4660,4599,1.317945,2461970.8642835147,2.873889007407173,0.0618318667351401,0.0983981157413296,-0.205728075043354,0.1816940127977662
25.36,22.912,21.836,21.397,21.183,21.054,21.0128,0.5459503652341493,4377,2351,2.506257,2462465.0077320547,9.256686741056996,0.0359993973026609,0.0091323439598225,2.8687197477891835,1.1741260205068809
26.341,23.872,22.727,22.143,21.849,21.689,21.6468,0.4652144125102698,7063,6979,7.900269,2462723.688809805,0.4608397556838914,0.0486385365169514,0.0307297448124997,0.0026105371824081,0.170940374710473
29.977,27.081,25.791,24.748,24.234,24.009,23.9558,0.2168468715007585,7931,7653,7.301386,2462640.113973072,0.6025533918428043,0.0430602955791511,0.0105562868428661,0.1245681362332307,0.3592719925367301
28.623,25.927,24.696,23.81,23.37,23.169,23.1348,0.3003676528451284,7456,6538,5.340986,2463105.444266773,1.5892584665852698,0.0048351047868558,0.0080615416868292,0.3261245697884722,0.741815456934673
23.869,21.821,21.038,20.786,20.682,20.613,20.7228,0.7313969767958637,7977,7740,11.86042,2462696.310810093,0.5640197947364907,0.0407922018924987,0.0232812326119612,0.0577746769084231,0.2014662452529005
27.646,25.142,23.973,23.238,22.872,22.688,22.6618,0.4075239722825528,7524,6489,8.717273,2462277.0958735654,0.7802804947948195,0.0579535121035629,0.0135257012958196,-0.9950576521910596,0.5528850852485252
15.933,13.58,12.754,12.496,12.381,12.314,12.3968,34.5265481237251,7364,6543,8.552403,2462844.234500786,0.6387132654795706,2.0235313965293624,1.4579146620498065,-1.1384987722699973,0.043448206633531
25.857,23.397,22.295,21.793,21.543,21.399,21.3578,0.5421920693553034,6599,6181,3.059102,2461882.890271022,0.693060516295891,0.006289969264096,0.0658258889379371,-1.5378369437220616,0.867180376460538
19.195,18.178,18.007,18.018,18.077,18.101,18.5798,1.4442858648942565,7903,7734,8.071804,2462614.083340706,0.5424346087627233,0.3666463690612502,0.0708973489773962,-0.0382418388634552,0.2274626741035736
31.222,28.255,26.939,25.737,25.146,24.888,24.8208,0.2168468715007582,7918,3262,7.183223,2461754.4588921075,6.319106376066806,0.0009331558189322,0.0010248244163525,-1.3030423141690592,0.6372891783510525
25.982,23.579,22.548,22.148,21.958,21.839,21.8148,0.5796330772201166,7592,4924,3.322904,2462502.111741836,1.2881017279513478,0.1848892338968866,0.0302981296745256,-2.5167186948198887,5.5459043326797
30.343,27.422,26.122,25.025,24.485,24.25,24.1918,0.2131342086742483,7753,3956,4.362963,2462769.2289549485,1.4231539584851176,0.0316586068357402,0.0075203279117872,2.06863194107343,6.982358668789582
18.001,16.985,16.972,17.068,17.169,17.198,17.7608,1.6261221325027773,7155,6600,2.998901,2462457.1950127897,1.5025271166424938,0.0698645661799881,0.085673378018077,0.9215109494511686,0.2416794817380214
26.579,24.122,23.034,22.578,22.355,22.222,22.1778,0.5353689268593751,7680,7643,7.361932,2462510.050456567,0.0203965189900114,2.991790999359376,0.788553023019126,-1.0076288865229095,1.1556837713935288
30.947,28.054,26.764,25.724,25.212,24.988,24.9348,0.2180987421516619,7943,7759,7.664923,2462523.4711834416,0.7565205754227311,0.0369451526037362,0.0080431630660621,-0.1094962321084903,0.1528919871497137
29.886,27.04,25.766,24.782,24.296,24.082,24.0328,0.2607072813634138,7940,7409,8.137474,2462135.9329019203,0.0545027192806709,0.0245063640949942,0.1257510701169928,1.9429682185394035,7.175144036257876
31.042,28.039,26.71,25.461,24.846,24.579,24.5048,0.2175971289643318,7839,6829,10.41412,2463101.7965260567,1.062201413190296,0.0224655374195085,0.0042623573720697,-0.378091373312397,0.4951096784579903
15.135,14.605,14.909,15.176,15.352,15.433,16.163800000000002,3.0419576313264955,7440,5646,4.709476,2462862.865967777,1.885725510412676,0.1343126825002095,0.0782016608806259,-1.085160993136357,1.3811997284353974
28.317,25.82,24.655,23.947,23.594,23.414,23.3848,0.4174968094034653,7918,7288,4.162541,2462809.883904667,2.8670434868124874,0.0669683429196418,0.0075046712943843,0.1961027183513884,0.2705288898161658
25.758,23.465,22.526,22.197,22.048,21.949,21.9678,0.6436550201623178,7874,5992,6.945986,2462657.358160163,1.4319624823152497,0.0891449136501925,0.013959794436372,-1.307876103587893,0.6596111179609268
20.58,19.52,19.262,19.231,19.266,19.281,19.7118,1.308136792851183,7924,7669,4.841958,2462955.021744056,1.4623534648657208,0.3932424249095487,0.0396024572187531,0.1202653535530963,0.1799731921557051
20.745,19.667,19.388,19.346,19.375,19.387,19.8058,1.2680990023139578,7931,7750,11.09553,2463257.627735954,0.3095699518054007,0.7705761042866024,0.0790688050310477,-0.2618644680184029,0.1716998455460021
28.444,25.946,24.78,24.067,23.711,23.53,23.5008,0.4141457041456177,6149,5645,2.81956,2462644.001541361,4.09400407947154,0.0481155078857319,0.0099107351838327,0.1945881035704215,0.416190653862345
31.31,28.421,27.132,26.097,25.587,25.363,25.3098,0.2206242065605485,7984,7102,6.640276,2461569.2371523897,2.170540627561896,0.0149422095067821,0.0032566073465333,-0.0619385789528467,0.3892915477674457
28.336,25.792,24.607,23.809,23.412,23.218,23.1948,0.3945964382568184,7427,7379,6.853544,2461752.2150204363,0.141742881859553,0.5533529505983333,0.0928987967952751,0.0065468734141208,0.3292442673630231
21.588,20.32,19.892,19.782,19.766,19.753,20.0648,1.0930830523657924,7813,7722,10.07236,2462277.687697074,0.2781504712716047,0.5898554133300868,0.0848225086523317,-0.1815278024534302,0.0755985491713024
20.578,19.557,19.371,19.375,19.43,19.453,19.9228,1.4277532613104906,2758,2719,10.17098,2462086.8386674537,0.6914464148076787,1.0168622091511494,0.125032923382644,0.1299761210273518,0.2367742564502238
26.04,23.895,23.058,22.782,22.664,22.585,22.6618,0.7033203132595952,7782,6854,6.195819,2463067.551968612,0.4080708712588163,0.5995005090405203,0.0607175770968863,-0.395956199436523,2.482055665447206
26.41,24.188,23.299,22.995,22.861,22.772,22.8188,0.6732140340733169,7242,6392,4.785973,2462571.847650472,2.616034511492616,0.0689735902937508,0.0126115290051003,-0.5175384885462487,0.1382027343204023
23.487,21.221,20.305,19.989,19.847,19.754,19.7868,0.6609264931636641,7312,7283,6.333131,2463294.263869205,0.2746685777177988,0.1866865683393264,0.088262524275301,0.112141999806286,0.0223333012720672
31.885,28.652,27.259,25.721,24.971,24.64,24.5268,0.1908328607802165,7927,7875,7.147943,2461929.47729091,0.4063306229406929,0.0155982932708452,0.0140789570470175,0.0977519116100178,0.0376578109014447
20.939,19.532,19.048,18.92,18.896,18.88,19.1818,0.9542302079856196,7347,7271,5.574322,2461547.839736971,0.600980235993122,0.3780408301444541,0.0658533230519397,-0.1397843013311158,0.0672331945248581
15.318,12.938,12.107,11.851,11.736,11.669,11.7548,38.605853728041815,7680,7128,7.85538,2462361.6535214423,1.0442815143549289,0.917937074731893,1.0408639515959752,-0.4215295783879437,0.1545486284918998
25.165,22.823,21.853,21.508,21.349,21.245,21.2478,0.6304536463070248,7618,5440,4.472983,2461517.5705430685,4.541011112804132,0.0628931875862752,0.0069206868116398,-0.5362732652520944,0.7781679966629036
