u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,t0,te,u0,rho,piEE,piEN
29.95,27.078,25.795,24.785,24.287,24.069,24.0178,0.2275899921605641,6017,5511,4.53839,2461699.611189587,228.7748016548005,1.782065391021968,6.187995143389316e-05,-0.0030146415536397,0.0044416659931336
30.59,27.371,25.981,24.459,23.717,23.389,23.2778,0.3569876244564637,7926,7212,10.03425,2462287.6006642235,121.67993911288444,1.7017029859100796,6.265879056747102e-05,-0.0007529052573604,0.0036599444859039
29.363,26.538,25.269,24.302,23.824,23.613,23.5658,0.2649434339074422,7974,7561,5.551681,2463039.8806959987,40.91629415869417,0.4740355298037692,0.0002484522589098,-0.0009019003039614,0.0109774929946843
31.964,28.685,27.281,25.687,24.912,24.568,24.4468,0.3214794087071949,7465,7066,4.477672,2462089.008087931,118.95832091603825,1.5726098106280664,0.0001373292543096,-0.0035397406399572,0.0037914047235208
25.056,22.814,21.907,21.595,21.455,21.362,21.3978,0.6563767071874037,7814,7569,1.899874,2462499.9384500883,186.1813307808716,0.9580378823876818,0.0004033718995213,-0.0038510841978264,0.0018616134848384
22.09,20.644,20.138,19.999,19.967,19.946,20.2318,0.9018891470959908,6726,5257,8.439821,2462950.0439745104,298.7075214827185,1.8785839354212504,9.034491626524972e-05,0.0050108865541471,0.0033349092652348
19.234,18.233,18.098,18.127,18.195,18.223,18.7198,1.45764967746429,7601,1286,8.688998,2462873.733814344,308.3313659867737,2.2676426532870053,0.0001215855153822,0.0805336374764896,0.035664565082814
26.239,23.776,22.657,22.138,21.879,21.732,21.6898,0.511273355936956,7593,3128,5.957056,2461842.924628407,842.9344258324245,0.9089095723349856,2.277724027563503e-05,0.0046765526241897,0.0128497925286976
29.143,26.368,25.115,24.191,23.734,23.53,23.4878,0.2825876389511032,7881,6950,6.537365,2462916.266803521,237.29346620195943,1.79450638798713,3.926179358743819e-05,0.0030794941274519,0.0025560365645002
30.086,26.979,25.617,24.232,23.552,23.255,23.1638,0.4321685518676157,7864,7083,5.028847,2461839.3708252385,263.005598833347,2.699514506158863,7.057697750112438e-05,0.0036755302027012,0.0012180610731541
28.082,25.58,24.41,23.698,23.343,23.162,23.1358,0.4094050174720271,7935,7808,10.72398,2462363.209739094,48.7169768579775,1.3501142660902747,0.0001677477563396,-0.0013285264501906,0.0005373453318859
31.479,28.293,26.911,25.43,24.706,24.388,24.2828,0.3627882067248962,7415,7241,4.334914,2462411.7289010435,122.13363787059116,0.369268005821626,0.0001569686930499,0.0022338176808587,9.178094081434508e-05
