u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,t0,te,u0,rho,piEE,piEN
26.68,24.218,23.055,22.488,22.201,22.045,22.0158,0.4361673582439725,4553,3676,6.989043,2462904.987449603,0.9783674351624708,0.0721404339514187,0.0237970227159797,-2.7989595972339645,0.00347203983522
18.417,17.394,17.151,17.122,17.157,17.174,17.6058,1.2507000317316614,7931,7915,7.723106,2462385.5128861656,0.1139335980215571,1.0917232095419045,0.3044165212476422,0.0436306812896633,0.096385163011842
28.643,25.829,24.559,23.622,23.158,22.95,22.9068,0.2598083835489905,7580,7496,9.401229,2463067.0980036915,0.1036626862615534,0.1427432681605031,0.0597397885166974,0.5125900464075968,0.2103416188891693
31.118,27.784,26.362,24.426,23.461,23.007,22.8268,0.2708028064756137,7260,6903,4.716777,2462162.471057613,0.820108014506617,0.0522979026247051,0.0163789838951842,-0.353377379299951,0.5723088725302887
21.629,20.281,19.807,19.676,19.647,19.627,19.9138,1.0015050899826394,7905,6785,5.620533,2463088.4333831347,2.5037203020189143,0.1150856636829331,0.0152923697281905,-0.5052945371800895,0.1960438920639407
29.841,27.219,26.0,25.177,24.765,24.572,24.5528,0.3170685458607581,7953,7856,12.96883,2461785.612632408,0.0653930438047952,0.6977369506489047,0.0798503169431568,0.6216355455824492,0.2462896186463978
30.361,27.15,25.763,24.252,23.515,23.19,23.0808,0.3669890961706979,7959,7904,3.362485,2462949.2545293514,0.5812912356785461,0.2689353700990823,0.0400707380323017,-0.0615149373418983,0.1513547334071044
16.757,15.886,16.11,16.332,16.488,16.528,17.2138,1.691037197690593,7320,2167,5.378568,2462297.9428343102,9.362090250998593,0.0300443342317837,0.0077927260418153,0.4824540817785819,2.306436910555319
30.97,27.758,26.37,24.858,24.12,23.795,23.6848,0.3661450446716864,6351,3887,5.837649,2461931.489841009,2.073306948650852,0.0656646980563697,0.0080908897287522,1.0265373171939227,2.831802554834116
23.047,21.318,20.687,20.495,20.428,20.385,20.5858,0.790047423079284,7244,6870,4.719381,2462482.627694851,0.9838177298024172,0.1719145114875599,0.0398989852554974,-0.3527699666363391,0.4744036047571577
20.527,19.466,19.187,19.143,19.169,19.181,19.5958,1.2194195708311788,7798,7627,6.606466,2461917.889345227,0.8821943477529979,0.4441441206738338,0.0455746425163871,0.0195414438467999,0.1791210618856659
29.947,26.89,25.544,24.22,23.568,23.283,23.1998,0.4437651171732517,7857,7439,6.576183,2461563.744639513,0.667447380731436,0.0563840764997624,0.0218570879809614,-0.5851604746749408,0.1084185674279229
30.75,27.667,26.31,24.954,24.288,23.997,23.9108,0.4695189884704587,7608,7407,6.204227,2462965.0028828923,0.9944524893627446,0.0338390465867758,0.0169901711689294,-0.0823825751003377,0.1944212339602947
28.749,26.247,25.074,24.378,24.03,23.852,23.8268,0.4103487935075871,6817,5924,8.871834,2461794.341217244,1.3014948706281686,0.0595807324422951,0.0088550458609152,0.5474690622282743,0.4353788997420362
20.099,19.1,18.996,19.043,19.12,19.149,19.6638,1.469444409244321,7863,7748,10.83913,2463106.59124555,0.1344922351421432,0.9865451361097268,0.2177509532082465,-0.4043244568374092,0.2453708354926224
29.974,27.424,26.23,25.422,25.019,24.825,24.8088,0.3598762288614537,7668,7585,7.956299,2462670.3280448127,0.5356264308272439,0.0214534306439871,0.0187061657204508,-0.0918794793045403,0.080731604381672
17.725,16.734,16.87,17.047,17.186,17.216,17.8588,1.614927986480981,7907,7761,10.61371,2462215.278957849,0.1599527683836479,0.6282706741880406,0.204347467481423,-0.4226346544299234,0.2887642923178036
31.6,28.322,26.918,25.326,24.552,24.209,24.0878,0.34447139266613,7987,7901,16.63655,2462400.138346149,0.0544261649517301,0.1257132848929272,0.0809068493231613,-0.1059640073149289,0.5394239197600861
26.77,24.304,23.191,22.66,22.393,22.244,22.2058,0.5249925745972038,7996,7860,7.261104,2461760.116590821,0.1043310569152198,0.2354734112486131,0.1472146148920368,-0.9997241551581886,0.2984430587621463
18.843,17.937,18.147,18.361,18.513,18.55,19.2288,1.7027589075610652,7234,7055,7.521916,2463268.0783268157,0.6644822964194512,0.354389232224508,0.0799925568270157,-0.0672162807522469,0.2473334787646129
29.945,26.995,25.686,24.508,23.928,23.676,23.6108,0.2982999364670248,7999,7842,3.667555,2462736.657314823,0.4958751123095761,0.1457939167442684,0.0348301490332323,-0.2196533510317381,0.4521329611725299
29.44,26.741,25.509,24.621,24.181,23.98,23.9458,0.2989875888392037,6648,5964,6.598663,2462188.8622638485,1.6416267823101396,0.0463757019247906,0.0070521020473707,0.5771248216553647,0.0726877156559962
29.387,26.716,25.492,24.617,24.184,23.983,23.9518,0.3094946605212458,7966,7887,2.482369,2462406.533309112,0.2961290550027202,0.6434796700481444,0.0897743594099442,0.6240527763185312,0.0298572118186331
30.097,27.02,25.667,24.317,23.654,23.364,23.2758,0.444276314857625,7981,7909,14.78531,2462084.597640622,0.2601732749079917,0.0346802432574292,0.0245804340553385,0.0762317696055599,0.076933800705118
25.902,23.792,22.975,22.707,22.594,22.519,22.6078,0.7139259380812569,7992,6918,5.146961,2463286.11427842,1.9631186504946525,0.1271104554581059,0.0150171346555524,0.5383369349364944,0.4508643778408889
28.495,25.648,24.374,23.392,22.907,22.694,22.6438,0.2538944227204368,7606,7187,5.078359,2463138.233541712,1.2094492059488091,0.0519569221406812,0.0092315074212954,-0.3677011225719564,0.2693767016946395
29.095,25.965,24.597,23.183,22.49,22.186,22.0908,0.4755028900421677,7972,7277,6.246823,2461987.308299506,0.4014493909375851,0.3117811690907983,0.0404001225728901,0.7434180865283915,1.5785857264362742
21.247,19.905,19.447,19.329,19.309,19.296,19.6058,1.0571902784640774,6017,3185,3.747719,2463058.624855694,6.059439439834296,0.0160766925769579,0.0131419707259631,-2.312268477199877,0.5501296180859494
31.575,28.28,26.875,25.258,24.47,24.12,23.9938,0.3657237471756873,7738,7270,4.129218,2462381.1332973223,0.749189707335846,0.078047382198643,0.0259508529832541,-0.0493936774257665,0.9809875777160268
30.792,27.83,26.515,25.339,24.757,24.503,24.4358,0.3472587206127596,7343,7244,7.334737,2462407.6949774995,0.6770133171686481,0.1356113652741032,0.0161765048009696,-0.1368895309896219,0.0013607568858738
28.749,25.56,24.178,22.694,21.968,21.65,21.5438,0.4194238871175704,7785,7519,4.744799,2462249.095811078,1.2830954037052784,0.1027760016398718,0.0150315785659456,0.2691615642065241,0.0433602305599273
25.459,22.983,21.865,21.286,20.994,20.835,20.7958,0.5160041100534846,7931,7810,3.856506,2462403.362555372,0.7825822197500008,0.0900063595715764,0.0366174450922954,-0.1445986205391729,0.1870365530699336
28.27,25.8,24.678,24.129,23.854,23.702,23.6548,0.4933477602223369,7852,7533,6.088334,2463092.4131260198,0.6528017128442203,0.0889693554701588,0.0268522035848187,0.2535445989710239,0.4258625673482611
29.772,26.615,25.241,23.795,23.088,22.777,22.6778,0.4525360282303961,7560,6861,7.073352,2461533.0572388065,0.9627223365670298,0.0659552143836269,0.014931101993901,-0.5164231202180548,0.5057469893105595
30.104,27.009,25.65,24.28,23.608,23.314,23.2258,0.4700598534695022,7943,7862,9.370473,2462339.099690012,0.0161656261526661,2.0704993685803856,0.663592348139316,2.0877371227909034,2.328710537316793
19.014,17.948,17.704,17.682,17.722,17.739,18.1808,1.3936482085215958,7365,7084,7.084684,2461978.734502354,0.1312912426352929,0.4459267118187581,0.345550067956881,-1.4003228834446333,1.5848913352606775
30.107,27.276,26.008,25.048,24.573,24.364,24.3148,0.2661663572339968,7813,7539,3.381366,2462879.400311043,0.8114797787607928,0.2048181899745547,0.0210888194607972,-0.6183329816582932,0.0329814402652531
17.339,16.573,16.833,17.076,17.239,17.292,17.9968,1.8691887602111423,7885,7801,4.29588,2463176.0161190084,0.2688478478518561,2.311094284161482,0.3486418949986558,-0.3555080239979733,0.2452156547859114
31.614,28.301,26.892,25.257,24.461,24.108,23.9808,0.3508755940007281,7612,7559,5.766008,2462301.6045611864,0.3851257600109809,0.2835679534017417,0.0352584639531445,0.0554452125140268,0.1409943352940007
31.931,28.666,27.265,25.69,24.923,24.584,24.4648,0.3803234998105662,7968,7596,9.988508,2461714.2995037674,0.5739119435118819,0.0214968842179725,0.0141431050368405,-0.3593569294074029,0.1556291815984046
11.987,11.824,12.191,12.497,12.722,12.849,13.6118,2.7267992185424137,7746,7577,10.59827,2461843.46786323,0.2970517797919739,1.6083494120019548,0.189930777462214,-0.2954175038187398,0.1559807552041967
28.647,25.973,24.754,23.852,23.408,23.202,23.1658,0.3225916789654581,7996,7902,3.225857,2461781.492423714,0.1942151828147548,0.7768199278044307,0.1093802475314298,-0.4434483562349249,0.7453855877988688
26.309,23.855,22.797,22.362,22.152,22.025,21.9888,0.5697091056916493,7624,7495,5.858824,2462553.651706559,0.0548170758260435,1.0907079800689696,0.3952125912395405,-0.3819134059222746,2.538868563606401
15.978,15.461,15.768,16.038,16.223,16.306,17.0378,2.175971289643316,4010,3412,5.35574,2463050.969067513,3.3063610669965278,0.1887519971594623,0.0520506119958157,-0.8440812397717637,0.3166047004084282
31.253,28.336,27.037,25.954,25.42,25.188,25.1308,0.2196105304092525,7591,5653,6.526749,2462858.6602832414,2.457605579017012,0.0040140310151982,0.0030635987934463,0.7924115942439235,0.6554886547011733
31.642,28.6,27.201,25.149,24.07,23.534,23.3168,0.2553601712185921,7967,7899,7.848985,2462688.3390602577,0.018189652950985,0.151438534675673,0.3813355089190957,-1.8647045360272505,2.040723507821685
29.982,26.764,25.374,23.854,23.112,22.785,22.6738,0.4242805868339572,7871,7645,13.06614,2463021.765083445,0.5274749958575354,0.0136547451803331,0.0132849792302595,-0.1787458334671402,0.0875623282178038
22.195,20.644,20.104,19.959,19.923,19.901,20.1758,0.934658932496375,7706,6733,6.189397,2462606.106918789,1.5220755062808888,0.0116786833062079,0.0218688746275019,0.3830562073307801,0.6179887763301269
19.899,18.865,18.713,18.739,18.808,18.834,19.3308,1.5175854737793908,7997,7757,1.869536,2461954.108372041,1.6030377944631955,0.0503468677387317,0.1075561595310134,0.4067760846272629,0.2384685766208132
25.28,23.204,22.419,22.172,22.072,22.006,22.1258,0.7579719966298009,7856,7797,8.25537,2461978.529366379,0.1376031610982723,0.5198935901429669,0.1442691750057164,-0.0589853616215572,0.3040360820616419
16.543,16.012,16.319,16.588,16.772,16.854,17.5848,2.158505506275857,5420,2781,5.59854,2461678.551804026,4.254637153636403,0.230029945927975,0.0283990215009119,-2.599513409900951,0.6708353597941203
31.413,28.511,27.218,26.151,25.625,25.396,25.3398,0.2315544655730496,6832,6464,4.483502,2462674.438596176,1.6028555118009329,0.0211568819049009,0.0080108827685318,0.2158543695929595,0.3643881185490207
30.251,27.033,25.644,24.126,23.385,23.059,22.9478,0.4296879363400379,7391,7143,10.88354,2462768.4742971817,0.1975191805863557,0.4036804471574591,0.0459364385683602,-0.3205988826409531,0.7309188858815652
26.906,24.434,23.314,22.647,22.315,22.139,22.0848,0.4893878251138729,7945,7900,6.879065,2462458.352665156,0.1287775144052995,0.5622474428865277,0.1181072680233167,-0.0925074803791932,0.2807577082541355
12.226,12.029,12.392,12.694,12.916,13.038,13.7988,2.664729690432865,7783,5898,7.605279,2462883.976641278,1.2934428814180192,0.054413022911702,0.0591194711650404,1.5075001342412182,0.2284409739126052
16.973,15.923,15.785,15.822,15.897,15.924,16.4318,1.576351850308371,7723,6595,3.981952,2462927.866258708,2.0356121168056145,0.1330816224912475,0.0427723285427891,0.9323563232631256,0.3558226235855634
30.597,27.327,25.925,24.342,23.572,23.231,23.1108,0.3914291465094645,7751,5778,2.964878,2461934.836315717,1.2174203936386625,0.1420208353422901,0.0237648369951501,3.965077214278327,2.0375057880869005
18.766,17.691,17.5,17.51,17.569,17.591,18.0668,1.5386971906935176,7806,7443,3.982926,2463095.335285753,2.1889278865423574,0.1459104837769098,0.0384041129320201,-0.2605521314347543,0.0250123623294696
30.704,27.673,26.335,25.048,24.416,24.14,24.0618,0.3529012209106666,7523,5573,7.129731,2463088.4625969757,0.037566448622358,2.7774662360573,0.2974922318419253,-17.503744827261123,60.96353641349674
30.948,27.776,26.397,24.933,24.218,23.904,23.8008,0.4700598534695029,7795,7612,5.401126,2462518.3035239573,0.7563451375655227,0.0044423252249063,0.0250737637309685,0.2648804506946028,0.0766727369485588
20.299,19.204,18.981,18.978,19.032,19.052,19.5198,1.4426240261578287,7994,7923,7.267343,2462615.829248831,0.1915012896399889,1.5873995688603275,0.2202563670339682,0.2623028623696518,0.133239405832315
29.904,26.577,25.167,23.515,22.712,22.355,22.2258,0.3304860716630579,3491,3197,4.692132,2462380.160415285,0.5839856020384924,0.5388661223019884,0.0586837376430108,2.3450900357165647,2.613436699026177
29.405,26.487,25.189,24.099,23.562,23.329,23.2718,0.2203703497157453,7645,7055,4.625772,2462409.734313267,2.097961041533837,0.015428426347687,0.0050452285518995,0.2883887717297123,0.2938245740189788
31.359,28.185,26.806,25.341,24.625,24.31,24.2068,0.4689787458069431,7920,7812,7.090012,2463316.6772159496,0.6628246566282705,0.0290248381768737,0.0214027298346664,0.0728469823462673,0.1144527036028963
29.305,26.404,25.113,24.047,23.522,23.293,23.2378,0.2318212060220543,7492,3205,9.829992,2463238.599536262,0.2312570884851469,0.0318350036239558,0.0231203279531305,28.578560052588784,2.4801894710787837
29.675,26.902,25.656,24.709,24.243,24.033,23.9858,0.3017540869370749,7897,7808,8.702527,2462533.2505776086,0.0660629277816819,0.9875494643439916,0.112894983001178,-0.6330815077853894,0.6634147247994617
14.589,14.572,14.971,15.297,15.54,15.685,16.4638,3.1889900255188164,5157,4890,4.225828,2461956.783056996,0.7540596058356911,0.4686579422128897,0.3296289539548012,-1.2084549189476463,0.1117057813766966
17.875,17.02,17.252,17.481,17.64,17.683,18.3748,1.864889745359058,7909,7852,9.557471,2461743.468650212,0.3326550496804505,0.1944381294870859,0.1259741080139526,0.0249978600376716,0.1024390590646848
26.912,24.397,23.317,22.742,22.459,22.302,22.2388,0.5243885023577605,7971,5877,8.754905,2463019.2425641464,2.141538221297908,0.047212389721299,0.0059600499549365,0.8648851633663708,0.1013694800584677
30.298,27.375,26.037,25.248,24.859,24.673,24.6368,0.2361310840223839,7954,7470,9.64636,2463155.2032763185,0.7966968402821328,0.0621630728815877,0.0065614198739287,0.3126736964787205,0.228288953780706
24.021,22.337,21.699,21.49,21.41,21.36,21.5368,0.6888952033722814,7837,5170,3.864925,2462516.639672572,2.46811828829229,0.0880837045830165,0.0156524775375047,0.0645501337003616,2.5195520104351194
30.738,27.661,26.297,25.266,24.761,24.538,24.4698,0.355347415311417,7576,3703,3.627554,2461719.6060036886,9.830321834857106,0.0175560841900934,0.0022341811755001,-0.7281828651335556,1.2121326343497716
22.878,21.45,20.929,20.772,20.727,20.699,20.9578,0.7991957410779822,7825,7657,9.247535,2462449.7845727783,0.3993432597175007,0.3206167171824946,0.0469767846804434,-0.1985310386128642,0.1936307419682626
30.268,27.597,26.335,25.59,25.218,25.036,25.0238,0.2689386130683598,7845,2713,5.90116,2461536.3224634537,0.6802809593603998,0.0339277887348847,0.0145051199116135,-21.897818288087752,1.3366562313765251
29.742,26.64,25.273,24.142,23.588,23.345,23.2668,0.4346634881449174,7944,7309,11.70186,2461827.103356935,0.7235145336916582,0.0864157256002747,0.0109773771078511,0.2407787014511803,0.4057433704087214
30.761,27.454,26.035,24.638,23.966,23.674,23.5618,0.3759699727084926,7634,6120,4.492658,2462573.3796441853,0.0739464304989406,1.1873606708027808,0.2518066798890321,6.551714865323755,35.0204563451938
8.959,9.326,9.801,10.172,10.459,10.652,11.4788,13.776952493971224,6621,6232,4.390072,2462718.1562933293,1.9711926649918747,2.593696575282002,0.4084281539812379,-0.0123928625542538,0.397719919774797
13.605,13.658,14.068,14.4,14.65,14.804,15.5888,3.346980336331052,7735,6920,2.296968,2462245.286171063,5.795811334399462,0.09053202505234,0.0552090754039265,0.3648111805354157,0.203530026324084
31.309,27.652,26.182,24.343,23.491,23.116,22.9518,0.2875101365121049,7626,7589,6.89317,2461956.4134709635,0.2402945438786535,0.2723779432182716,0.0386616403753375,0.0535278486581825,0.1304194460131979
31.6,27.963,26.495,24.682,23.841,23.47,23.3098,0.2908393469871037,7480,7417,6.264951,2462964.4659659346,0.4495675296551202,0.1734454215259433,0.0234490776007555,0.0320152622552658,0.1437389255392292
17.73,16.832,17.044,17.258,17.412,17.45,18.1278,1.5493629300826093,7661,5026,3.582666,2462864.696683513,2.6600406169262003,0.2178742076116552,0.0360462361992157,1.2198278262722495,2.3218955927751344
29.659,26.158,24.712,23.018,22.218,21.867,21.7228,0.3174337947281413,7904,3869,8.29865,2462708.890634768,4.280177230318601,0.0010230709876851,0.001920542156525,-1.127065056128738,0.7554181613225898
30.001,26.849,25.471,24.191,23.568,23.297,23.2078,0.4541017346220362,7935,7832,3.00256,2463232.523610211,1.037336436857842,0.0429636795907537,0.0312091340151252,0.1906357533790362,0.0378419566580522
18.932,17.945,18.076,18.248,18.384,18.415,19.0528,1.4813345793864745,7898,7685,10.88337,2462872.1022035554,0.2479945164006086,1.0673294709849936,0.1180367859308015,0.3123484567787457,0.3577285039922973
26.147,23.562,22.339,21.587,21.21,21.027,21.0188,0.3152485958556735,7741,7458,6.506285,2463195.748493567,0.740500785699993,0.1416994542051803,0.0143576810871726,-0.0721154296064569,0.364555193293459
28.675,26.124,24.915,24.199,23.84,23.661,23.6498,0.3488615940394519,7729,7500,4.634076,2463037.476081041,0.1227551401350548,1.0414930986271154,0.1347763935523434,-2.4614063227627434,0.6127094137707116
29.686,26.527,25.148,23.812,23.161,22.878,22.7858,0.4141457041456177,7463,7169,7.310079,2461836.878912623,0.3432603712332678,0.0126258415806862,0.0375647754337532,0.725049615652002,0.3377813051762665
16.478,15.767,16.024,16.263,16.429,16.486,17.1868,1.78506140787624,7441,7126,8.489697,2462725.189895679,0.9598249596862984,0.30139400571512,0.0500062678199708,0.1033018511115057,0.2454262671288244
30.98,27.809,26.427,25.077,24.42,24.134,24.0398,0.4056515697106662,7242,6862,9.522714,2462193.640693756,0.7992734703665534,0.0039878077842672,0.0125004404953236,-0.1037047414891451,0.3519923207137421
31.563,28.703,27.415,26.503,26.053,25.851,25.8068,0.231021905080629,7546,6359,6.73579,2462125.7550163544,1.922472600154507,0.0351212420072999,0.0040158222193435,0.016555875354394,0.6975323040416189
28.929,25.808,24.44,23.126,22.484,22.204,22.1168,0.4422350506102528,7804,7741,13.46898,2462178.2247782485,0.0613755216986519,0.9309359747018342,0.1164374836687086,0.4121502691483617,0.2060180630783072
22.223,20.436,19.743,19.513,19.42,19.36,19.5018,0.7649854251639341,7778,6334,3.160538,2462152.145543679,1.1986544016533036,0.3847248601105127,0.0440978115417969,-1.939678140843176,2.0550780769272583
29.507,26.838,25.599,24.783,24.376,24.184,24.1618,0.2921818004175015,7765,7319,4.810246,2461730.988353288,0.6100407522655806,0.216060452848386,0.0217807275036852,-0.122049629224357,0.9691452542496284
23.221,21.639,21.047,20.865,20.803,20.763,20.9738,0.851438258520206,5599,3800,7.351175,2463124.914710792,1.1977523850034046,0.2482486987402763,0.0293363246714988,-3.456060897253056,0.5987738286121458
28.276,25.649,24.423,23.618,23.216,23.026,23.0078,0.3080726617242196,7503,7457,5.701856,2462027.317285324,0.3717857956124028,0.2961402715752602,0.0329000071346786,0.1247450538118785,0.0671234065796721
31.451,28.057,26.632,24.964,24.16,23.805,23.6688,0.325201964815819,7709,6433,9.094047,2463040.217530207,1.0963706766283208,0.0188284930904886,0.007186663745443,0.8785479894182001,0.3414616619782809
17.994,16.987,17.053,17.191,17.314,17.344,17.9508,1.5175854737793932,7975,7548,9.800941,2461953.9762898483,0.8106472236406405,0.1408197442055703,0.040682685240643,-0.1179058118472901,0.3040425945238524
16.767,16.225,16.527,16.793,16.976,17.056,17.7838,1.893011101446984,7767,7712,5.281987,2461883.615026688,0.6324905795559618,0.5509049052515775,0.1239182530300171,-0.0148090843986438,0.0992895440688973
14.485,14.224,14.568,14.859,15.071,15.186,15.9368,2.3102190508062894,7456,5559,4.749146,2461855.5463930187,1.918101462415954,0.1748843007678218,0.0577759346631795,-1.800773180039792,0.353460535566919
22.554,20.962,20.359,20.167,20.099,20.054,20.2498,0.8465510658826768,7761,7744,8.561613,2462053.1956547108,0.1727448234887477,1.0529673529766763,0.1252742058226976,-0.0100931784496724,0.0691216573746695
30.925,27.78,26.407,25.01,24.326,24.027,23.9308,0.4386853798824167,7796,5715,3.518549,2463074.237864183,2.647038156143241,0.0244154054655622,0.010262291374699,-0.7735264450237118,1.6603377077863208
28.007,24.777,23.388,21.862,21.12,20.793,20.6818,0.3524951621564425,7994,7831,6.846402,2462153.3887457075,0.8316904247065008,0.0341063982650413,0.0131538151787261,0.158536430171933,0.0525583457449865
26.385,23.926,22.805,22.282,22.02,21.872,21.8378,0.51422496923189,7648,6571,6.371787,2463048.7766534346,1.3979945181556868,0.1280200595468388,0.0128211027164381,0.8641005012403028,0.1597260729520392
31.383,28.218,26.842,25.399,24.694,24.385,24.2838,0.3909787563657624,7916,6767,11.78265,2461769.6557477745,1.1144936478028984,0.00445295235487,0.0063887164964472,0.4997984956828046,0.3257918760611207
31.546,28.41,27.04,25.631,24.941,24.64,24.5438,0.4127177629451932,7367,6792,2.517017,2462259.163018865,2.5995158198923862,0.0192214392351367,0.0145435588751184,0.550677499640412,0.3290380215644238
16.885,15.949,16.12,16.312,16.457,16.492,17.1488,1.6774638157706372,7963,7730,8.546029,2462167.007534804,0.5826373811463426,0.2672543687136557,0.0718622075028191,0.2153415024553273,0.1752941855243001
