u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,t0,te,u0,rho,piEE,piEN
30.724,27.766,26.454,25.287,24.712,24.463,24.3988,0.215354108137275,7969,7674,9.04249,2462964.026168636,0.2039557567766895,0.1776696300745942,0.0248892691846214,-0.7204030221897111,0.6274659772395171
31.562,28.387,27.008,25.536,24.815,24.497,24.3928,0.2148588074330082,3009,2919,4.238916,2463259.282570591,0.4456155602568502,0.5033303878387765,0.0642099942706755,1.975630129611361,0.1504497144714047
27.946,25.453,24.301,23.486,23.088,22.888,22.8538,0.4103487935075866,7876,7544,8.858065,2461824.755181252,0.0595673887818945,0.2507712580040627,0.1677207685858199,0.2090094323497234,3.862233223438591
25.57,23.167,22.165,21.79,21.614,21.503,21.4938,0.6282798926558145,7555,7522,8.360206,2461935.757342241,0.2084438874884865,0.7109670568967926,0.0810586497463368,0.0903153205600522,0.08158883015251
15.703,14.934,15.199,15.442,15.593,15.643,16.3518,3.350835908865633,7509,7409,2.241513,2461581.7829579986,1.514715333524485,0.3768214964046338,0.2232469779643076,-0.1933268877884641,0.0038023349024071
25.737,23.259,22.18,21.72,21.496,21.363,21.3158,0.5606000870538267,7853,7557,4.559507,2461862.801696117,0.636103122708684,0.0398707074561743,0.0418079588521706,-0.2956601807067759,0.554198453269475
21.138,19.878,19.483,19.397,19.4,19.398,19.7608,1.1406519857220572,7121,6241,5.219816,2462215.886790784,0.7225818641939293,0.2392596136804586,0.0721367778305894,-1.447800436875211,1.257251729643056
28.767,26.256,25.095,24.218,23.791,23.581,23.5538,0.3842847594237347,7888,7031,5.992648,2463221.9630384967,0.973354590219712,0.0502129514689241,0.0141867601050203,0.3682597305861331,0.8947850556703077
18.493,17.458,17.514,17.652,17.773,17.801,18.4088,1.805731444799856,7174,5418,6.776638,2462605.419780763,1.713385764636861,0.2196900495609201,0.0368221517408654,-0.4361091467616596,1.3525984860294316
31.168,28.271,26.98,25.92,25.398,25.17,25.1138,0.2334281138550251,7836,7823,1.579966,2461534.592804037,0.1408825164920707,0.1100493630467097,0.2273216018205759,-0.3473585992528796,0.0208762229747777
16.807,15.986,16.236,16.471,16.623,16.667,17.366799999999998,2.683200714226518,7613,6811,7.008832,2462288.179563452,0.6884582747931458,0.5901940252573576,0.1240683117369139,-0.4619094954548939,1.0758071819987185
31.151,28.256,26.965,25.907,25.386,25.158,25.1028,0.2347757090626871,7887,6868,12.53743,2462596.435006576,0.988686662826334,0.0209073711216027,0.0040790679415993,0.4192141027049695,0.3626602638092323
27.473,24.992,23.85,23.116,22.753,22.565,22.5228,0.4609493011396964,7993,7809,7.413696,2462995.3353416305,0.5181198871343409,0.052763183566804,0.0255014648515464,-0.12751402396196,0.249626870921007
