u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,t0,te,u0,rho,piEE,piEN
24.671,22.177,21.149,20.743,20.551,20.434,20.4198,0.6196595693610096,7606,7367,4.361533,2461610.4013027004,0.926431813542572,0.0713509710048596,0.034247670203106,-0.3757660754796742,0.0863365592849902
27.5,24.995,23.858,22.898,22.439,22.213,22.1658,0.3678350934093645,7612,6994,8.742843,2462518.184688316,0.115863353512012,0.4188951918332467,0.081029362695046,-3.6728404896859,2.0073146896964484
26.981,24.534,23.435,22.606,22.206,21.998,21.9358,0.4381806152959086,7899,7395,3.446511,2462258.9732825947,2.4260969876597023,0.0481034496398301,0.0112688613494713,0.2539128117795405,0.2785311597584519
16.833,15.801,15.924,16.1,16.236,16.263,16.9068,2.090033084344886,7789,7068,11.02382,2461866.266930684,0.2505432167328263,1.0700732891534128,0.1650226323872114,1.7129866969289185,0.2555147011612164
19.026,17.834,17.543,17.513,17.552,17.565,17.9968,1.4745284652314434,7999,7788,9.770326,2463021.616806201,0.1753211749146034,0.4503296431463662,0.1827935439063564,0.6906028837922275,0.2113405464964531
21.551,20.077,19.597,19.489,19.481,19.473,19.8088,1.047497899732288,4929,3570,7.233916,2462325.3633396025,4.407456766768008,0.0511743010275709,0.011321908382736,0.3856139274911705,0.7962954578841466
17.829,16.755,16.728,16.826,16.929,16.954,17.5178,1.8756558713503104,7995,7557,3.958127,2462203.096360226,1.1631553088706743,0.2099722603366328,0.086555381848279,-0.1480855983201103,0.5557425018714733
31.863,28.819,27.476,26.172,25.531,25.252,25.1718,0.2133797298063039,7801,6983,14.99064,2462227.473073762,0.0318233197413022,0.9733800811885932,0.0973921698511093,-11.231155034459922,2.458207970859929
18.118,17.139,17.318,17.52,17.663,17.693,18.3608,2.3694806195221725,7983,7922,5.19894,2462162.738332477,0.1462329218984185,0.6431202135530655,0.6631532225418407,0.4526745590517191,0.0991381306039561
21.968,20.638,20.237,20.161,20.174,20.175,20.5558,1.1793783764750474,7678,6671,4.879441,2462140.987474897,2.9486396903938745,0.1405134376053679,0.0181342705514097,-0.3687246983245208,0.3363694347638866
31.042,28.292,27.055,26.107,25.64,25.429,25.3808,0.3021016942286872,7843,7674,8.764188,2462939.0813947394,0.6501029076346723,0.1133456525506836,0.0114832274832681,0.0350746730435752,0.1765524148670695
24.34,21.819,20.762,20.301,20.078,19.948,19.9108,0.5836509017669584,7709,7512,8.760702,2461535.7839511232,0.0384524657510228,2.815902023013889,0.3817498097338077,0.1144128561171427,3.6866395852032943
27.404,24.846,23.689,22.731,22.27,22.048,21.9998,0.3524951621564427,7824,7724,7.39575,2462437.7861481183,0.5928306800954893,0.1524588033440036,0.0174541314226148,0.0693949020413452,0.1191088673794786
14.732,13.811,14.026,14.245,14.385,14.418,15.1038,3.452654812372508,7999,7771,12.61585,2463132.358096768,0.299251993110911,0.1607073397455639,0.1942006645392785,0.3083729783964148,0.1755927055806775
26.506,24.06,22.967,22.151,21.757,21.552,21.4848,0.444276314857625,7847,6512,6.098657,2462339.490866178,0.5968347627331947,0.1618220616033396,0.0264209241890792,1.5235178114164656,2.1334570151911896
30.044,27.15,25.859,24.8,24.278,24.051,23.9958,0.2353169229669843,7902,7786,9.090386,2462751.2156717395,0.3431229928813611,0.0606113716098647,0.0162170107743777,0.1744065838510409,0.1353781923528179
18.663,17.565,17.403,17.435,17.511,17.535,18.0418,1.6449517393571014,7784,7641,4.337656,2461697.254910955,0.234513931894629,1.135469414777475,0.3528689086236928,0.0379009356757612,0.8624432318497619
20.444,19.191,18.85,18.799,18.826,18.833,19.2418,1.380871164945772,7953,4936,9.098228,2462606.6619495936,1.5207875871016554,0.0613613901008613,0.0213149156950732,1.5147880641357652,1.3495731943589178
28.783,26.34,25.24,24.356,23.934,23.717,23.6568,0.4199070447871761,7984,7397,4.911644,2462187.971649101,1.943850207812989,0.0396904550786932,0.0093568522527157,-0.3800267330160522,0.0128557328830067
24.292,21.824,20.74,20.009,19.651,19.461,19.3928,0.4990604580460541,7589,6844,7.636219,2462221.543145148,0.6199002231527639,0.0110012453242541,0.023596916523952,1.1062305011942752,0.0340926068860702
17.33,16.194,15.964,15.966,16.025,16.045,16.5188,1.5036721665258466,7901,7837,8.678285,2461780.7062196275,0.2288532890834411,1.2891797758787236,0.1627671832741963,-0.1891738961996129,0.0185860261985813
16.369,15.299,15.235,15.32,15.423,15.451,16.0118,1.7284354333130942,7952,7795,8.413593,2463171.3147608195,0.5698954418370733,0.0592300775475946,0.0769993257777107,-0.031324020147312,0.1903795683181233
24.771,22.234,21.159,20.664,20.42,20.282,20.2298,0.5618924037209766,7670,7231,3.254761,2463056.025010904,2.523048803474013,0.1230487399344272,0.0151530430897065,-0.300332234337243,0.1837023487685303
28.742,26.15,24.98,24.022,23.56,23.339,23.2908,0.3417064376553581,7488,7390,4.072222,2462583.658228974,0.1211510486392396,1.1569054189748853,0.1571142286628318,-0.7945516756977579,1.042958560659655
28.468,25.951,24.813,23.844,23.381,23.154,23.1048,0.3644627610026139,7696,7661,5.892128,2462655.026905655,0.1072644822419031,0.0947489267985361,0.1272760838656509,0.195307667076823,0.2820465479296952
26.596,24.063,22.984,22.461,22.204,22.059,22.0018,0.548470357622482,7337,2793,10.0208,2463125.901522102,0.4151727287819109,0.1927998695444414,0.030520401662234,-17.255088576650216,9.0134041212769
22.644,20.903,20.302,20.15,20.111,20.088,20.3538,0.9102342246278686,7746,6781,6.308777,2461987.078507246,2.2227930635207294,0.1110309550323545,0.0142337152986969,-0.3460414207176846,0.3305129831254001
30.6,27.862,26.632,25.681,25.214,25.002,24.9538,0.3041957631326496,7867,7608,7.778735,2461788.7897466687,0.023317504920564,0.3634816858744005,0.3621093784776353,8.228268088814374,2.8687982859550103
18.637,17.571,17.579,17.696,17.809,17.835,18.4208,1.946046264821844,7834,7740,10.0681,2462386.770233346,0.359570582919656,0.9934710347053524,0.1165533431142732,0.1547272642411534,0.0228749719055397
22.661,21.219,20.758,20.659,20.658,20.652,21.0028,1.0843092455209435,7910,7559,5.857813,2463319.659684928,1.465147168056934,0.0925764011273407,0.0271298092215448,0.0616294986585052,0.2421062695073579
19.426,18.371,18.449,18.605,18.735,18.762,19.3868,1.961792911001628,7929,7723,4.517959,2462610.57212147,0.8956817910681728,0.0792552312985762,0.1038545499978864,-0.095980916488815,0.2880695317731239
17.864,16.684,16.408,16.388,16.435,16.451,16.9018,1.416293170231657,7733,7704,3.938744,2462051.7249353686,0.0909420395399861,2.283880754065732,0.8684993988483916,-0.2591409507932382,0.4233492295456136
29.849,26.799,25.454,24.141,23.496,23.214,23.1328,0.2138716208845051,7726,7616,8.940954,2462998.227771034,0.485287371765166,0.01084893402682,0.0108368340364342,-0.1378236836413697,0.0759575349765268
19.207,17.992,17.683,17.649,17.687,17.7,18.1338,1.3541075540649408,7679,7553,10.77058,2463001.172488799,0.493308078772689,0.4936672024063829,0.0563738882822025,0.1141436385290892,0.0963015528970121
28.553,25.881,24.678,23.726,23.262,23.046,22.9978,0.3200023449941074,7494,7463,4.263019,2461833.858556417,0.4915909728865532,0.0571280468440742,0.0346102806098054,0.0022108893812539,0.0965805911041415
28.898,26.24,25.044,24.09,23.627,23.41,23.3618,0.3237077975110271,7928,7882,7.198894,2462737.278442543,0.1977619583839935,0.364246409297699,0.048715571560864,-0.1535035083804719,0.1100212924532904
31.142,28.228,26.932,25.849,25.316,25.084,25.0268,0.224209061532792,7928,7608,7.149142,2463274.841706034,0.6399629380786583,0.0073286768834753,0.0104994751107142,0.0325337660752925,0.422291443755531
18.609,17.54,17.548,17.67,17.788,17.816,18.4108,1.835072220453365,7821,7551,9.598161,2462524.699947608,0.4613393527679476,0.414213410033898,0.0900055226967623,0.3423886616325376,0.1580788796518776
23.644,21.701,21.01,20.822,20.76,20.722,20.9308,0.8446040524601961,7846,6940,4.442182,2462725.9443546813,2.3097957814996817,0.1694927535762476,0.0178205761593563,-0.5268716990741933,0.270599077200077
28.744,26.305,25.211,24.329,23.907,23.69,23.6268,0.4237923968353893,7757,7624,7.140783,2462015.427005152,0.0820293680688975,1.303806792570544,0.1584276513247022,-1.211441690151836,0.7063542222598863
17.366,16.291,16.208,16.283,16.38,16.408,16.9598,1.7145618684427404,7752,7540,2.709069,2461751.2226551143,2.4578603497657747,0.4155389475090774,0.0564220605269786,0.0574017174339352,0.1904986814969233
29.442,26.488,25.178,24.023,23.455,23.209,23.1458,0.2148588074330083,7349,7235,6.223709,2462181.2547907904,0.1532348576334929,0.3538885526548035,0.0520720747454686,-0.4757230511424959,0.6693068322778453
27.724,25.286,24.189,23.279,22.846,22.623,22.5638,0.4272215593621399,7836,7709,3.522993,2462728.723504929,0.5138322919555569,0.0277832674297938,0.0511578607010866,-0.1728462420515651,0.3873859263447019
30.009,27.269,26.039,25.087,24.62,24.409,24.3598,0.3031469205180253,7893,7874,6.66922,2462594.090669011,0.1909799568194526,0.0594241862584381,0.0512194651696116,-0.0082398331029952,0.0872803962197236
28.035,25.579,24.494,23.746,23.379,23.186,23.1068,0.4689787458069434,7712,7566,3.817506,2463070.943702509,0.1705837081763012,0.3440117568508629,0.1586191713156402,-0.914568839856862,1.0645162787861988
31.116,28.375,27.143,26.191,25.724,25.512,25.4628,0.3027981105576214,1897,510,8.530979,2461639.542300024,9.001573645236274,0.0068256187590071,0.0035306554206452,-6.798083765963146,0.5319104336447267
21.063,19.127,18.432,18.24,18.176,18.136,18.3368,0.8763007045425019,6493,5891,6.169432,2462548.7350528007,1.3393961470707707,0.253142110302253,0.0277421647714562,-0.695393317504965,0.0193201134538961
31.815,28.725,27.369,25.994,25.316,25.018,24.9248,0.213871620884505,7807,2005,9.535976,2462234.680439373,5.062706789414511,0.0041819353976662,0.0009638464950587,-2.7429721076118305,0.5831755382518122
17.936,16.923,17.068,17.256,17.396,17.424,18.0778,2.191054402054159,7915,7334,5.343335,2462831.47476242,0.7281809703970141,0.578696017427169,0.1208474050296642,-0.3370990900933192,0.8770006973935343
18.369,17.174,16.884,16.858,16.901,16.915,17.3588,1.3856487708690868,7340,7158,13.51047,2463210.349253369,0.3106821235627303,0.7232902570021628,0.0763936383624749,-0.153278829174374,0.2595494609922293
31.24,28.39,27.115,26.12,25.629,25.413,25.3618,0.2649434339074422,7671,6844,5.168766,2462250.254256606,0.8045168782337534,0.0281258773520104,0.0141080166333807,-0.715673205014257,1.1841330603905411
16.729,14.967,14.195,13.858,13.672,13.558,13.5038,47.114345334261216,7427,4938,4.10407,2462033.186327223,3.601500170715723,1.562420902084116,0.7290013852580147,-1.4794134786328328,0.7898831398289694
31.939,28.637,27.201,26.101,25.572,25.341,25.2508,0.1895191766069107,7531,6245,2.374636,2463330.194050644,4.405383225075152,0.0102023055616118,0.0040860773903777,-0.0853861664473534,0.9508705173207004
29.054,26.647,25.471,24.953,24.695,24.551,24.5578,0.34447139266613,7349,7064,4.783148,2462287.196898465,1.242388607997466,0.0691015782186105,0.0133980146981976,-0.2779955989822166,0.1912539360799481
21.271,19.482,18.791,18.557,18.461,18.399,18.5368,0.6533609301576987,6169,6068,2.388158,2461889.474509093,1.8923698076028643,0.171283703672528,0.0398066967152036,-0.1623899525138009,0.1455370076285036
28.519,26.122,24.964,24.459,24.209,24.067,24.0688,0.3699586285778671,7585,5161,13.18702,2461713.321448528,0.6533013681892886,0.0252967158198363,0.0096166577276665,-0.3883874849327334,2.5963766963868578
24.074,21.911,20.999,20.667,20.515,20.414,20.4348,0.5541829509220088,7975,7838,1.22348,2462765.880187179,3.644315847201862,0.1280342037916375,0.0264725880255611,0.1259362053391187,0.1279640303023892
19.047,18.103,18.03,18.083,18.161,18.192,18.7108,1.3051281617162556,7396,4087,3.886429,2462605.3678395995,0.1337531669159919,1.3246741851617632,0.5766180889744474,21.212868432762143,73.93554837312591
30.111,27.233,25.902,25.128,24.745,24.561,24.5298,0.2158505506275854,4537,4374,5.544332,2461877.410407636,0.0358463510781491,2.0262419938769654,0.4066090262225192,3.498780542054295,14.684027979353043
25.791,23.442,22.364,21.931,21.721,21.595,21.5808,0.452536028230396,4804,2624,7.92421,2462513.898260072,6.023461865545284,0.0094103461796296,0.0033522379365857,1.3222075186310416,0.0551987438810307
19.874,18.95,18.776,18.771,18.817,18.843,19.2988,1.108289352349481,7918,7813,8.175252,2461868.778284,0.5381001251032309,0.4948616923767126,0.0540455869545577,0.0510630432478684,0.1313463547187679
16.475,15.731,15.998,16.24,16.397,16.45,17.1578,2.291675706202055,3152,2086,8.670991,2462748.620493654,3.5707535701207065,0.0829277589219532,0.0398864287628015,-0.158880835973569,1.905963562034762
16.097,15.356,15.624,15.866,16.018,16.071,16.7808,2.8651882460096885,7967,7617,9.559715,2463094.007542965,0.4217981757557336,0.4629127605334509,0.1514940295679332,0.4304861692706451,0.2960016177992982
16.672,15.849,16.094,16.324,16.48,16.524,17.2188,1.8995606342931712,7966,7582,3.60373,2463170.28981011,1.712684925050568,0.0243196495267913,0.0656250964114223,0.3760582393832922,0.0117679990211615
21.153,20.121,19.789,19.704,19.7,19.699,20.0438,0.9675048724905,7869,6744,4.845756,2462019.662353628,1.3485376993027982,0.2957134947237099,0.0319591924779422,1.1727361406072043,0.1693324266812689
25.982,23.627,22.548,22.113,21.903,21.777,21.7608,0.4561977729941062,7883,7517,4.955443,2462772.912987212,0.8218250223149052,0.1895701962347507,0.0241371842154599,0.3426177748049214,0.4352903051498553
18.47,17.488,17.518,17.633,17.744,17.775,18.3578,1.3697873805502188,7228,7208,4.389887,2461637.9189451863,0.2510277194895035,2.6944994326069414,0.2921102598133769,-0.1013598544943815,0.0769113044979784
21.291,20.171,19.775,19.662,19.641,19.629,19.9358,0.9102342246278682,7930,7290,9.358632,2463254.344468396,0.2770158098047513,0.4432253952265031,0.0752055450969233,-1.2270157947063105,0.9629252279735858
31.158,28.108,26.745,25.855,25.42,25.221,25.1668,0.2026064004578786,7489,5975,6.4746,2462341.3119269847,0.8832974337606034,0.0116069234448771,0.0080351915550073,1.3754785182260103,1.6665961994308849
18.457,17.483,17.636,17.816,17.954,17.985,18.6308,1.4864597735686311,7784,7346,4.170363,2462922.9163453663,0.9993495537716997,0.6461897273081696,0.0778297916456295,-0.2082565091305799,0.6381836931811776
20.751,19.8,19.554,19.513,19.538,19.555,19.9698,1.0212995977697077,7985,7696,7.466098,2461816.1357499827,0.0542362747727168,2.3111345292227607,0.5365145667130731,1.3674206595445728,4.015497232711754
18.186,17.259,17.457,17.661,17.809,17.842,18.5118,1.5909376543960454,7464,6462,4.280147,2462263.1883097244,1.2551969443769773,0.6224163373699446,0.0673903617645123,0.9027162405947732,1.0862298737058178
27.267,24.611,23.339,22.642,22.293,22.118,22.1148,0.2556543347820552,7613,6834,8.345524,2462999.0501296674,0.1819351221596944,0.0976181916362616,0.037567646602409,-0.7841115675657959,3.5154740920482563
13.943,13.173,13.436,13.675,13.823,13.872,14.5788,3.1743379472814133,7446,6916,6.187545,2462778.433841272,1.5195092910467076,0.0458096042330224,0.0770185280955503,-0.3550090115494606,0.183918414456795
26.303,23.92,22.806,22.333,22.101,21.966,21.9538,0.4520153266715002,7712,7606,2.668315,2462487.970389232,1.4061998269308869,0.136322233960913,0.0265331503601445,0.0242307905942089,0.1742323836114462
16.468,14.847,14.267,14.081,14.013,13.971,14.1858,15.673037072634806,2896,2576,1.094737,2462478.492824817,21.798954745609255,0.1535535619278101,0.3852085808284756,0.2556360777680324,0.6047093429632556
27.28,24.891,23.769,23.29,23.054,22.918,22.9068,0.4223311946116061,7296,7143,8.088811,2462447.496219503,0.3323623173152133,0.1496784201936496,0.0365728399272711,0.3313369210176723,0.2220463450204437
16.954,16.181,16.44,16.678,16.834,16.884,17.587799999999998,2.1860151167681194,5881,2718,6.666738,2462560.5529704504,4.066173779715616,0.1807776632712641,0.0232910717882122,-2.4690068215334486,1.0062409973658837
28.817,26.275,25.046,24.425,24.114,23.952,23.9528,0.3027981105576216,7756,6752,6.832329,2462139.6568926927,2.122465597412284,0.005543872516623,0.0045729109663797,-0.4816896230898,0.0339651185886643
26.257,23.989,22.999,22.623,22.446,22.334,22.3308,0.5249925745972032,7829,7441,6.144054,2463168.726334378,0.6643939597046429,0.1005311953224991,0.0279031339684752,0.5793556851750429,0.1396184074139307
21.966,20.803,20.38,20.255,20.227,20.211,20.5028,0.8936205776948007,7507,6659,3.854534,2463068.352959725,0.4739488912370696,1.0250083015646188,0.1106802594370021,3.217749562790534,1.0719969568153431
30.896,27.842,26.479,25.56,25.109,24.904,24.8458,0.2044810943997222,7932,7805,8.248595,2463190.859943846,0.3929513361986675,0.1208541939199506,0.0135094765181487,-0.1550226405748851,0.1714777640717626
17.759,15.832,15.127,14.89,14.79,14.73,14.8588,21.41179914826401,7979,7829,17.01662,2462860.935067191,0.2334160575148148,1.6334236229595531,1.1475919195835027,-0.2165545532826685,0.0431517114542287
25.081,22.709,21.616,21.165,20.946,20.817,20.7998,0.4541017346220355,7716,7414,6.642514,2463190.769054456,0.7298951718245839,0.1215987933390767,0.0206183918244956,0.3817630196305171,0.1114677511342335
28.262,25.528,24.239,23.495,23.124,22.943,22.9258,0.2559488372088641,7890,7408,4.793649,2462252.7412505792,0.2444669667430727,0.1799920277068731,0.0470193432311226,-2.3767896196769964,0.978253651149762
29.077,26.129,24.795,23.957,23.545,23.354,23.3118,0.2051885681399303,7885,7434,5.382053,2461938.6047039586,0.909364132547928,0.0127492783844715,0.0090313461551996,0.202856455781731,0.5371639223506077
19.674,18.738,18.566,18.565,18.613,18.638,19.0988,1.1578522951466266,7903,3229,4.510887,2462325.168239782,7.641629210155703,0.0132113716551314,0.0072193830595237,1.2537110915195813,1.481466631723108
24.955,22.849,21.987,21.682,21.544,21.453,21.4988,0.5979338784129562,7936,7567,11.73042,2461534.3662744584,0.1159070021041583,0.5722283196322399,0.0941271875570857,-1.2413998576520493,1.0879956410447589
28.192,25.676,24.46,23.849,23.544,23.383,23.3828,0.3233353295874232,7764,7096,3.316568,2462680.0562800225,2.585346497192848,0.0411537828501692,0.0082498639570172,0.5117290266001998,0.0699487911708609
20.794,19.808,19.521,19.462,19.476,19.486,19.8798,0.993466348375014,3989,2081,22.57785,2461927.345257034,1.3646486409168044,0.0194043966262502,0.0137300623698874,-2.7184317264883746,0.1856693714220835
18.481,17.487,17.593,17.75,17.879,17.909,18.5318,1.4610099070050184,7009,6310,7.170387,2463143.5699223545,0.085820641946779,0.8641106978102178,0.5753731108848793,8.78126107402405,3.300303491828413
29.91,27.002,25.674,24.828,24.41,24.215,24.1748,0.2170966694553183,7913,7218,10.68659,2463238.63443487,0.836171672390626,0.003986702816754,0.0052151188816737,0.3918881661939562,0.3062740168349427
18.246,17.26,17.298,17.418,17.531,17.562,18.1498,1.4146635407312662,7771,7499,5.577348,2463308.487871715,1.1472468855972016,0.0033062687874974,0.0483257315632299,0.0493630589280001,0.2618241116727466
20.697,19.759,19.554,19.535,19.574,19.596,20.0368,1.1082893523494806,7775,7723,13.75186,2462880.741495704,0.159931733507243,0.5095157735238169,0.1100888898039305,0.1342761250292265,0.051510486073576
29.939,27.285,26.014,25.31,24.958,24.781,24.7768,0.2601076712552827,7862,7830,6.416897,2462073.334477818,0.2955601159286581,0.1184775229346609,0.0296302994615341,0.0810616335759314,0.0587442525632288
23.299,21.906,21.392,21.235,21.189,21.161,21.4208,0.7747349722544261,7944,7627,7.154023,2461601.6544346414,0.0341428818049048,1.4809541416568677,0.6781882086102822,-5.48609485047144,5.577750435218964
27.026,24.683,23.625,23.204,23.001,22.878,22.8608,0.4967674835249777,7775,5779,4.531923,2461578.936978644,4.807199916787313,0.031003333591958,0.0049815543536299,-0.3089219998755585,0.6776810210915328
15.736,14.772,14.641,14.662,14.722,14.747,15.2248,1.320240833568152,7911,7586,7.232168,2461957.600018086,0.8873379487872202,0.1757391120990827,0.0441724035186767,0.2460425800727033,0.1856540417016569
25.49,23.086,21.951,21.453,21.207,21.067,21.0548,0.4184592389459036,4577,2371,7.574288,2462350.806956517,2.259786626144033,0.086870216802635,0.0090729771231983,-1.1313860549737231,4.187703882036082
16.26,15.336,15.536,15.743,15.89,15.924,16.5958,1.6716800549570332,7663,7546,6.753494,2463220.1072980966,0.2812018897732816,1.3987032108453614,0.1951166801131062,-0.3653656106662231,0.1339528723067783
30.255,27.079,25.687,24.57,24.027,23.79,23.7098,0.2000567277145001,7745,7486,5.587597,2462791.2683372768,0.1337283524796969,0.5404942616064524,0.0587178283462518,0.8885147504226473,1.9946394581909797
27.522,25.009,23.798,23.185,22.878,22.716,22.7148,0.3331602358552963,7851,7699,3.862945,2462871.4708553813,0.5591438174325196,0.2924723422469716,0.0333712863434221,0.1516858656631403,0.3972645027814322
18.859,17.92,17.789,17.81,17.872,17.901,18.3868,1.2435211060424876,7882,7690,5.27523,2463066.4427044755,0.7305006840793092,0.6605045129468774,0.0695410941718215,0.1993390513922364,0.2245155084161025
25.441,23.081,22.001,21.553,21.334,21.204,21.1908,0.496195887923867,7502,4077,6.726926,2462929.7037919573,4.071660689677858,0.0251215304844169,0.0041018019543794,-0.7326854034338189,1.301189351146924
28.863,26.201,24.932,24.217,23.859,23.681,23.6738,0.2613082737155987,7658,6841,5.195565,2463041.3911482813,0.5755024304142572,0.1925903228362644,0.0193840566436912,-0.0479478612324026,1.904407041952572
27.672,25.109,23.875,23.227,22.902,22.735,22.7328,0.3055998669788462,7624,7224,11.1633,2463108.626821236,0.3766555429037541,0.0230521465616552,0.0161927320780952,0.1518568640366814,0.6123396367530566
30.389,27.515,26.199,25.386,24.985,24.796,24.7628,0.2111801825038864,7570,6814,5.831241,2462454.432877695,0.6726651162542824,0.1151016171447401,0.0120804802677056,1.150439419749696,0.7341936932763625
18.26,17.285,17.44,17.622,17.761,17.791,18.4388,1.5457994942277142,7877,7572,3.302516,2462699.2988176444,1.3723949521705092,0.5660615967324483,0.073545327960541,-0.4027591112729434,0.0872078987071325
31.731,28.581,27.195,26.11,25.582,25.35,25.2738,0.2002871841699386,7938,7671,4.360979,2462363.600672238,0.4178854265864479,0.1327830255127792,0.0235173109275265,-0.45359473456371,0.7527062164553228
17.541,16.566,16.716,16.894,17.032,17.062,17.7068,1.5872785993286394,7796,7707,1.165373,2463190.006781984,2.475487923595229,0.0909361463173106,0.1198787987484865,-0.025163946586821,0.1858455612177295
18.754,17.762,17.801,17.913,18.018,18.045,18.6138,1.4593288250829548,7742,7394,6.330271,2461854.1600655,0.1789324204348745,0.1968750310148052,0.2826672348149749,-0.9440120758219048,1.7180424783645558
29.596,26.919,25.647,24.923,24.561,24.383,24.3728,0.2655541915997749,7972,7844,10.3161,2461526.481578249,0.460665704492843,0.0653073261576819,0.0119061475997798,-0.0430144807472543,0.1513290181066277
18.159,17.386,17.646,17.884,18.037,18.087,18.7908,2.388653531091612,7910,3574,13.70638,2462826.3740444523,0.9266541614249302,0.4029864645385655,0.040385275017538,4.244802687638464,1.1983193532651284
13.373,12.138,11.796,11.685,11.645,11.613,11.8588,14.097858942065589,7873,7723,5.468126,2461856.9559143004,0.9272579377290764,2.532462059651854,0.5998748471456988,0.1127532169156786,0.1373614769987803
18.71,17.766,17.595,17.595,17.645,17.671,18.1338,1.1875534368317513,7633,7499,9.235286,2462996.8669830547,0.4078894931151671,0.4728548713615683,0.0701539044162235,-0.1925989656329684,0.1201221989255865
29.811,26.704,25.332,24.281,23.767,23.541,23.4698,0.2030734564470404,7916,7352,3.928744,2463021.699656623,2.8051563496742253,0.0287954904476829,0.0039538791239778,0.314473877379789,0.065285358151583
31.295,28.182,26.807,25.747,25.229,25.002,24.9298,0.2019078298249169,5672,4491,2.95191,2463067.778838242,6.443671839748428,0.0016835761973266,0.0031788294480079,0.7300966293272095,0.5094595157350287
