u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,t0,te,u0,rho,piEE,piEN
29.249,26.436,25.174,24.223,23.752,23.544,23.4968,0.2895030615699437,7709,7434,13.7373,2462631.4331889423,0.0321922165818361,0.3148271899461635,0.1442413131903046,1.5267569019977851,3.657357176036361
31.158,28.233,26.933,25.837,25.297,25.062,25.0048,0.2180987421516619,7522,6282,4.117453,2463182.95640434,2.3733393891110817,0.0484107290900414,0.0050398562588867,0.3741648895889722,0.9066537824150714
17.815,16.797,16.923,17.097,17.231,17.259,17.898799999999998,2.0074889381340286,7533,7467,4.140141,2462937.5673993067,0.4407599198821326,0.996387712488358,0.2480588819067648,0.0354697863964448,0.2321627190758771
21.043,19.811,19.437,19.361,19.371,19.372,19.7488,1.1861870021453265,7792,5437,4.358151,2462039.9025303707,4.742855251172711,0.00401614298535,0.0125097574401369,0.6300405261826841,0.7535930965130592
24.601,22.458,21.639,21.378,21.27,21.198,21.2988,0.7432812216383752,7925,1776,4.946334,2462107.1773775835,13.782549406759282,0.0232220436485059,0.0023368331737417,-2.1749522692853174,0.8650439346963253
27.029,24.549,23.451,22.924,22.664,22.517,22.4648,0.5255973427010082,6644,3048,7.151867,2462970.1754525686,2.502025261141318,0.0487445829552585,0.0075092961690475,-3.615521694998303,0.2556795180808207
31.956,28.828,27.46,26.041,25.344,25.037,24.9398,0.2158505506275853,7937,7424,2.742693,2462299.559620796,0.2563088726154215,0.1230999073943099,0.0657117083552968,4.073605768606487,1.9666169471592705
27.378,24.902,23.791,23.213,22.926,22.767,22.7128,0.501941565512031,7720,7450,2.850927,2462872.736453928,1.6452226414634628,0.020417082303142,0.0235457160210223,0.0912150830768904,0.3540066028714269
28.232,25.75,24.608,23.833,23.452,23.258,23.2178,0.430182917737989,7886,7682,8.096212,2462687.3343301336,0.629233003826397,0.0248570444996338,0.0181882049235283,0.2316061905634214,0.06817832139511
16.598,15.735,15.971,16.199,16.345,16.384,17.076800000000002,2.982999364670245,7880,7820,5.403312,2462318.0149477976,0.2799003068590289,1.3956694659305726,0.4251579841839604,0.0054250422518432,0.2350874671609178
28.879,26.205,24.989,24.078,23.63,23.423,23.3838,0.331629503616474,7182,5866,9.490473,2461853.5952547896,1.5308165026360536,0.0073710023427178,0.0053986302350072,0.6691927241120244,0.4109883812903015
28.204,25.726,24.587,23.841,23.474,23.284,23.2408,0.4407102595941525,7861,7536,4.790116,2462985.6133142053,0.5261389785952826,0.0821725527985409,0.0377846733869952,-0.0877618564679979,0.7902170378676933
17.879,14.842,13.766,13.381,13.185,13.069,12.9858,43.31648032694523,7742,7073,5.376929,2462253.5375938383,0.5050645170063893,0.7162012373394793,3.499497192704203,0.903051143713636,1.3727544576850368
25.029,22.826,21.974,21.698,21.581,21.503,21.5838,0.7288751786301993,7884,7286,5.424349,2461548.2501477376,0.9234321383224786,0.2461221822368255,0.0313502314777142,0.6800222890418346,0.3373620878077791
19.195,18.158,18.103,18.183,18.278,18.307,18.8588,1.7027589075610658,7891,7325,6.313705,2462286.816935502,1.5106036143719812,0.3479206374029315,0.0384302427499659,-0.0610510341683943,0.3699977845259127
23.247,21.563,20.965,20.799,20.749,20.718,20.9588,0.8854278149935382,7334,7252,0.6989263,2462499.243671228,3.0492331494841225,0.681334494276955,0.096222592925444,0.014712435717412,0.2638208377950249
22.195,20.787,20.315,20.198,20.182,20.17,20.4888,1.0224760894974876,7597,7305,5.85443,2461963.345042968,0.027572756597112,1.8537925586301771,1.4162275735627838,1.8749985779551317,11.756878470759707
29.63,26.999,25.797,24.894,24.45,24.242,24.2058,0.3421000682786431,7738,5279,11.20204,2462996.7070502574,1.1421699717426343,0.0253307711143098,0.0058692606158576,-1.312246699858732,1.109562108225888
30.201,27.351,26.076,25.079,24.587,24.371,24.3188,0.269558580599823,7756,7695,10.62936,2463157.8940185164,0.0343513917695085,0.8321438489889581,0.1616779234996858,1.0209645141637045,0.0542187608048075
25.483,23.268,22.408,22.128,22.008,21.929,22.0048,0.7230247448342804,7674,7538,9.520664,2462903.150009788,0.4609982628159674,0.1897515741292237,0.0364629376335826,-0.1955752154888756,0.0054870971019115
29.161,26.557,25.364,24.463,24.021,23.812,23.7778,0.3598762288614537,7946,7426,3.283874,2462719.9430747554,3.07991825791375,0.0297812835955774,0.0076061649693935,-0.0198004221663907,0.3176304902538644
29.211,26.718,25.567,24.731,24.323,24.119,24.0848,0.4075239722825527,6819,5603,7.390621,2461558.94760467,0.1283631248224321,0.5933340001701676,0.1070035222828113,8.487804877275327,8.837771457442114
30.92,27.541,26.124,24.405,23.569,23.194,23.0538,0.1772773131578763,7445,7327,5.85385,2462564.780171921,0.3401184475154459,0.0532302707939092,0.0203143764798866,-0.2496278939944979,0.308486037685371
31.176,27.894,26.491,24.893,24.116,23.772,23.6498,0.1845666207994782,7880,7547,11.28496,2462101.822806698,0.5676700853363186,0.0238317501824542,0.0062103735937368,-0.3105594100948277,0.0740045832099832
20.7,18.994,18.389,18.222,18.171,18.14,18.3788,0.8813596437182923,7981,7541,4.308323,2462021.090118939,1.744959537430889,0.0407007493627753,0.024951062822519,0.2944909479694598,0.1985858899918416
19.363,17.986,17.515,17.395,17.375,17.359,17.6598,1.1057403575729328,7992,6822,5.958568,2462450.064203223,2.5716923930561157,0.0331006310790866,0.0153364054456399,-0.1087998964904391,0.4997976083399788
28.917,26.044,24.761,23.729,23.22,22.997,22.9448,0.2481150800754995,7983,7701,3.901367,2461932.662340866,1.3241739288923886,0.036702894253629,0.0102190849260788,0.0374925446248418,0.3221384402031644
28.96,26.101,24.823,23.812,23.312,23.093,23.0418,0.2583171026410177,7915,7693,3.295122,2462175.7803148776,1.6986824460420789,0.036186929721254,0.0099038797808499,0.153202374872948,0.1820171427906185
31.658,28.286,26.869,25.162,24.333,23.962,23.8228,0.1768695866519039,7545,7450,8.207142,2462908.0140502118,0.1314248832715048,0.3506155024641917,0.036915706551611,0.5131236377761288,0.2534541249812939
16.197,15.158,15.194,15.322,15.44,15.467,16.0648,1.8799797046859843,7847,5627,6.788818,2462108.3617787617,2.7980730242807086,0.042285134326691,0.0214231393977774,-0.8890770540650551,0.3796407089359054
23.194,21.047,20.228,19.968,19.861,19.79,19.8928,0.7458528625396657,7613,4374,3.852305,2461552.1376166632,7.737355691109026,0.0412236593724699,0.005583042328362,-0.5232764547645977,1.0709322114504427
21.336,19.706,19.134,18.978,18.937,18.91,19.1698,0.9102342246278682,7689,6211,5.749637,2463084.4306449764,0.1236516295915001,2.202021671091799,0.2828328468939393,-10.684332735470916,11.774983211054542
28.626,25.827,24.57,23.624,23.157,22.95,22.9028,0.289836556225036,7853,7493,9.657891,2463326.6555431434,0.9064925241396924,0.0421170103151847,0.0071607391384686,0.2282987827118609,0.1141444848430374
29.113,26.258,24.982,23.977,23.481,23.263,23.2118,0.2610076045600213,7980,7879,6.014748,2462647.8673882373,0.6961173104361482,0.0093060986012962,0.0132689701002219,-0.0993010285643685,0.0988752789426619
28.738,25.876,24.597,23.579,23.076,22.856,22.8028,0.2742541202224151,7891,7862,5.24572,2462111.7650248264,0.463646860850317,0.0323037250452763,0.0242725555725225,0.0211432953894771,0.0669391946224528
27.412,24.924,23.778,22.935,22.525,22.32,22.2838,0.4070550629484494,7722,7693,6.072417,2461920.21962112,0.4079103669831504,0.1313590249527053,0.0361479646650901,0.0689248889812971,0.0207621087299166
21.495,19.956,19.424,19.284,19.253,19.233,19.5168,0.9531322420208168,7960,7767,2.751348,2462993.153783517,1.0132629728959983,0.6858961552324024,0.0729556970675152,-0.2773908250507855,0.3005457472644409
21.723,20.203,19.679,19.543,19.514,19.495,19.7848,0.9630595913910408,7824,7481,5.649883,2462973.538321812,0.4109469883728243,0.8634385465111102,0.0900504481647787,0.7688913748318634,0.5085802888764875
25.336,22.905,21.872,21.42,21.198,21.066,21.0418,0.6225197879771809,7819,7092,6.447307,2463095.15137008,0.4578923179238156,0.3101441563756154,0.0458086038748676,0.3557240907307066,1.582558508188632
28.756,26.167,24.981,24.078,23.636,23.426,23.3918,0.3553474153114169,1734,874,17.9842,2461856.875099387,1.5357554079171043,0.0852621492746056,0.012603109416758,3.440682706724086,6.66914253111399
27.412,24.907,23.756,22.929,22.524,22.322,22.2838,0.4286996815102368,7263,6894,7.598959,2461649.36370062,0.4196805532615457,0.1518223671448845,0.0314377159440497,0.7319708018680603,0.4202383357242505
29.844,26.954,25.665,24.612,24.093,23.866,23.8118,0.2441479943011048,7063,5451,3.324536,2461608.079553992,3.689140723642257,0.02595238793609,0.0047873426026575,-0.5886264317393926,1.099223707847978
23.962,21.928,21.171,20.939,20.849,20.79,20.9308,0.780105178530005,7798,7523,2.165569,2461931.012228128,0.7631511913873836,0.6871361453777601,0.1028191794075724,0.9756551591867396,0.3484593832497238
20.562,19.245,18.823,18.727,18.723,18.718,19.0638,1.1739596250505109,7925,7911,12.01497,2462541.5310069644,0.073366085847991,2.6116571534794684,0.2854451481396642,-0.062583590966955,0.0681511744316124
19.975,18.763,18.405,18.337,18.35,18.354,18.7398,1.27102227242064,4854,4457,2.763894,2462842.260272187,4.833509500778532,0.2693719118886069,0.0332932540777466,0.3742849057904316,0.3341041717967122
15.658,14.785,15.017,15.242,15.387,15.425,16.1158,3.4131325995530184,7371,5517,10.53863,2463219.689980607,0.3151141524334932,1.162192688262215,0.2368435160376336,3.615635985121149,3.474381677740256
18.296,17.254,17.153,17.208,17.292,17.319,17.8448,1.6949354410298538,7712,7594,5.989391,2461896.962153441,0.1443154703067419,0.5942397396315543,0.4318942291896673,0.4352770981681758,0.7317334852202813
19.996,18.895,18.639,18.615,18.656,18.673,19.1148,1.4130357863315712,7837,7158,4.289733,2462209.5141382483,0.5982316230049144,0.9635839514783164,0.1193412278313299,-0.0611652198028451,1.7216502302800032
25.517,23.134,22.144,21.74,21.543,21.423,21.4208,0.6578898117662586,7953,7504,7.762126,2462869.642176547,0.8506353810931235,0.2122216943408004,0.0212806487474843,-0.3162332120718159,0.2705702633424864
28.285,25.71,24.528,23.625,23.183,22.972,22.9378,0.3768366730057273,7920,7867,8.014401,2462474.063441271,0.1721624808702056,0.5317134180319709,0.0585740447163554,0.0653942865906558,0.2154711983153177
30.386,27.559,26.293,25.333,24.859,24.649,24.6008,0.280642319327721,7976,7756,10.29449,2462190.151381987,0.0979234919367003,0.1715460235378049,0.0592874953300166,-1.166419626468762,0.5475427706138147
26.568,24.112,23.066,22.641,22.437,22.313,22.2828,0.5924519876651848,7575,6331,2.956532,2462054.010843487,0.3336314047706583,0.3777699051123967,0.1346814649341065,8.466688493934425,4.535960756693435
15.731,14.827,15.05,15.27,15.406,15.44,16.1278,4.301829177379891,7688,7598,6.395644,2462313.2469201,0.5083557458686221,0.049069508943716,0.2923308058551739,-0.1706016949896993,0.0292347067739567
25.819,23.364,22.318,21.893,21.689,21.565,21.5338,0.6027721257827517,7793,6756,6.020824,2463043.0388365355,2.1849389726371617,0.0394539881274376,0.0099871151478551,-0.5412704141315445,0.0780172502835095
29.266,26.535,25.3,24.372,23.914,23.707,23.6638,0.3177994643459804,7335,7273,4.555007,2462150.974919262,0.8689726969324755,0.0140411925070275,0.0185927949074449,-0.1058212035100911,0.0174111952770461
19.824,18.776,18.619,18.645,18.713,18.738,19.2348,1.5946051444565243,7878,7191,8.771719,2462777.3747619474,1.2376306551687914,0.1113333904467246,0.0316700122703795,0.0990522976150391,0.3957992692876621
18.629,17.591,17.666,17.815,17.941,17.968,18.5858,1.888657296730456,7927,7832,5.520588,2463329.411799107,0.4009947076664938,0.9581366392311934,0.1828130274084995,-0.0682202392974688,0.2430774975304176
20.657,19.548,19.284,19.257,19.296,19.311,19.7488,1.396860899439074,7881,1811,4.696446,2463135.200166444,15.508489085253812,0.0176081415295465,0.0041335179450172,0.9232379246702492,1.922566500778556
20.304,19.236,19.035,19.038,19.094,19.116,19.5878,1.5175854737793926,7979,7949,7.191906,2463310.047987672,0.1565333202466926,0.4443453254203793,0.2869727847397492,0.1099596340752391,0.1070483119394899
21.827,20.556,20.16,20.075,20.079,20.078,20.4428,1.1472370414986872,7901,7823,8.91578,2461848.07818472,0.3252211025875186,0.6782645322072292,0.0850589179272955,0.0360781536474284,0.1548129775067001
19.018,17.976,18.015,18.147,18.265,18.292,18.8938,1.8329607311878269,7287,7255,3.15787,2461541.542671592,0.6559396288056565,1.7222423808700469,0.2062685853501839,0.103716711626829,0.0251918484748177
27.822,25.341,24.239,23.691,23.42,23.268,23.2148,0.5165985238457791,7902,7253,3.998181,2462088.053024151,1.184391222711273,0.1153136515330749,0.0234501335388001,-0.7573495600756672,0.4350657714294445
27.384,24.898,23.82,23.357,23.131,22.997,22.9508,0.5618924037209766,7537,6649,2.801265,2463021.44841794,0.8699738310503058,0.4758751164777608,0.0519614279345726,1.6290000689819475,2.097472711408189
22.816,21.372,20.885,20.763,20.743,20.729,21.0408,1.0096088779471308,7986,7972,5.815024,2462250.345494361,0.2090035813349022,0.1814456580376623,0.1766873395646231,0.0656038398249942,0.0079771899348463
29.143,26.663,25.523,24.74,24.356,24.161,24.1178,0.430182917737989,7408,5719,2.641166,2462042.156443281,1.8453813711395168,0.1076456474766913,0.0202375145047902,-1.020893397825804,2.807722441376673
28.353,25.42,24.118,23.0,22.45,22.212,22.1538,0.2156021864948112,7798,7360,1.785183,2463239.401642217,2.9916738369795923,0.0863456810923986,0.008793459344647,-0.4697592966614957,0.2274415440527712
24.163,21.673,20.592,20.114,19.88,19.744,19.6948,0.552272172516552,7681,7246,7.050208,2462028.202552333,0.4499553678628765,0.2805443855258398,0.0384991237022073,-0.415530743249025,0.798214185777458
29.835,26.712,25.347,23.942,23.253,22.952,22.8588,0.2138716208845051,7691,6950,6.304351,2463096.3712183195,1.938005475313912,0.0195294699352056,0.0038659993873276,-0.3874183840158336,0.1471552573399415
17.492,16.417,16.203,16.201,16.254,16.275,16.7418,1.4916027001495094,7944,7670,6.196857,2462146.533213837,1.1543946490146266,0.0441367651690596,0.044583582372699,0.2267654058086404,0.0359955598132379
