Source,t0,u0,te,rho,piEN,piEE,t0_err,u0_err,te_err,rho_err,piEN_err,piEE_err,chi2,cov_piEE_piEN,piE,piE_err
5095,2461530.528543355,2.7349175003907003,2.5855647834307858,8.799561412802675e-38,0.0051103279493061975,0.0010181046934351998,293.7849060113912,61.5020636854957,58.60073624688942,5.73753985874007,6420.2414966510305,1048.9951108638759,1.0034219594870868,4142632.1945857126,0.005210757038689759,6299.836433205941
5097,2462725.1463313173,4.4155968199626585,1.1242193623364962,1.843062521291856e-09,2.709295678361431e-05,-6.0155398062220524e-05,164.28377902938485,200.26616428007213,60.24327046682301,10.80590461244441,12889.926018923485,10071.081732477092,1.0124642781824036,46774428.83141897,6.597499695568767e-05,10599.127077096535
5106,2462932.782989412,1.202306674938186,5.780495197829571,1.4506093774680186e-15,1.4831921340632284e-14,1.786745475661199e-15,3.6178392344234815,0.6350157954774491,6.475459000835085,3.688649064421869,196.749132188254,3.783785653761007,1.0015528315953042,-741.2770858935019,1.4939154930902188e-14,195.3373867075455
5108,2462123.158657275,5.688280604860698,2.1544193837240644,4.416271825268432e-05,0.0022165266274637176,-0.0017762804342326048,1.7800035193416575,5290.595857881543,110169.19743611265,2125.6088865342736,77926.76548162158,81133.80004921637,0.9996823660087019,2729092887.9876494,0.0028404511034857216,79196.38738755904
5115,2462103.385790488,0.3724910897963423,2.4259192519923625,0.014600249343079673,3.4718997871425585e-06,3.846444946019329e-06,69.18958051363332,5160.093314446742,7418.361002539119,1026.158523605415,5212.27556649023,5065.825563399142,0.9967273821119671,-6874754.155891646,5.181623959215699e-06,5132.09195987358
5122,2463269.450648261,5.754886893341607,0.003514745550905011,0.002154258489033006,0.014893999349775356,0.000407521613314539,1.0762611802616134e-18,0.0,1.5612168477064803e-13,1.5612168477064803e-13,0.0,0.0,0.9926370552731998,0.0,0.014899573500487429,0.0
5125,2462083.854071929,4.570168042107683,0.1299030497858596,2.8813744436213293e-05,3.592729746846202e-05,-8.696041831245918e-06,0.009845063039114029,50232.72528673828,6836.608669058304,362.71206096394224,10480.423121073805,7119.691427702767,0.9978838404979458,9673506.493381787,3.696473788515396e-05,10323.0679229219
5127,2463054.9573158845,0.04651170164902437,4.961605010894571,0.014449020422955703,0.00924280873529855,-0.008393832875236356,6940.125358448282,6128.356925379874,540.8657430019883,5511.408810807385,5627.926529917351,1630.1662191065084,1.0195825928073996,887215.2151707894,0.012485429253922741,4308.018169844049
5142,2461943.2866417933,4.6940588698878205,0.2429591977069196,0.009364217032915748,4.013248679580106e-06,0.0008050811901052819,4.962757057225861,12493.082486722342,2118.211084911037,149.49801587841986,2398.64624356881,2358.9374781145584,1.0063760739369176,-1770917.0659696956,0.0008050911928634552,2358.9384731265122
5143,2462196.3037105976,0.0004126639421593824,0.04317015193605507,5.151109710881604e-05,2.157370291611935e-08,-3.14275442691877e-08,0.015625934136505724,5.68791443795068e-07,123689.87898209217,25597.570586829872,177188.28070534783,157477.13816870333,1.0007843164779988,13571767719.973162,3.811974811439249e-08,164048.51469157208
5149,2463285.6425811355,0.12116143091599081,0.06946530879492505,3.971697410044187e-06,5.539102308869479e-05,-0.00022094570321165116,0.004975770541062128,75914.57190328413,22706.186552748157,3734.9331631578034,47047.3261896403,46527.29337599136,0.9958273491776599,885486975.4462739,0.00022778316269317044,46558.20645894705
5164,2462944.331658872,0.9114010721857052,5.005180155365005,0.010935076111954259,0.00013207102680831844,-5.2111090758825194e-36,12.191692507977903,5.673016814216913,15.862370289980072,5.536174574310358,1007.5536778459095,6.348575103405011,1.005121252251865,4477.348387262471,0.00013207102680831844,1007.5536778459095
5165,2463286.4668721533,0.0017614534317954786,1.508666698349995,0.004228120660478124,5.507972602875718e-05,1.0093391107080315e-05,0.3009140498441245,13657.140621342764,8473.283564988391,61.6141307676736,6627.214515765642,6589.919547819361,1.000031429720201,-15688088.320258971,5.599689958777575e-05,6626.0061112322055
5179,2462913.225875132,0.1701539332878546,1.1846024519511942,0.005631761733842183,6.75259773565302e-05,0.0005142091151933192,0.014005352419048857,0.033977218510733855,0.01482099346966261,0.3184023281759639,10.376736931960082,12.503326437381052,1.000307345977769,102.15692501557962,0.0005186239213204988,12.470297394264056
5185,2463205.7374643916,5.324779706533867e-11,3.6766684385154225,0.006520521991356709,0.0011972107915764218,-6.540962558052732e-16,352444.69791299297,2668.5504324736567,6771.518583451841,17.71322484346284,2212.9543035109327,2131.1829535542324,1.0053361357220565,-1402520.417785459,0.0011972107915764218,2212.9543035109327
5186,2462992.6155404714,2.0878198376404002,8.62194283712726,0.004097951846374799,2.38882469572235e-11,-1.1316247366559796e-43,305.501315795934,624.760936084201,2033.0201582859731,14.616015071659872,995.2567775303135,88.25166231525753,0.9965792267126322,85106.2422716581,2.38882469572235e-11,995.2567775303136
5199,2462717.5061118896,3.627776043293969,3.158057446362748,1.120376594034376e-18,6.45230489501416e-06,7.538801738537392e-05,307.6382234032588,58.24055667416944,94.97440608273803,8.271003303379194,7051.714500803983,914.8657925011328,0.9940016547633563,-5278761.893727713,7.566363329734876e-05,1092.019476418612
5200,2463207.4710845975,4.1375592932206295,22.4539619169513,1.8006849480711878e-07,0.004822358266763823,0.0002836015957958437,142.91336773958685,3585.8742400516917,1750.0772549488145,21.431469092602967,1010.8332360658692,270.7619637021388,0.9889599951023554,254148.38830262714,0.004830690335569373,1009.2149263641915
5203,2462578.6073396862,1.4950645128472866,2.2192574032132217,0.010368775899609887,0.000726091975147816,1.2092267891597995e-14,102.07162344035999,105.78717076408547,46.99441095560839,43.3699258785322,21834.202480257154,195.04369618255876,0.9940048754598805,4172587.85174973,0.000726091975147816,21834.202480257154
5210,2463309.7858002903,4.1175946977601185,2.315665503144802,0.015337117296969972,0.00026489308105355865,2.7019285968835007e-07,11.891826139565827,27818.36849549175,12559.206326750334,749.4030740202563,6746.2856506217795,6762.834345081733,1.0045594848092427,11958441.686271828,0.00026489321885285894,6746.285667860385
5215,2462780.775667474,0.7279605191283378,4.209630717603286,1.4342642604967471e-12,0.0006285711522738102,2.1172511763819168e-25,2.1802059956402777,4.998561487285534,4.619915944159301,4.474154716877716,634.6644570175016,29.895094454714105,1.0036069245743444,18969.490884201718,0.0006285711522738102,634.6644570175016
5220,2463176.9813319934,0.0007826066718963492,0.0017577379612043966,0.010255095330686205,1.1765242512610315e-05,-1.250718077018301e-06,0.19887835452298597,0.0,490020.7736362804,0.0,0.0,0.0,1.0007628749990203,0.0,1.1831535280288583e-05,0.0
5221,2463137.1105878553,4.053040135826609,0.9181181668724424,0.014414621870413407,0.0020693678054453045,0.002070551089365197,102.00577546610353,24841.28600947475,2770.7603393406453,5674.309169294411,6065.999025351939,6096.7804290031245,0.9998562782788741,-11042673.684297666,0.002927364843658016,6081.4180004370955
5230,2463336.2596873394,0.010973631067293425,0.21116087352117197,6.973275288132444e-05,0.0004949578750275297,-0.0023781571281956664,0.0027247288577163485,54335.25130803319,10564.255786627109,540.3446149791417,12081.674205494499,10450.959009358385,0.9958969802722979,30688881.29186966,0.0024291180754421196,10523.692517792713
5233,2463273.945371114,0.35480068078098403,7.500241586602738e-05,0.0011165060865690186,8.766923176816713e-07,3.5671350823562506e-05,0.004438131184774396,6.230116140482351e-08,33514.661084269515,34072.94469179577,0.0,0.0,1.0038017534924828,0.0,3.5682122400406e-05,0.0
5238,2462486.568651463,0.36812749932616484,3.0930568412113133,0.014448595970434762,0.003437128315132791,-1.9396860531545272e-11,5074.873488910284,3921.156317463419,299.30592768090406,3239.2539118980962,3848.5690160698773,2722.9279035568397,1.0153022556011553,-2872804.3647861728,0.003437128315132791,3848.569016069877
5255,2461515.3510383684,0.9019260323511434,12.082129466135983,0.0029826215963991995,0.0008188470780151999,-0.0017997988759517998,8.924413958174686,1.2406769684974133,73.07956206056349,39.55489128685103,251.61246347236164,16.336165145775844,0.9940114954289744,3837.6320717441795,0.001977318014647971,105.25340290577135
5257,2462437.717947739,0.03212809258970084,0.016403410397498434,5.096795436046292e-05,7.763544799169197e-06,-0.00023612342713164904,0.02154781023200338,9.259748118124192e-08,9001.692952981584,167410.41384492273,0.0,0.0,0.9829969661317434,0.0,0.00023625102215280228,0.0
5259,2463140.5203831317,0.8800887082370238,1.6045249612696646,0.0144719656051241,1.1483610709082068e-05,-2.0354613325696404e-06,67.01529825521075,10372.245267583787,9938.269607140594,1794.1379655833434,10058.10693961152,9711.299923757635,1.0140191328361712,28766284.556728106,1.1662607673849384e-05,10047.719848102888
5266,2461518.989763167,2.5527954540852584,0.4005232826561688,0.07011302462464405,0.0006850536801887052,-2.226659222037024e-06,28.578480912581256,799.7894660691347,107.65558321927858,117.61927827248805,26971.690591298608,25403.65224662049,0.9949131424111529,336450209.5995665,0.000685057298881911,26971.674507107
5267,2461563.7942228927,0.04006579590569892,0.009270876635679715,9.287244668291162e-09,2.243444418551844e-06,0.0014177586847498932,0.0,0.0,0.0,0.0,0.0,0.0,0.9949304873698339,0.0,0.0014177604597486156,0.0
5270,2461960.650749268,0.3502988059307377,0.010831090764757016,0.0017066035126029042,2.2061462631851198e-05,6.019454428431061e-06,3.4586895184056185e-17,0.0,9.446062635589217e-13,4.812103543010258e-12,0.0,3.787404694324058e-15,0.9985264127281439,0.0,2.2867924371759786e-05,9.969470595094122e-16
5274,2462589.8387455,2.0698157577392284,7.275395734445216,3.992064603883796e-42,3.3611539684445007e-26,-6.052950504351104e-44,5.9472422436472385,9.198313098108656,14.868557447523273,7.56847848772935,234.00745893947445,9.236305724061397,0.9929864066997742,2149.9154190212175,3.3611539684445007e-26,234.00745893947445
5277,2461510.0392949875,0.7086949611998965,1.703433270274199,0.008292075926676799,9.89001539601373e-11,0.005696203768496999,2.9792856219059387,23.054846603230988,1.4670997919148914,1.4987537082124596,2930.3320652054026,200.42812470715447,0.9943986420111732,586574.0955965698,0.005696203768497,200.42812470716092
5282,2462684.9626872605,0.008164363245450905,18.052352112100216,0.004280046125249799,9.114107107533479e-27,-2.6893866292277765e-05,12.1231634717106,2261.4563638623927,259.7611626404739,13.142032105549582,11.942688755139155,5.649342144485732,1.0091169962060178,-47.8103342786975,2.6893866292277765e-05,5.649342144485731
5283,2461781.394088658,0.9318258313846527,0.47405867187080536,0.014069892049262397,0.0013035582193800875,6.894188008139731e-05,119486.96277613471,6366.4454341952605,2626.746297148466,3156.340716032795,5358.17231402684,5366.764421541035,0.9895644922722283,11552826.770832453,0.0013053800267135015,5358.196298993365
5284,2462653.589437141,6.788000730560337e-08,1.9156163751330082,6.871284790016308e-12,3.9954943577641074e-10,8.56487253573379e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.9986797478678886,-7064673.984004049,9.450979669658157e-10,0.0
5292,2463082.3288422204,1.408711205005313e-09,7.392900807128411,0.004341983268493926,0.002364485499525342,0.0006906154621152756,10729.848137306444,7165.68547232567,1126.459237994011,15.815819138465168,6062.061519171946,1015.461509767156,1.0084512893549804,882458.0687612701,0.002463278586351593,5825.894905261352
5298,2463079.683448367,0.002586573021482441,7.510300357600948,2.477862194808516e-08,9.07561477289884e-06,-1.4647501499327064e-12,10004.468052464146,11766.89707414852,1327.6147161228264,14.531735108232063,7398.680421686609,847.2816809342513,1.0003985677269878,2170912.985670091,9.075614772898958e-06,7398.680421686514
5299,2463246.1254071724,2.83749841038615,0.003907354480451083,0.005795201139783222,0.0008268740743831802,-0.010415125086839451,0.0,0.0,0.0,0.0,0.0,0.0,0.9986178169956768,-441753392.6925874,0.010447896980225232,0.0
5300,2462482.457738385,1.6929599032921039,6.710075457842791,3.546734469652703e-17,0.0035075012813056044,4.5850545891814e-19,36195.85175510154,13294.213223817595,2580.5205251355674,35.615293053563654,11472.20280477294,2192.528602446975,1.005275189510879,-5266029.361974273,0.0035075012813056044,11472.202804772942
5302,2461696.128038447,1.145698222047989,1.3392490909146988,0.02498337241956254,0.00024178309239382154,4.152707153911592e-07,16.24010185926148,68.1351623697411,0.9120002804483263,1.8428289243745248,8103.258400897957,481.129848010552,1.0077317855558567,3886344.6835027486,0.0002417834490143738,8103.246491063332
5317,2462513.781051471,1.8412549388054396,7.8634395264438055,0.00846130916624942,0.0005304502050928138,0.001343382859498865,1752.0138249048146,161.66573876242504,472.54123204299265,36.51046196215187,3298.8828066757533,184.93727892830864,0.9937525998648272,-501739.2417651188,0.001444318153066822,1223.720238071336
5318,2462953.2273954134,0.36935276577681025,2.0842927552281982,6.0645337039731225e-15,0.001215589711498948,3.7284263936407833e-13,0.31398970095736806,0.7094032520522423,0.037831797506266196,2.02649565550564,104.22212567340208,3.652059846364501,1.0010189302074683,220.8871579359642,0.001215589711498948,104.22212567340208
5319,2461983.9914032016,2.520798659375024,1.1995799300950698,0.014627207134814588,0.00016933580830244015,-2.066472748088177e-08,80.81506289927486,12760.177212044606,3421.9936607600407,874.2224154320943,5052.143089138922,5120.507555622395,0.9872796352796556,8046007.872759875,0.00016933580956333993,5052.143090163913
5320,2463110.074915892,4.583275926369042,0.06809142838253614,1.2826373091098108e-05,0.0022514588059997192,5.876770229617267e-05,0.03992679123531781,13152.292426789001,119728.90107019863,38690.614981123064,127179.3030738959,103623.02285060148,0.9974749059642537,13178703235.17836,0.0022522256543132733,127164.74918930705
5323,2461755.9794388036,2.0358465455227597,2.2096044502977397,0.014279009076366238,4.204844839241226e-06,0.0008013630418979943,1712.3028730010024,15295.00840052589,165.28039960436013,1558.616895688098,7123.555387061093,7368.573774500278,1.0023829069835637,-12743632.006003814,0.0008013740734763813,7368.567140934941
5337,2462250.6867654715,0.1317018067651907,0.3369906185105478,0.0014400698081437641,0.0010727684198890129,1.7199830114448385e-09,0.021134804885365756,117825.08041523666,63080.78740639462,4233.244737944698,66517.77146379637,62964.45091199046,0.9974988047254574,1652079221.4243536,0.0010727684198903918,66517.77146378747
5338,2462883.741675013,4.978816234481709,0.0003713710540159762,0.028821938027705676,0.00020539355642746772,-0.00011030206667702417,1.9314339134934837,1.4673758378914291e-08,1061.5797769563992,4744.935043544996,180065.52537351873,66250.65577130666,0.998721665603297,3381166710.9736505,0.00023313742499896076,161704.3054242051
5339,2463145.232421588,2.4498780834783123,0.0038989518002680817,0.0032843810141810407,0.001877141351478829,0.00030172769677221816,0.0035087534031426884,1.7334009096622446e-08,96790.29992169801,88638.83826357314,12.670765811706877,732.5142238770492,0.9973184997544965,7949.750798034179,0.001901236244245105,116.92178474886474
5340,2462519.6237601726,4.075837641425029,7.834710316481037,3.3395172421747924e-17,0.0005500570899441561,2.259210861253312e-15,1200.533222029926,146.81180049194043,1434.1239547164082,45.90446253711699,5042.095896377347,429.35463555978663,1.001273296774179,-1881271.351300036,0.0005500570899441561,5042.095896377347
5342,2462294.116858942,1.3431578189989708,2.109547252466865,0.013451748985729317,1.7285382744216649e-09,0.00037059809870961495,38.70535577931364,7768.883056042409,10050.364465362405,1502.827871424315,5848.210024856867,5689.6297240370295,0.9970807444125961,-10011135.43800348,0.00037059809871364607,5689.629724040528
5354,2462566.290080868,1.2351586416356541,4.541560012329574,0.006076129545950999,5.1643461117752604e-05,-0.00020486990162105057,33.083339508333616,7.121594271757614,36.43798381147077,28.345536367557347,2371.517284841549,55.41360478579639,1.001041070448264,-131134.0056278961,0.00021127878186519292,582.161605655032
5365,2462801.903575342,0.533284838942246,5.615837839957154,0.00551859173071074,3.286102610545419e-06,-3.72540471619462e-15,235.53126915653792,58.053740221940856,128.28328003758747,22.432223577069852,8801.000738863297,565.3800797945565,1.0048750009233343,4905206.380179612,3.286102610545419e-06,8801.000738863297
5366,2462773.6402739263,1.2526250228690563,4.119673541969257,1.4439437955068226e-09,0.00245951509425834,1.5728877010128453e-28,8.745725473047079,13.358978684437028,21.054205781248903,12.543951987553267,1818.9156423150114,58.22604268481339,1.0096214310811984,105793.79303092959,0.00245951509425834,1818.9156423150112
5367,2462692.3532018885,1.275116518470453e-22,2.3183286440987354,0.011131828552016198,0.0006377018955001695,2.969369951692369e-24,879.9945901286671,2839.738035915547,58.87787124969959,14.973556262703424,2016.0279747937695,1157.5791732365913,1.0014872013823488,-116414.65725390751,0.0006377018955001695,2016.0279747937695
5368,2461645.833190627,2.792354192433446,1.0897548705347624,2.4899363203670653e-42,0.00020460154278999996,0.0003788610093149999,4.0675811498137,43.28833691378245,13.104206759318755,3.491403400972468,10222.90455513443,407.61652771643435,0.9996980578042394,-3969637.1916302405,0.0004305780483155506,4870.929422657484
5369,2461682.323555699,1.0637726704033859,12.372526742254154,2.7701992112068166e-12,2.2354600392218284e-12,0.0013077860373623014,0.7223138230019593,0.31715338028799395,4.848904181203536,4.008172965137726,21.04675571513714,0.9595398489987391,1.0034516914954101,20.078072772334636,0.0013077860373623014,0.9595398489987398
5370,2463240.0160625186,0.16628812072506483,0.0060767703266876956,3.7034158311928045e-05,2.840183327954949e-06,4.759030406792725e-06,1.822878724160586e-19,0.0,5.399710761161452e-16,1.0589088876262393e-12,0.0,0.0,1.0029159980658608,0.0,5.542112570958025e-06,0.0
5374,2462657.334620219,1.0889035132645246,1.5956939284093556,0.014193362738786174,0.0001253543298434725,2.290973759907638e-09,10053.03568981526,8118.850249793012,423.54263187851075,1361.5552848946488,7403.187043754379,6891.252123097414,0.9995138122696227,-16273327.448598469,0.00012535432986440737,7403.1870435893
5377,2461512.2103743153,2.6596006634289053,1.0739105460127891,0.025617024200160796,1.1515277228862429e-14,0.00042604086489839995,4.276868667794657,59.35632204049047,10.095709317999944,12.537416622362954,5675.28262308434,474.2659343654887,1.0035220434645424,2589836.542224505,0.00042604086489839995,474.2659343654887
5397,2461783.894306685,0.00012844920568241765,10.674624563251932,0.007700386409780199,7.574162831610465e-41,4.6065632864960206e-38,7.318790286039673,1510.2479460490038,7.06570776425892,2.2409665571883557,20.194392719985448,2.7459018118941385,1.006044539040938,-53.648656842577694,4.6065695132533945e-38,2.7460988454963595
5398,2462098.808478789,0.04277074563960994,0.08217858267464062,0.00021008710726120997,4.2272564846869924e-07,-4.588735490144345e-05,0.002897478633395041,8585.44336376521,2364.8816781486407,244.3840627696995,3532.5342231195614,2413.435205431997,1.0135036735171616,1453204.440309238,4.588930198668203e-05,2413.5521848123817
5399,2462704.029332695,0.0028612999299326702,0.0006347536494382133,7.0530184039133415e-12,5.080533339277445e-07,-3.69392153065618e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0010950793370152,0.0,6.281470790042323e-07,0.0
5401,2461698.1491344166,1.1733237483135714,4.672769075560062,0.01186279501504615,4.661840264517857e-05,-1.1681407566745026e-07,5.477770626828683,5.004128683958829,7.909991845142375,1.1363974012233584,560.724228312593,38.99459345534033,1.008262257182967,21795.83069272709,4.6618548998400485e-05,560.7224765010025
5406,2462768.7432805104,1.226474351138903,2.3874549934829457,1.5910694092549886e-38,9.372208319223482e-05,-0.00036288337235239993,16.854343053866984,79.67208051974106,29.84140869168881,21.649842831410275,13143.720145978712,241.60937435592564,0.995980385851593,3133105.6704178555,0.000374790836077595,3295.099276386022
5407,2462160.1490410846,0.0005598628827744312,0.0036870662084992345,0.0003818523106144901,0.002094909934418178,-6.129031527808584e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9956936492811432,0.0,0.0020949189001847886,0.0
